Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACTA2,"Actin, aortic smooth muscle",50444,300,1.44 [1.20-1.73],8.326222940976182e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACVRL1,Serine/threonine-protein kinase receptor R3,50908,300,1.82 [1.24-2.68],0.0023039083045103
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43206,263,1.37 [1.13-1.67],0.0014374878451569
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ADA2,Adenosine deaminase 2,51090,304,1.50 [1.20-1.88],0.000442180895566
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51548,308,0.75 [0.60-0.93],0.008984720539103
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ADM,Pro-adrenomedullin,51829,305,2.28 [1.55-3.37],3.1219615870324e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AGR2,Anterior gradient protein 2 homolog,49775,297,1.17 [1.06-1.29],0.0023777863783175
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AGRN,Agrin,51610,307,1.99 [1.56-2.55],3.96386448384561e-08
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AMBP,Protein AMBP,51755,303,2.13 [1.30-3.49],0.0025737390923585
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AMN,Protein amnionless,50422,293,1.39 [1.13-1.70],0.0015333673037847
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ANGPTL1,Angiopoietin-related protein 1,50641,303,1.60 [1.13-2.26],0.0077115870604362
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ANGPTL4,Angiopoietin-related protein 4,51526,306,1.52 [1.22-1.89],0.0002294812172305
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AREG,Amphiregulin,51155,300,1.47 [1.20-1.80],0.0002069899506357
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ASGR1,Asialoglycoprotein receptor 1,50993,302,1.84 [1.34-2.52],0.0001617669825071
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ASGR2,Asialoglycoprotein receptor 2,44710,269,2.13 [1.40-3.22],0.0003640668250004
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ATP5PO,"ATP synthase subunit O, mitochondrial",50185,299,0.68 [0.52-0.88],0.0037075228408632
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ATRAID,All-trans retinoic acid-induced differentiation factor,44482,266,1.58 [1.29-1.94],8.398390682938608e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,B2M,Beta-2-microglobulin,44741,272,1.54 [1.28-1.86],5.987747790709362e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,B4GALT1,"Beta-1,4-galactosyltransferase 1",51610,307,2.15 [1.52-3.04],1.4296000092112062e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,BAMBI,BMP and activin membrane-bound inhibitor homolog,50181,292,1.83 [1.36-2.47],7.90744972468458e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,BCL2,Apoptosis regulator Bcl-2,44482,266,1.27 [1.07-1.50],0.0055875196286569
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,BSG,Basigin,51869,303,2.97 [1.84-4.77],7.54823081281721e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,BTN2A1,Butyrophilin subfamily 2 member A1,51610,307,2.19 [1.56-3.10],7.5850130344031376e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,C1QA,Complement C1q subcomponent subunit A,51701,303,2.48 [1.63-3.77],2.109921122728348e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,C4BPB,C4b-binding protein beta chain,51548,308,1.50 [1.18-1.91],0.0010485981726588
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CA6,Carbonic anhydrase 6,51241,304,0.73 [0.62-0.85],9.424908740550632e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CALCB,Calcitonin gene-related peptide 2,44565,268,1.43 [1.14-1.79],0.0017081094966221
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CANT1,Soluble calcium-activated nucleotidase 1,51236,305,2.28 [1.39-3.73],0.0010195397943383
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CBLN4,Cerebellin-4,51829,305,0.60 [0.44-0.82],0.0013629053252306
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CCL15,C-C motif chemokine 15,52026,307,1.64 [1.33-2.01],2.625669923172161e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CCL18,C-C motif chemokine 18,50687,306,1.19 [1.05-1.35],0.0057409526424754
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CCL25,C-C motif chemokine 25,51954,304,1.39 [1.14-1.71],0.0013753714541187
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CCL3,C-C motif chemokine 3,51315,300,1.22 [1.08-1.37],0.0016298159748496
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CCN3,CCN family member 3,51941,307,1.68 [1.28-2.20],0.0001576083377185
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CCN4,CCN family member 4,51829,305,1.42 [1.12-1.79],0.0038018832277239
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD1C,T-cell surface glycoprotein CD1c,51548,308,0.53 [0.36-0.77],0.0010361081818742
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD27,CD27 antigen,51548,308,1.88 [1.52-2.33],6.516606577920069e-09
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD274,Programmed cell death 1 ligand 1,50993,302,1.61 [1.24-2.09],0.0003462060011299
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD300A,CMRF35-like molecule 8,43696,261,2.00 [1.37-2.91],0.0003203768194475
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD300C,CMRF35-like molecule 6,51841,309,1.47 [1.11-1.95],0.0070505799388107
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD300E,CMRF35-like molecule 2,51662,304,1.69 [1.35-2.13],6.695203869453891e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD302,CD302 antigen,51155,300,2.05 [1.53-2.75],1.5103898919113245e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD46,Membrane cofactor protein,51090,303,1.60 [1.16-2.21],0.0044241498503008
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD5,T-cell surface glycoprotein CD5,51755,303,1.50 [1.16-1.94],0.0019978392330287
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD59,CD59 glycoprotein,49535,290,2.79 [2.00-3.88],1.1049142585601555e-09
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD70,CD70 antigen,51315,300,1.58 [1.25-1.98],9.097317141624926e-05
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD74,HLA class II histocompatibility antigen gamma chain,51841,309,1.88 [1.44-2.46],3.421110487106692e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD79B,B-cell antigen receptor complex-associated protein beta chain,51954,304,1.60 [1.31-1.95],3.7154677505218544e-06
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD80,T-lymphocyte activation antigen CD80,44671,268,1.56 [1.13-2.15],0.0065820491375249
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,CD83,CD83 antigen,51315,300,1.82 [1.37-2.40],2.816393305017194e-05
