Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Emphysema,A1BG,Alpha-1B-glycoprotein,38797,552,2.03 [1.24-3.32],0.004693866955787
Chapter X Diseases of the respiratory system,Emphysema,AARSD1,Alanyl-tRNA editing protein Aarsd1,44383,619,1.36 [1.21-1.54],6.581674434251849e-07
Chapter X Diseases of the respiratory system,Emphysema,ABHD14B,Protein ABHD14B,44086,620,1.20 [1.06-1.36],0.0038680376888727
Chapter X Diseases of the respiratory system,Emphysema,ABL1,Tyrosine-protein kinase ABL1,44383,619,1.24 [1.13-1.37],1.4231069684893452e-05
Chapter X Diseases of the respiratory system,Emphysema,ABRAXAS2,BRISC complex subunit Abraxas 2,37452,526,1.21 [1.07-1.36],0.0028470258378143
Chapter X Diseases of the respiratory system,Emphysema,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",43571,608,1.13 [1.04-1.23],0.0057331254737395
Chapter X Diseases of the respiratory system,Emphysema,ACAN,Aggrecan core protein,44142,627,0.62 [0.48-0.79],0.0001838995882935
Chapter X Diseases of the respiratory system,Emphysema,ACE2,Angiotensin-converting enzyme 2,43763,608,1.36 [1.20-1.54],1.346558524984184e-06
Chapter X Diseases of the respiratory system,Emphysema,ACOT13,Acyl-coenzyme A thioesterase 13,38552,543,1.12 [1.05-1.21],0.0012831677714509
Chapter X Diseases of the respiratory system,Emphysema,ACP5,Tartrate-resistant acid phosphatase type 5,44774,627,1.76 [1.43-2.18],1.2405953101880938e-07
Chapter X Diseases of the respiratory system,Emphysema,ACTA2,"Actin, aortic smooth muscle",43763,608,1.38 [1.21-1.57],1.9971673322041068e-06
Chapter X Diseases of the respiratory system,Emphysema,ACVRL1,Serine/threonine-protein kinase receptor R3,44152,619,3.53 [2.79-4.45],3.416856116552285e-26
Chapter X Diseases of the respiratory system,Emphysema,ACYP1,Acylphosphatase-1,37723,536,1.31 [1.16-1.48],1.3180696647770896e-05
Chapter X Diseases of the respiratory system,Emphysema,ADA2,Adenosine deaminase 2,44314,621,2.03 [1.74-2.37],1.0710209726661481e-19
Chapter X Diseases of the respiratory system,Emphysema,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,37600,534,1.72 [1.42-2.08],2.9531331286113093e-08
Chapter X Diseases of the respiratory system,Emphysema,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,44893,625,2.46 [1.96-3.08],6.566737347802922e-15
Chapter X Diseases of the respiratory system,Emphysema,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,45130,636,0.43 [0.33-0.56],1.3362518907218147e-09
Chapter X Diseases of the respiratory system,Emphysema,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,44383,619,1.62 [1.36-1.92],3.6238572038196455e-08
Chapter X Diseases of the respiratory system,Emphysema,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,43763,608,1.42 [1.18-1.70],0.0001596017244031
Chapter X Diseases of the respiratory system,Emphysema,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,44723,625,0.78 [0.67-0.92],0.0028793867769713
