Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,A1BG,Alpha-1B-glycoprotein,43788,3214,1.69 [1.38-2.06],3.817726282648291e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ABCA2,ATP-binding cassette sub-family A member 2,42287,3106,1.47 [1.35-1.60],6.683776172386356e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ABL1,Tyrosine-protein kinase ABL1,50008,3649,1.18 [1.13-1.23],3.3213183213450324e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ABRAXAS2,BRISC complex subunit Abraxas 2,42287,3106,1.10 [1.05-1.16],0.0001783002560203
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49060,3565,1.36 [1.32-1.40],2.945603627831283e-79
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACAN,Aggrecan core protein,49760,3628,0.48 [0.43-0.53],1.7745318586203765e-43
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACE,Angiotensin-converting enzyme,43751,3210,1.71 [1.51-1.94],1.27081375869356e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACE2,Angiotensin-converting enzyme 2,49323,3609,1.80 [1.72-1.88],4.3001009974138914e-160
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACHE,Acetylcholinesterase,42761,3137,1.29 [1.17-1.42],5.339373127837519e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACOT13,Acyl-coenzyme A thioesterase 13,43539,3194,1.05 [1.02-1.08],0.000864717836003
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,50238,3669,1.10 [1.04-1.16],0.0008676567303775
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACP1,Low molecular weight phosphotyrosine protein phosphatase,42452,3109,0.90 [0.84-0.97],0.0083652673706219
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACP5,Tartrate-resistant acid phosphatase type 5,50455,3692,2.12 [1.97-2.27],8.116128721748055e-98
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACRBP,Acrosin-binding protein,43518,3190,1.13 [1.04-1.22],0.0045626675175858
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACRV1,Acrosomal protein SP-10,42452,3109,1.06 [1.02-1.10],0.0070046991673399
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACVRL1,Serine/threonine-protein kinase receptor R3,49774,3640,1.33 [1.19-1.49],8.255173067714095e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACY1,Aminoacylase-1,50238,3669,1.95 [1.88-2.03],2.6430030902391057e-237
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42287,3106,1.62 [1.54-1.71],9.93062037775396e-72
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ACYP1,Acylphosphatase-1,42600,3127,1.07 [1.02-1.13],0.0068794003607407
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADA,Adenosine deaminase,50792,3709,1.30 [1.21-1.41],1.1038788907746833e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADA2,Adenosine deaminase 2,49951,3644,2.05 [1.93-2.19],3.829078197695784e-114
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42452,3109,1.47 [1.35-1.60],4.52323203222926e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,49323,3609,1.33 [1.21-1.47],2.441118139033232e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,50605,3694,1.52 [1.38-1.68],2.647868303893569e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43539,3194,1.62 [1.46-1.79],3.1345141914061264e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,42452,3109,1.23 [1.11-1.37],0.0001015420294859
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,50857,3718,2.09 [1.85-2.36],1.2600992962108568e-32
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,50008,3649,1.34 [1.25-1.44],2.2217692683137787e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,42452,3109,1.23 [1.12-1.35],1.2623882906995132e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,50396,3675,0.83 [0.78-0.88],1.0311212847294704e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTSL2,ADAMTS-like protein 2,43726,3217,3.48 [3.24-3.74],3.0888953095212495e-251
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADAMTSL5,ADAMTS-like protein 5,43722,3201,0.81 [0.74-0.88],8.831959811213539e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRB3,Adhesion G protein-coupled receptor B3,49774,3640,1.33 [1.22-1.45],1.3824478148790969e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRD1,Adhesion G-protein coupled receptor D1,42761,3137,1.89 [1.74-2.04],4.020317814291196e-55
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRE1,Adhesion G protein-coupled receptor E1,43539,3194,1.22 [1.15-1.29],3.586553442888961e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRE2,Adhesion G protein-coupled receptor E2,50453,3677,1.90 [1.73-2.10],5.11329375829735e-38
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRE5,Adhesion G protein-coupled receptor E5,50610,3703,1.92 [1.77-2.08],8.449942835004928e-55
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRF5,Adhesion G protein-coupled receptor F5,43722,3201,1.30 [1.15-1.47],1.976572291753595e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRG1,Adhesion G-protein coupled receptor G1,50008,3649,1.53 [1.49-1.57],1.2690889652923281e-213
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADGRG2,Adhesion G-protein coupled receptor G2,50238,3669,0.49 [0.46-0.53],1.1766192529914087e-75
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADH1B,All-trans-retinol dehydrogenase,42761,3137,1.42 [1.37-1.47],2.457938421680157e-71
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,49323,3609,1.53 [1.48-1.58],1.6616710930258634e-132
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADIPOQ,Adiponectin,43788,3214,0.53 [0.50-0.55],3.491331792670013e-150
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,ADM,Pro-adrenomedullin,50668,3699,1.75 [1.56-1.96],4.253745514372336e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AFM,Afamin,43788,3214,4.77 [4.05-5.62],4.8938710209917245e-78
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AFP,Alpha-fetoprotein,49693,3633,0.94 [0.90-0.98],0.0087020901030722
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AGER,Advanced glycosylation end product-specific receptor,50121,3654,0.87 [0.81-0.93],7.17754359242814e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AGR2,Anterior gradient protein 2 homolog,48685,3548,1.18 [1.15-1.21],4.725056446482542e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AGR3,Anterior gradient protein 3,48976,3558,1.37 [1.31-1.44],8.466982227877465e-45
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AGRN,Agrin,50453,3677,1.94 [1.81-2.08],1.899556722039407e-78
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AGRP,Agouti-related protein,50792,3709,1.30 [1.23-1.38],1.5407943184104726e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AGXT,Serine--pyruvate aminotransferase,50238,3669,1.45 [1.40-1.50],1.8362728125109227e-102
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AHCY,Adenosylhomocysteinase,50238,3669,1.09 [1.04-1.13],0.0001440272109128
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AHSG,Alpha-2-HS-glycoprotein,43751,3210,1.78 [1.57-2.01],1.5229354450308932e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AHSP,Alpha-hemoglobin-stabilizing protein,50168,3674,1.07 [1.04-1.11],2.2667433292942207e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",49925,3644,1.18 [1.15-1.21],9.016858005144123e-35
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AK2,"Adenylate kinase 2, mitochondrial",43613,3190,1.05 [1.01-1.08],0.0063453907218592
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,AKAP12,A-kinase anchor protein 12,42761,3137,0.56 [0.47-0.67],9.318887303435943e-11
