Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",C19orf12,Protein C19orf12,50149,1395,1.11 [1.04-1.19],0.0030694306389011
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CALB1,Calbindin,51114,1435,0.86 [0.78-0.96],0.0047357662668058
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CEBPB,CCAAT/enhancer-binding protein beta,50410,1401,0.81 [0.71-0.93],0.0021798377231912
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",43359,1204,1.32 [1.10-1.58],0.0033749572733
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CRYBB2,Beta-crystallin B2,44543,1240,1.09 [1.02-1.16],0.0069828589689629
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",DSCAM,Down syndrome cell adhesion molecule,44568,1241,0.80 [0.69-0.93],0.0046415960930708
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",FEN1,Flap endonuclease 1,50142,1398,0.89 [0.82-0.96],0.0046875700922912
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",IL16,Pro-interleukin-16,51913,1454,0.83 [0.74-0.93],0.0014278267754886
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",IL1RL1,Interleukin-1 receptor-like 1,51814,1443,1.18 [1.06-1.31],0.001602419883745
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,50950,1417,0.94 [0.90-0.98],0.0040631060301923
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",MNDA,Myeloid cell nuclear differentiation antigen,51271,1431,0.94 [0.89-0.98],0.0090399693742754
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",MZB1,Marginal zone B- and B1-cell-specific protein,51487,1439,0.88 [0.80-0.97],0.00675193481401
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",NCF2,Neutrophil cytosol factor 2,51191,1428,0.91 [0.86-0.97],0.0022523645218727
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",PAEP,Glycodelin,50950,1417,0.92 [0.88-0.97],0.0006410542738884
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",PRKCQ,Protein kinase C theta type,50386,1407,0.83 [0.74-0.93],0.0020290848131724
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",50149,1395,1.12 [1.04-1.22],0.0041547295049132
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",UXS1,UDP-glucuronic acid decarboxylase 1,50142,1398,1.13 [1.03-1.23],0.0068763777502074
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",VWC2,Brorin,50781,1413,0.85 [0.76-0.96],0.0086466231328087
