Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,AGRP,Agouti-related protein,50101,144,0.69 [0.53-0.90],0.006092104256796
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CAPG,Macrophage-capping protein,49190,142,0.70 [0.54-0.91],0.0076068957585095
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CDH4,Cadherin-4,41707,125,1.61 [1.27-2.04],6.96406042430922e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CHAD,Chondroadherin,42134,125,0.61 [0.45-0.84],0.0022960728040064
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CRYBB2,Beta-crystallin B2,42980,127,1.27 [1.09-1.48],0.0017194849257995
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CSF2,Granulocyte-macrophage colony-stimulating factor,41672,123,1.84 [1.29-2.62],0.0007473027571405
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CTLA4,Cytotoxic T-lymphocyte protein 4,43089,127,1.70 [1.23-2.36],0.0013453383638597
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,CUZD1,CUB and zona pellucida-like domain-containing protein 1,41887,122,1.48 [1.11-1.96],0.0071949702046315
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,DCLRE1C,Protein artemis,41561,120,1.82 [1.17-2.81],0.0075555351556786
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,F2,Prothrombin,43150,127,4.68 [1.57-13.98],0.0056746945714918
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,FCRL1,Fc receptor-like protein 1,49556,141,0.62 [0.45-0.87],0.0053194789209244
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,FN1,Fibronectin,43150,127,2.40 [1.33-4.33],0.003776104761847
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,GSTM4,Glutathione S-transferase Mu 4,41672,123,1.34 [1.13-1.59],0.0006999246162335
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,HRG,Histidine-rich glycoprotein,42918,126,2.02 [1.22-3.34],0.0064141602934889
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,LY75,Lymphocyte antigen 75,49490,142,0.59 [0.41-0.85],0.004729274271819
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,MEGF10,Multiple epidermal growth factor-like domains protein 10,49527,143,0.55 [0.37-0.80],0.001807771201272
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,MYL1,"Myosin light chain 1/3, skeletal muscle isoform",41672,123,1.48 [1.14-1.92],0.0034443086344592
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,NEO1,Neogenin,43005,127,2.05 [1.19-3.54],0.0094779711931744
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,PMS1,PMS1 protein homolog 1,41887,122,1.43 [1.09-1.86],0.0090831408229802
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,PROS1,Vitamin K-dependent protein S,43150,127,2.20 [1.27-3.82],0.004772548213406
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,SOX2,Transcription factor SOX-2,42923,127,2.60 [1.62-4.18],7.771039564798715e-05
