Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,51141,101,2.88 [1.34-6.22],0.006940686146421
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,49588,99,1.66 [1.20-2.29],0.0019543187845944
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,50674,101,0.58 [0.40-0.85],0.0050062262406514
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ARHGAP5,Rho GTPase-activating protein 5,42385,93,1.33 [1.08-1.62],0.006260566039802
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ART5,Ecto-ADP-ribosyltransferase 5,42532,93,1.33 [1.08-1.63],0.0068609498320246
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ARTN,Artemin,49573,98,1.40 [1.10-1.79],0.0068262114103775
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,BCL7A,B-cell CLL/lymphoma 7 protein family member A,42385,93,1.36 [1.09-1.71],0.0070536222481294
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,BHMT2,S-methylmethionine--homocysteine S-methyltransferase BHMT2,42509,91,3.12 [1.72-5.68],0.0001906456708072
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,CCL21,C-C motif chemokine 21,50740,100,1.53 [1.11-2.10],0.0086460961656946
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,CD248,Endosialin,43945,95,0.52 [0.32-0.85],0.0083285170030356
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,CD300LF,CMRF35-like molecule 1,50946,100,0.68 [0.53-0.88],0.0028301096836819
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,CST5,Cystatin-D,49570,100,0.55 [0.40-0.78],0.0006184213361447
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ENOX2,Ecto-NOX disulfide-thiol exchanger 2,42509,91,2.32 [1.43-3.75],0.0006356373311574
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,EPGN,Epigen,43744,94,1.45 [1.11-1.88],0.0059629628807433
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,EPHX2,Bifunctional epoxide hydrolase 2,49588,99,1.38 [1.13-1.70],0.0018229411754256
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,ERBB3,Receptor tyrosine-protein kinase erbB-3,50327,100,3.12 [1.38-7.08],0.006370659330388
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,FGFBP1,Fibroblast growth factor-binding protein 1,50674,101,2.02 [1.32-3.10],0.001184470905794
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,GFAP,Glial fibrillary acidic protein,49248,95,2.47 [2.02-3.02],1.6832855435781361e-18
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,GLI2,Zinc finger protein GLI2,42671,91,1.75 [1.17-2.64],0.0070292031128068
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,HMCN2,Hemicentin-2,42908,93,0.60 [0.43-0.82],0.0017401757530148
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,HPGDS,Hematopoietic prostaglandin D synthase,49326,96,0.46 [0.28-0.76],0.0021233420243693
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,IL25,Interleukin-25,42234,92,2.08 [1.20-3.61],0.0088616028990016
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,MAP1LC3A,Microtubule-associated proteins 1A/1B light chain 3A,42532,93,2.18 [1.23-3.84],0.0072209243561003
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,NEFL,Neurofilament light polypeptide,49180,98,3.03 [2.47-3.71],2.275204789664668e-26
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,NGFR,Tumor necrosis factor receptor superfamily member 16,43948,95,1.75 [1.15-2.68],0.009372005641985
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,NPL,N-acetylneuraminate lyase,43948,95,0.54 [0.35-0.83],0.0050381018319009
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,PEPD,Xaa-Pro dipeptidase,43986,92,0.35 [0.17-0.72],0.0041809398571191
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,PRAME,Melanoma antigen preferentially expressed in tumors,42385,93,2.19 [1.23-3.90],0.0079393782778037
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,RICTOR,Rapamycin-insensitive companion of mTOR,42671,91,1.44 [1.10-1.89],0.0081334179395482
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,RNF43,E3 ubiquitin-protein ligase RNF43,43140,92,1.40 [1.11-1.77],0.0042824998334468
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,SFRP4,Secreted frizzled-related protein 4,42985,93,0.45 [0.28-0.74],0.001557731512956
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,SGSH,N-sulphoglucosamine sulphohydrolase,43221,92,1.49 [1.10-2.00],0.0094810297696546
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,STOML2,"Stomatin-like protein 2, mitochondrial",42385,93,1.26 [1.07-1.49],0.0053961879397007
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,SUSD2,Sushi domain-containing protein 2,50534,99,1.95 [1.18-3.25],0.0097435834138648
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,THSD1,Thrombospondin type-1 domain-containing protein 1,42339,90,1.86 [1.17-2.96],0.0083530625926848
Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,TPK1,Thiamin pyrophosphokinase 1,43948,95,0.32 [0.16-0.64],0.001290746133222
