Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ACE2,Angiotensin-converting enzyme 2,43690,527,1.22 [1.06-1.41],0.0054677748898604
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,37572,467,1.44 [1.16-1.79],0.0008925389529708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,44180,541,0.70 [0.57-0.87],0.0013611528393105
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,45072,548,0.63 [0.46-0.87],0.0042501935851686
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ADIPOQ,Adiponectin,38754,481,1.20 [1.06-1.37],0.0053646374558101
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ADM,Pro-adrenomedullin,44906,548,1.76 [1.32-2.36],0.0001440789980145
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,AMY2A,Pancreatic alpha-amylase,42806,522,0.78 [0.66-0.91],0.0024441047756069
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,AMY2B,Alpha-amylase 2B,41514,504,0.78 [0.66-0.92],0.0037486502711359
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,44335,536,0.76 [0.64-0.92],0.0036940027736104
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,APOA1,Apolipoprotein A-I,38754,481,1.71 [1.34-2.18],1.679699209207696e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,APOA2,Apolipoprotein A-II,38732,479,1.37 [1.15-1.64],0.0004785176018459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,APOC1,Apolipoprotein C-I,38679,481,1.40 [1.14-1.73],0.0016836262894217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,APOM,Apolipoprotein M,44644,542,1.84 [1.40-2.41],1.08181527728373e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,BAP18,Chromatin complexes subunit BAP18,38610,479,0.83 [0.72-0.96],0.009286729411652
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,BCL2L15,Bcl-2-like protein 15,37572,467,0.77 [0.64-0.91],0.002771048923117
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,BLNK,B-cell linker protein,37572,467,0.72 [0.56-0.92],0.0094680173929909
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,BPIFB1,BPI fold-containing family B member 1,44429,541,1.24 [1.10-1.40],0.0004608254235569
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,C4BPB,C4b-binding protein beta chain,44660,542,0.68 [0.56-0.83],0.0001052228628442
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CA11,Carbonic anhydrase-related protein 11,43455,531,1.33 [1.11-1.61],0.0026917905950246
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CA9,Carbonic anhydrase 9,44906,548,1.26 [1.08-1.48],0.0036004045667451
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CALCA,Calcitonin,44100,541,0.84 [0.74-0.95],0.0062197908267646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CBLN4,Cerebellin-4,44906,548,0.65 [0.51-0.83],0.0005457299641865
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,37670,463,0.76 [0.66-0.89],0.0004592106573826
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CD22,B-cell receptor CD22,45004,548,0.72 [0.60-0.87],0.0005721196414526
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CD300LF,CMRF35-like molecule 1,44906,548,0.83 [0.74-0.94],0.0024115158247752
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CD72,B-cell differentiation antigen CD72,37858,471,0.70 [0.56-0.87],0.0013412228227288
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CDH15,Cadherin-15,44829,548,0.82 [0.71-0.93],0.0025984236333522
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CDHR5,Cadherin-related family member 5,44528,544,0.72 [0.60-0.87],0.000587308898382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,44590,542,1.65 [1.15-2.36],0.0059866595465795
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,38533,475,0.76 [0.68-0.84],3.345117630972509e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CEBPB,CCAAT/enhancer-binding protein beta,43690,527,0.71 [0.57-0.88],0.0020756384784728
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CFP,Properdin,38754,481,0.49 [0.32-0.75],0.0010173077575252
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CHAD,Chondroadherin,37858,471,0.68 [0.57-0.81],1.149644624933944e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CHGA,Chromogranin-A,38703,477,1.15 [1.05-1.27],0.0033132908768479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CHI3L1,Chitinase-3-like protein 1,43554,527,1.19 [1.09-1.30],0.0001876194078479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CKB,Creatine kinase B-type,38703,477,1.31 [1.13-1.52],0.0004638396643493
