Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ALCAM,CD166 antigen,20978,44,9.01 [3.14-25.85],4.379189581206921e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,APOH,Beta-2-glycoprotein 1,20736,44,2.96 [1.79-4.92],2.589243869867437e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",20803,44,4.94 [2.27-10.77],5.853052104958371e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,BSG,Basigin,20934,42,9.69 [3.87-24.25],1.228925566929898e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,BTN2A1,Butyrophilin subfamily 2 member A1,20803,44,4.88 [2.51-9.47],2.939722807312748e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CA12,Carbonic anhydrase 12,20618,44,2.78 [1.67-4.65],9.295823075274012e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CCDC80,Coiled-coil domain-containing protein 80,20723,43,3.71 [2.13-6.48],3.904844161030715e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CCN3,CCN family member 3,20938,44,4.02 [2.39-6.76],1.493630325013738e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CD276,CD276 antigen,20703,44,4.39 [2.25-8.54],1.39141434223936e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CD300LG,CMRF35-like molecule 9,20736,44,3.59 [1.93-6.66],5.180135161779866e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CD93,Complement component C1q receptor,19944,42,4.01 [2.00-8.03],8.766969775158e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CKAP4,Cytoskeleton-associated protein 4,20861,42,3.71 [2.15-6.39],2.387578388647256e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CLEC14A,C-type lectin domain family 14 member A,20736,44,4.10 [2.11-7.97],3.082463871738673e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CLMP,CXADR-like membrane protein,20906,45,6.73 [2.94-15.42],6.64682323978686e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COL1A1,Collagen alpha-1(I) chain,20978,44,6.18 [2.73-14.00],1.287089147774361e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COL6A3,Collagen alpha-3(VI) chain,20978,44,3.23 [1.94-5.38],6.75262663795078e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COL9A1,Collagen alpha-1(IX) chain,20705,43,3.53 [2.51-4.96],3.6866685172417613e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COLEC12,Collectin-12,20703,44,4.68 [2.30-9.51],1.982683773853029e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COMP,Cartilage oligomeric matrix protein,20506,44,4.31 [2.11-8.81],6.32062958645397e-05
