Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophageal obstruction,ANXA10,Annexin A10,17509,73,1.59 [1.32-1.93],1.285340584732529e-06
Chapter XI Diseases of the digestive system,Oesophageal obstruction,BSG,Basigin,18068,75,5.70 [2.39-13.61],8.865484381708219e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CA9,Carbonic anhydrase 9,18055,75,2.12 [1.53-2.94],6.555704664161128e-06
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CBLIF,Cobalamin binding intrinsic factor,17867,75,2.31 [1.80-2.98],7.308142796784795e-11
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CD82,CD82 antigen,15315,65,1.80 [1.34-2.40],7.689403773056676e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,17264,72,1.67 [1.29-2.16],8.406224283876359e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CGA,Glycoprotein hormones alpha chain,17907,72,1.92 [1.45-2.54],4.3897285973109246e-06
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CHGA,Chromogranin-A,15591,67,2.87 [2.45-3.37],1.802226970758824e-38
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CHI3L1,Chitinase-3-like protein 1,17523,69,1.76 [1.44-2.15],3.0461113411640744e-08
Chapter XI Diseases of the digestive system,Oesophageal obstruction,CXCL9,C-X-C motif chemokine 9,17953,74,1.61 [1.27-2.05],9.988828627032188e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,FGFR2,Fibroblast growth factor receptor 2,17944,73,5.09 [2.40-10.77],2.0989244347122483e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,GAST,Gastrin,15527,68,1.99 [1.76-2.24],2.9463307830073895e-29
Chapter XI Diseases of the digestive system,Oesophageal obstruction,GDF15,Growth/differentiation factor 15,18119,75,1.88 [1.38-2.57],7.077544971785323e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,GHRL,Appetite-regulating hormone,17890,75,1.99 [1.55-2.55],5.8378773295250354e-08
Chapter XI Diseases of the digestive system,Oesophageal obstruction,ITGA11,Integrin alpha-11,17872,74,0.23 [0.13-0.40],3.077940962640467e-07
Chapter XI Diseases of the digestive system,Oesophageal obstruction,LIPF,Gastric triacylglycerol lipase,15155,64,2.33 [1.78-3.04],4.920382636813004e-10
Chapter XI Diseases of the digestive system,Oesophageal obstruction,PALM2,Paralemmin-2,15527,68,2.63 [1.69-4.09],1.9006678129132184e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,PGA4,Pepsin A-4,15589,67,3.72 [2.88-4.81],1.0761342246041501e-23
Chapter XI Diseases of the digestive system,Oesophageal obstruction,PRSS2,Trypsin-2,17986,73,1.76 [1.34-2.33],5.591477376308189e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,PRSS8,Prostasin,17815,72,3.15 [2.04-4.87],2.456842573305565e-07
Chapter XI Diseases of the digestive system,Oesophageal obstruction,SCT,Secretin,15135,67,0.17 [0.10-0.29],1.4663270177911058e-10
Chapter XI Diseases of the digestive system,Oesophageal obstruction,TEX33,Testis-expressed protein 33,15315,65,1.78 [1.35-2.36],5.404560184387578e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,TFF2,Trefoil factor 2,17926,74,2.06 [1.55-2.74],5.399301553104603e-07
Chapter XI Diseases of the digestive system,Oesophageal obstruction,TNF,Tumor necrosis factor,17577,74,2.07 [1.51-2.83],6.061125308885913e-06
Chapter XI Diseases of the digestive system,Oesophageal obstruction,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,17751,71,1.79 [1.35-2.39],6.545113436440238e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,TPP1,Tripeptidyl-peptidase 1,17744,74,1.98 [1.43-2.74],3.99182685097533e-05
Chapter XI Diseases of the digestive system,Oesophageal obstruction,VSIG2,V-set and immunoglobulin domain-containing protein 2,15511,65,3.56 [2.83-4.49],4.869553210579559e-27
