Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AGRN,Agrin,23296,362,1.63 [1.30-2.05],3.0121208830026627e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AMBP,Protein AMBP,23378,360,2.53 [1.63-3.93],3.34134811707024e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ASGR1,Asialoglycoprotein receptor 1,23008,356,1.96 [1.49-2.59],1.7030548651887985e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BPIFB2,BPI fold-containing family B member 2,20082,301,1.42 [1.22-1.65],6.835182528759548e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CALB1,Calbindin,23101,353,1.61 [1.31-1.98],6.264363838036196e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CD302,CD302 antigen,23101,353,1.72 [1.32-2.25],7.548475350575978e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CD74,HLA class II histocompatibility antigen gamma chain,23416,358,1.68 [1.31-2.16],4.856444944622982e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CD83,CD83 antigen,23180,364,1.67 [1.31-2.14],4.200014111791226e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CDH3,Cadherin-3,23416,358,1.62 [1.27-2.05],7.383193242972846e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CKAP4,Cytoskeleton-associated protein 4,23369,367,1.98 [1.52-2.58],4.93002691743564e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CLEC4D,C-type lectin domain family 4 member D,23180,364,1.33 [1.16-1.54],6.125210709612276e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CLEC6A,C-type lectin domain family 6 member A,22674,350,1.47 [1.21-1.77],6.887633589672354e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CSF1,Macrophage colony-stimulating factor 1,23296,362,2.08 [1.51-2.85],5.938294382892315e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CTSZ,Cathepsin Z,23243,363,1.91 [1.44-2.52],5.7952918613534375e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,EFNA1,Ephrin-A1,23178,358,1.78 [1.34-2.37],6.860199574057111e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,FGFR2,Fibroblast growth factor receptor 2,23270,359,2.41 [1.67-3.46],2.415345423461876e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,GDF15,Growth/differentiation factor 15,23499,361,1.65 [1.41-1.93],2.969609520474822e-10
Chapter XIV Diseases of the genitourinary system,Urolithiasis,GFRA1,GDNF family receptor alpha-1,23386,361,2.00 [1.49-2.69],3.830405071817838e-06
