Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ACTA2,"Actin, aortic smooth muscle",48191,152,1.79 [1.44-2.22],1.0369092219990469e-07
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ACVRL1,Serine/threonine-protein kinase receptor R3,48654,155,5.70 [3.83-8.48],9.25919558798492e-18
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41455,128,2.34 [1.87-2.94],1.525255963220354e-13
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,49704,161,0.32 [0.19-0.55],3.157467429454569e-05
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,48870,157,2.35 [1.69-3.28],3.969383424360158e-07
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ADGRG2,Adhesion G-protein coupled receptor G2,49091,161,0.32 [0.21-0.48],4.791241639920392e-08
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,AGRN,Agrin,49310,160,3.35 [2.51-4.47],2.7627918739493884e-16
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ANG,Angiogenin,48981,158,2.09 [1.46-3.00],5.935068031188847e-05
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ANGPT2,Angiopoietin-2,49518,159,2.42 [1.76-3.32],4.6284566072402816e-08
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ANGPTL4,Angiopoietin-related protein 4,49229,160,2.20 [1.63-2.99],3.684282382889411e-07
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ANXA10,Annexin A10,47938,153,1.52 [1.33-1.73],6.273431345454262e-10
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,APOA2,Apolipoprotein A-II,42742,127,2.57 [1.89-3.50],2.0749992553407286e-09
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,APOC1,Apolipoprotein C-I,42692,127,0.39 [0.25-0.62],5.529810244493617e-05
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,APOM,Apolipoprotein M,49224,160,0.37 [0.23-0.58],2.1512356630920813e-05
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,AREG,Amphiregulin,48870,157,2.54 [2.06-3.13],2.6045941387587665e-18
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ASGR1,Asialoglycoprotein receptor 1,48734,155,3.78 [2.64-5.40],3.449096325667292e-13
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ASGR2,Asialoglycoprotein receptor 2,42742,127,3.52 [2.03-6.07],6.60026459744594e-06
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,ATRAID,All-trans retinoic acid-induced differentiation factor,42524,128,1.89 [1.49-2.39],1.3600258841098374e-07
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,B2M,Beta-2-microglobulin,42777,127,1.77 [1.43-2.19],1.1534363566425367e-07
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,B4GALT1,"Beta-1,4-galactosyltransferase 1",49310,160,3.86 [2.49-5.98],1.6071671693042083e-09
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,BAMBI,BMP and activin membrane-bound inhibitor homolog,47962,153,2.49 [1.73-3.58],9.890267501675338e-07
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,BCAN,Brevican core protein,48734,155,0.33 [0.22-0.49],3.4537596787023493e-08
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,BSG,Basigin,49561,161,6.17 [3.51-10.87],2.85782764002887e-10
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,BTN2A1,Butyrophilin subfamily 2 member A1,49310,160,5.22 [3.57-7.64],1.6827200082391578e-17
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,C1QA,Complement C1q subcomponent subunit A,49399,161,5.15 [3.19-8.33],2.2246480976076678e-11
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CA12,Carbonic anhydrase 12,48870,157,2.49 [1.80-3.46],4.612795215189741e-08
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CA9,Carbonic anhydrase 9,49518,159,1.67 [1.31-2.14],3.530566864003042e-05
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CALCB,Calcitonin gene-related peptide 2,42606,129,1.72 [1.31-2.25],7.937456028439256e-05
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CBLIF,Cobalamin binding intrinsic factor,49019,161,1.56 [1.30-1.86],1.2488086826909876e-06
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CCL14,C-C motif chemokine 14,48981,158,2.00 [1.57-2.54],1.4226478968441457e-08
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CCL15,C-C motif chemokine 15,49704,161,2.24 [1.71-2.92],3.463103574388141e-09
Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,CCL20,C-C motif chemokine 20,49642,161,1.34 [1.19-1.50],1.6510685467443958e-06
