Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACP1,Low molecular weight phosphotyrosine protein phosphatase,33124,457,0.62 [0.50-0.77],2.595882970016489e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,38781,542,2.23 [1.71-2.91],2.858185840603728e-09
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADA2,Adenosine deaminase 2,38891,542,1.67 [1.42-1.97],1.158109833227141e-09
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,33947,469,1.79 [1.36-2.34],2.893491770322492e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,39240,545,0.70 [0.60-0.83],3.3704838398137944e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRG2,Adhesion G-protein coupled receptor G2,39095,546,0.57 [0.44-0.74],2.014982248919237e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADM,Pro-adrenomedullin,39465,551,2.60 [1.95-3.46],7.674408805605991e-11
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGR2,Anterior gradient protein 2 homolog,37904,524,1.28 [1.19-1.38],1.0694652545508103e-10
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGRN,Agrin,39278,548,1.79 [1.47-2.18],5.306344456132657e-09
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGXT,Serine--pyruvate aminotransferase,39095,546,1.21 [1.10-1.33],6.604088091919275e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AMBP,Protein AMBP,39404,550,2.28 [1.58-3.28],9.535304791926936e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANG,Angiogenin,39015,544,1.53 [1.24-1.89],8.68814023010533e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPT2,Angiopoietin-2,39465,551,1.51 [1.25-1.82],1.853644747370733e-05
