Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cystitis,ACP6,Lysophosphatidic acid phosphatase type 6,45425,195,1.55 [1.24-1.93],9.140588720695934e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,ACTA2,"Actin, aortic smooth muscle",44305,195,1.58 [1.28-1.95],2.484617707756041e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,ADGRG1,Adhesion G-protein coupled receptor G1,44894,197,1.35 [1.16-1.56],6.521457133920731e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,ADM,Pro-adrenomedullin,45489,195,2.83 [1.75-4.57],2.230028508577744e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,AGRN,Agrin,45296,198,2.51 [1.85-3.41],3.422318093305849e-09
Chapter XIV Diseases of the genitourinary system,Cystitis,AMBP,Protein AMBP,45427,195,4.39 [2.45-7.88],7.252271470851265e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,ANGPTL4,Angiopoietin-related protein 4,45225,198,1.72 [1.31-2.27],9.980534495780036e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,AREG,Amphiregulin,44894,197,1.89 [1.53-2.33],3.028508285758541e-09
Chapter XIV Diseases of the genitourinary system,Cystitis,B2M,Beta-2-microglobulin,39354,157,1.70 [1.37-2.11],1.6605428523826364e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,B4GALT1,"Beta-1,4-galactosyltransferase 1",45296,198,2.79 [1.84-4.25],1.6349291022411604e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,BSG,Basigin,45528,198,4.29 [2.42-7.62],6.544453480611158e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,BTN2A1,Butyrophilin subfamily 2 member A1,45296,198,3.13 [2.07-4.73],6.23635940220308e-08
Chapter XIV Diseases of the genitourinary system,Cystitis,CA12,Carbonic anhydrase 12,44894,197,2.16 [1.60-2.92],5.537271515272488e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CCDC80,Coiled-coil domain-containing protein 80,45112,198,1.87 [1.38-2.54],4.690565387025921e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,38256,149,1.69 [1.36-2.10],1.935234368015669e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL18,C-C motif chemokine 18,44485,197,1.32 [1.15-1.52],5.970656893640293e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CCN3,CCN family member 3,45592,197,2.52 [1.87-3.38],8.45582223333851e-10
Chapter XIV Diseases of the genitourinary system,Cystitis,CD160,CD160 antigen,45603,199,1.69 [1.32-2.16],3.215402886259446e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD27,CD27 antigen,45231,198,1.94 [1.49-2.54],1.200239396845012e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD274,Programmed cell death 1 ligand 1,44746,194,1.97 [1.46-2.65],7.651686241572265e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300A,CMRF35-like molecule 8,38466,158,2.85 [1.78-4.57],1.2471018692272492e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300C,CMRF35-like molecule 6,45501,198,2.20 [1.57-3.07],3.624262164486251e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300E,CMRF35-like molecule 2,45343,195,2.02 [1.54-2.66],4.218729380091433e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300LF,CMRF35-like molecule 1,45489,195,1.72 [1.36-2.17],6.930562740040852e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD302,CD302 antigen,44894,197,2.98 [2.13-4.16],2.0357080846276568e-10
Chapter XIV Diseases of the genitourinary system,Cystitis,CD4,T-cell surface glycoprotein CD4,44967,198,1.83 [1.41-2.38],5.437793444144613e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD55,Complement decay-accelerating factor,43556,187,2.21 [1.56-3.12],6.807723859277305e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD59,CD59 glycoprotein,43472,186,3.30 [2.21-4.94],6.286061894084462e-09
Chapter XIV Diseases of the genitourinary system,Cystitis,CD74,HLA class II histocompatibility antigen gamma chain,45501,198,2.38 [1.73-3.28],1.0271947923995645e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CD79B,B-cell antigen receptor complex-associated protein beta chain,45603,199,1.81 [1.44-2.28],4.558508285286592e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CD83,CD83 antigen,45040,198,2.08 [1.49-2.89],1.4189350258002644e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CDH1,Cadherin-1,43612,192,1.62 [1.28-2.05],6.91265125595916e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CDH3,Cadherin-3,45501,198,1.98 [1.46-2.70],1.2492790141503392e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,44305,195,1.61 [1.29-2.01],2.8719090658989875e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",39204,155,2.04 [1.53-2.73],1.296013392100318e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CHGA,Chromogranin-A,39306,156,1.48 [1.30-1.69],1.8105608983276278e-09
Chapter XIV Diseases of the genitourinary system,Cystitis,CHGB,Secretogranin-1,45350,198,1.89 [1.42-2.52],1.4080018884224644e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CHRDL1,Chordin-like protein 1,45225,198,2.40 [1.63-3.53],8.182536866095778e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CKAP4,Cytoskeleton-associated protein 4,45377,198,2.82 [2.03-3.93],7.454969136801333e-10
Chapter XIV Diseases of the genitourinary system,Cystitis,CLEC4D,C-type lectin domain family 4 member D,45040,198,1.50 [1.24-1.82],3.8137354462496726e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CLMP,CXADR-like membrane protein,45489,195,4.22 [2.48-7.18],1.1483733399076645e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,COL18A1,Collagen alpha-1(XVIII) chain,45288,199,3.97 [2.39-6.61],1.1251330684625129e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,COL6A3,Collagen alpha-3(VI) chain,45667,199,2.57 [1.91-3.47],5.98109526544417e-10
Chapter XIV Diseases of the genitourinary system,Cystitis,COLEC12,Collectin-12,45075,197,3.31 [2.15-5.09],5.489259044783e-08
Chapter XIV Diseases of the genitourinary system,Cystitis,CRH,Corticoliberin,43973,184,0.72 [0.61-0.84],4.631966643073528e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CSF1,Macrophage colony-stimulating factor 1,45296,198,2.61 [1.72-3.97],7.165739990426334e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CST3,Cystatin-C,45208,199,2.74 [1.87-4.02],2.172324936769533e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,DEFA1_DEFA1B,Neutrophil defensin 1,44183,196,1.51 [1.25-1.81],1.1442604845406345e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,DLL1,Delta-like protein 1,45231,198,2.71 [1.85-3.97],3.2937060705649426e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,DSC2,Desmocollin-2,44582,196,2.30 [1.72-3.09],2.671247409956613e-08
