Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Smoking dependency,ACE2,Angiotensin-converting enzyme 2,46960,113,1.86 [1.44-2.41],1.9827062382015465e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ACVRL1,Serine/threonine-protein kinase receptor R3,47404,115,3.51 [2.12-5.80],1.0196545550633887e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ADA2,Adenosine deaminase 2,47567,117,2.38 [1.69-3.34],5.548033521749494e-07
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40386,106,1.99 [1.46-2.70],1.1247925077189702e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41412,110,2.84 [1.71-4.71],5.090436584943952e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47632,116,2.38 [1.62-3.51],1.0407433959063592e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTSL2,ADAMTS-like protein 2,41598,109,2.91 [1.89-4.47],1.1568881158155628e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ADM,Pro-adrenomedullin,48252,120,7.12 [3.96-12.83],6.048366690832053e-11
Chapter V Mental and behavioural disorders,Smoking dependency,AGR2,Anterior gradient protein 2 homolog,46345,109,1.48 [1.26-1.74],1.7513814672842008e-06
Chapter V Mental and behavioural disorders,Smoking dependency,AGRN,Agrin,48038,119,3.23 [2.33-4.48],2.148742641230894e-12
Chapter V Mental and behavioural disorders,Smoking dependency,ALPP,"Alkaline phosphatase, placental type",47632,116,1.33 [1.18-1.50],2.312677204299064e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ANG,Angiogenin,47720,118,2.52 [1.66-3.84],1.5336977482829278e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPT2,Angiopoietin-2,48252,120,2.96 [2.06-4.24],3.532801894177374e-09
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA10,Annexin A10,46719,113,1.56 [1.33-1.84],8.363035093896482e-08
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA2,Annexin A2,39865,106,1.58 [1.31-1.90],1.911970552968478e-06
Chapter V Mental and behavioural disorders,Smoking dependency,APLP1,Amyloid-like protein 1,47844,120,0.42 [0.30-0.58],2.168069248747182e-07
Chapter V Mental and behavioural disorders,Smoking dependency,AREG,Amphiregulin,47632,116,2.87 [2.20-3.75],9.03914730571569e-15
Chapter V Mental and behavioural disorders,Smoking dependency,ASGR1,Asialoglycoprotein receptor 1,47477,115,4.47 [2.96-6.76],1.274315840499276e-12
Chapter V Mental and behavioural disorders,Smoking dependency,ASGR2,Asialoglycoprotein receptor 2,41631,109,4.05 [2.22-7.38],5.039884460620552e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ATRAID,All-trans retinoic acid-induced differentiation factor,41412,110,1.94 [1.44-2.62],1.175674146955442e-05
Chapter V Mental and behavioural disorders,Smoking dependency,B2M,Beta-2-microglobulin,41649,109,1.84 [1.37-2.46],4.438036469552064e-05
Chapter V Mental and behavioural disorders,Smoking dependency,B4GALT1,"Beta-1,4-galactosyltransferase 1",48038,119,3.93 [2.34-6.59],2.158925253372323e-07
Chapter V Mental and behavioural disorders,Smoking dependency,BAMBI,BMP and activin membrane-bound inhibitor homolog,46706,115,2.54 [1.63-3.96],3.76700321556992e-05
Chapter V Mental and behavioural disorders,Smoking dependency,BCAN,Brevican core protein,47477,115,0.30 [0.19-0.47],1.669674717734521e-07
Chapter V Mental and behavioural disorders,Smoking dependency,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",41585,107,2.43 [1.62-3.64],1.7876978053621073e-05
Chapter V Mental and behavioural disorders,Smoking dependency,BSG,Basigin,48288,118,7.05 [3.64-13.64],6.921102361881384e-09
Chapter V Mental and behavioural disorders,Smoking dependency,BST2,Bone marrow stromal antigen 2,48265,119,1.65 [1.32-2.06],1.0038878939621808e-05
Chapter V Mental and behavioural disorders,Smoking dependency,BTN2A1,Butyrophilin subfamily 2 member A1,48038,119,4.26 [2.65-6.87],2.6079965473509444e-09
Chapter V Mental and behavioural disorders,Smoking dependency,BTN3A2,Butyrophilin subfamily 3 member A2,47767,114,2.29 [1.63-3.20],1.5242326454195088e-06
Chapter V Mental and behavioural disorders,Smoking dependency,C2,Complement C2,47956,118,7.20 [3.24-16.03],1.289812233394052e-06
Chapter V Mental and behavioural disorders,Smoking dependency,C4BPB,C4b-binding protein beta chain,47986,115,2.15 [1.48-3.13],5.957352284525324e-05
Chapter V Mental and behavioural disorders,Smoking dependency,C7,Complement component C7,40657,106,2.90 [1.74-4.84],4.574638238979616e-05
Chapter V Mental and behavioural disorders,Smoking dependency,CA14,Carbonic anhydrase 14,48252,120,0.40 [0.26-0.62],5.2998136397887786e-05
Chapter V Mental and behavioural disorders,Smoking dependency,CA6,Carbonic anhydrase 6,47687,118,0.48 [0.37-0.61],7.236716341281311e-09
Chapter V Mental and behavioural disorders,Smoking dependency,CA9,Carbonic anhydrase 9,48252,120,1.89 [1.42-2.53],1.688151521395971e-05
Chapter V Mental and behavioural disorders,Smoking dependency,CALB2,Calretinin,46719,113,1.86 [1.45-2.38],7.871767771884132e-07
Chapter V Mental and behavioural disorders,Smoking dependency,CALCA,Calcitonin,47397,115,1.55 [1.26-1.91],3.403314262199235e-05
Chapter V Mental and behavioural disorders,Smoking dependency,CAPG,Macrophage-capping protein,47482,118,1.68 [1.32-2.13],2.010669258329433e-05
Chapter V Mental and behavioural disorders,Smoking dependency,CBLIF,Cobalamin binding intrinsic factor,47772,120,1.97 [1.61-2.42],5.3462521384359886e-11
Chapter V Mental and behavioural disorders,Smoking dependency,CCDC80,Coiled-coil domain-containing protein 80,47844,120,2.56 [1.75-3.75],1.3950009045716486e-06
Chapter V Mental and behavioural disorders,Smoking dependency,CCL11,Eotaxin,48366,118,2.85 [1.86-4.35],1.424349821416629e-06
Chapter V Mental and behavioural disorders,Smoking dependency,CCL14,C-C motif chemokine 14,47720,118,1.88 [1.40-2.54],3.3894546637554664e-05
Chapter V Mental and behavioural disorders,Smoking dependency,CCL15,C-C motif chemokine 15,48435,120,2.45 [1.83-3.29],2.3386682037840395e-09
Chapter V Mental and behavioural disorders,Smoking dependency,CCL16,C-C motif chemokine 16,48435,120,2.07 [1.52-2.83],4.8435354520096136e-06
