Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",48079,1204,1.17 [1.10-1.24],1.722058130361597e-07
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ACE2,Angiotensin-converting enzyme 2,48330,1211,1.41 [1.29-1.53],2.2399657011065945e-14
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ACTA2,"Actin, aortic smooth muscle",48330,1211,1.34 [1.21-1.48],6.573309425017521e-09
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ACVRL1,Serine/threonine-protein kinase receptor R3,48769,1224,2.46 [2.05-2.95],3.5395035934726133e-22
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADA2,Adenosine deaminase 2,48949,1230,1.56 [1.40-1.75],8.97836883622262e-15
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41586,1060,1.48 [1.30-1.68],2.1528556097517884e-09
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,48849,1226,1.54 [1.34-1.78],2.57413383969507e-09
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,49583,1238,1.59 [1.34-1.89],1.3747525479369017e-07
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42634,1079,2.10 [1.76-2.49],3.466399758861605e-17
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,49011,1233,1.43 [1.27-1.61],8.86485756483337e-09
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,41586,1060,1.37 [1.17-1.60],9.960455586054556e-05
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,49383,1240,0.78 [0.70-0.87],1.0139487085568322e-05
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADAMTSL2,ADAMTS-like protein 2,42812,1079,1.72 [1.46-2.02],5.3958507464453685e-11
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADGRG1,Adhesion G-protein coupled receptor G1,49011,1233,1.26 [1.18-1.34],2.4659093520981764e-13
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADGRG2,Adhesion G-protein coupled receptor G2,49236,1235,0.67 [0.56-0.81],2.392311358168705e-05
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,ADM,Pro-adrenomedullin,49653,1248,2.54 [2.10-3.08],6.95185376347969e-22
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AGR2,Anterior gradient protein 2 homolog,47703,1198,1.26 [1.20-1.33],2.542536144926348e-20
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AGR3,Anterior gradient protein 3,48000,1202,1.27 [1.17-1.38],8.449012321904109e-09
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AGRN,Agrin,49437,1243,1.91 [1.68-2.17],1.2437167823376785e-22
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AGXT,Serine--pyruvate aminotransferase,49236,1235,1.16 [1.09-1.24],2.294313196397095e-06
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",48931,1231,1.11 [1.06-1.16],3.0244620137731328e-05
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AMBP,Protein AMBP,49582,1248,3.99 [3.14-5.06],4.898274049222959e-30
Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,AMOT,Angiomotin,41878,1070,1.46 [1.27-1.68],1.1253374861838987e-07
