Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACP5,Tartrate-resistant acid phosphatase type 5,42855,137,0.33 [0.21-0.52],2.950106462039596e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACTA2,"Actin, aortic smooth muscle",41929,137,1.91 [1.56-2.35],3.7007259445675505e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACVRL1,Serine/threonine-protein kinase receptor R3,42290,133,3.61 [2.14-6.08],1.4138631137909395e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADA2,Adenosine deaminase 2,42445,137,1.89 [1.38-2.58],7.432226380724852e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADM,Pro-adrenomedullin,43033,136,7.57 [4.21-13.60],1.2682141153961628e-11
Chapter IX Diseases of the circulatory system,Other arrhythmias,AGRN,Agrin,42857,134,2.18 [1.51-3.14],2.9689523947880687e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ANGPT2,Angiopoietin-2,43033,136,5.18 [3.75-7.16],2.1163460848345826e-23
Chapter IX Diseases of the circulatory system,Other arrhythmias,ANGPTL4,Angiopoietin-related protein 4,42784,134,2.14 [1.53-3.01],1.0800133147477274e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,AOC3,Membrane primary amine oxidase,42851,137,2.97 [1.83-4.84],1.1368615734188076e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,APCS,Serum amyloid P-component,36954,115,0.22 [0.14-0.33],9.268943279461734e-13
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOA2,Apolipoprotein A-II,37262,117,2.00 [1.42-2.80],6.70265958384984e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOC1,Apolipoprotein C-I,37222,116,0.37 [0.23-0.61],9.247133123283062e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOM,Apolipoprotein M,42789,137,0.23 [0.14-0.37],2.3463202178374438e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,ATRAID,All-trans retinoic acid-induced differentiation factor,37069,116,1.79 [1.35-2.37],5.36125884052894e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,B2M,Beta-2-microglobulin,37295,117,1.81 [1.44-2.26],2.783712900020091e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,BGLAP,Osteocalcin,37230,118,1.59 [1.29-1.96],1.5690676986601635e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,C1QA,Complement C1q subcomponent subunit A,42932,136,3.94 [2.24-6.96],2.177512677706697e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCL15,C-C motif chemokine 15,43198,138,1.88 [1.40-2.54],3.4901526446773995e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCN3,CCN family member 3,43124,138,2.24 [1.53-3.26],3.111985320690114e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD300LF,CMRF35-like molecule 1,43033,136,1.80 [1.35-2.39],5.8778152853071616e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD302,CD302 antigen,42483,133,2.68 [1.76-4.07],3.837313945408964e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD4,T-cell surface glycoprotein CD4,42543,135,2.00 [1.50-2.68],2.49913167923986e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD59,CD59 glycoprotein,41111,132,3.20 [1.93-5.32],6.649822515976215e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD74,HLA class II histocompatibility antigen gamma chain,43055,136,2.41 [1.64-3.54],7.153388033686923e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CFD,Complement factor D,37295,117,4.14 [2.48-6.93],6.205501622680906e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHGA,Chromogranin-A,37230,118,1.38 [1.19-1.61],3.3919636325445743e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHGB,Secretogranin-1,42916,136,2.06 [1.46-2.90],3.584865775534952e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHRDL1,Chordin-like protein 1,42784,134,2.89 [1.84-4.55],4.68621252380757e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CKB,Creatine kinase B-type,37230,118,1.82 [1.37-2.42],3.919930355312535e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLEC11A,C-type lectin domain family 11 member A,42611,136,1.93 [1.41-2.64],4.0931698420782605e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLSTN2,Calsyntenin-2,43144,136,2.14 [1.61-2.85],1.6872929010007e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL18A1,Collagen alpha-1(XVIII) chain,42836,137,4.53 [2.44-8.39],1.5841044533070109e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL4A1,Collagen alpha-1(IV) chain,42656,137,2.37 [1.69-3.32],5.468499653492251e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL6A3,Collagen alpha-3(VI) chain,43198,138,2.92 [2.06-4.16],2.359059361552448e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,COLEC12,Collectin-12,42634,134,4.31 [2.62-7.09],9.691590938515553e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,CPB2,Carboxypeptidase B2,37222,116,0.22 [0.10-0.46],7.439077447200658e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CRIM1,Cysteine-rich motor neuron 1 protein,42857,134,9.43 [5.39-16.51],3.937240661394421e-15
Chapter IX Diseases of the circulatory system,Other arrhythmias,CSPG4,Chondroitin sulfate proteoglycan 4,37230,118,3.15 [1.89-5.23],1.0104217260444195e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CST3,Cystatin-C,42788,137,3.35 [2.16-5.22],8.220126925026015e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CXCL9,C-X-C motif chemokine 9,42857,134,1.49 [1.23-1.79],3.308702749721001e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CYTL1,Cytokine-like protein 1,37230,118,3.95 [2.10-7.41],1.953285203319196e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",42810,136,2.48 [1.67-3.67],5.934691606599607e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,DEFA1_DEFA1B,Neutrophil defensin 1,41812,133,1.60 [1.30-1.97],7.726265878684136e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,DKK3,Dickkopf-related protein 3,43198,138,3.53 [2.18-5.72],2.75712453477258e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,EBI3_IL27,Interleukin-27,42970,136,3.35 [2.26-4.96],1.729795516554033e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,EDA2R,Tumor necrosis factor receptor superfamily member 27,43033,136,2.84 [2.04-3.95],6.999641970956644e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,EDN1,Endothelin-1,36224,113,5.88 [3.67-9.43],2.026348766505855e-13
Chapter IX Diseases of the circulatory system,Other arrhythmias,EFCAB14,EF-hand calcium-binding domain-containing protein 14,37069,116,2.34 [1.63-3.37],4.425633645504477e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ELN,Elastin,37233,118,3.61 [2.28-5.70],3.771773486122848e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,ESM1,Endothelial cell-specific molecule 1,42634,134,2.77 [1.85-4.15],8.175436763987534e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,F7,Coagulation factor VII,42780,137,0.16 [0.10-0.24],6.302854709911001e-17
Chapter IX Diseases of the circulatory system,Other arrhythmias,FABP1,"Fatty acid-binding protein, liver",42634,134,1.37 [1.18-1.59],3.224584742560537e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,FABP3,"Fatty acid-binding protein, heart",37233,118,2.00 [1.54-2.61],2.788832554520627e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,FABP4,"Fatty acid-binding protein, adipocyte",43198,138,1.83 [1.40-2.40],1.0452038240882678e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,FBLN2,Fibulin-2,37230,118,3.38 [2.13-5.36],2.4973961319987853e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,FGF23,Fibroblast growth factor 23,42959,136,1.90 [1.61-2.24],1.7577805417812145e-14
Chapter IX Diseases of the circulatory system,Other arrhythmias,FGFBP1,Fibroblast growth factor-binding protein 1,42810,136,0.41 [0.27-0.63],3.121749432942622e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,FGFBP2,Fibroblast growth factor-binding protein 2,37230,118,0.45 [0.32-0.64],1.1254082351569834e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,FSTL1,Follistatin-related protein 1,36224,113,4.11 [2.32-7.29],1.315574515563613e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,37233,118,2.83 [1.75-4.59],2.3477441501046404e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,GDF15,Growth/differentiation factor 15,43198,138,1.81 [1.43-2.30],1.0784140691440043e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,GGT5,Glutathione hydrolase 5 proenzyme,42365,133,3.31 [2.02-5.42],1.908258633380665e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,GHR,Growth hormone receptor,36402,114,0.25 [0.14-0.47],1.5094801791764828e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,GIPC2,PDZ domain-containing protein GIPC2,37150,116,2.63 [1.62-4.27],9.233201556215331e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,GM2A,Ganglioside GM2 activator,36329,116,1.88 [1.51-2.36],2.8044308075480157e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,GUCA2A,Guanylin,42457,135,2.51 [1.67-3.76],9.076258275402973e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",42482,135,2.13 [1.47-3.09],6.345551613015543e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",42611,135,3.23 [2.11-4.94],6.331389684564826e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,36224,113,2.30 [1.76-3.00],1.1591049980982003e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,HSPB6,Heat shock protein beta-6,43033,136,2.05 [1.46-2.89],4.056634022880953e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,42373,136,3.84 [2.52-5.86],4.597010038636894e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,ICAM5,Intercellular adhesion molecule 5,42656,137,2.08 [1.50-2.90],1.2924977447539312e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,36175,112,2.28 [1.55-3.37],3.238155410332616e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,IGFBP2,Insulin-like growth factor-binding protein 2,43130,138,1.83 [1.43-2.34],1.3191412461387443e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,IGFBP4,Insulin-like growth factor-binding protein 4,42149,135,1.98 [1.48-2.66],4.5310989014319926e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,IGFBP6,Insulin-like growth factor-binding protein 6,42511,137,2.31 [1.52-3.50],8.510534286273646e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,IGFBP7,Insulin-like growth factor-binding protein 7,43198,138,2.43 [1.82-3.24],1.4077073919233958e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,IL4R,Interleukin-4 receptor subunit alpha,42611,135,2.06 [1.49-2.83],1.0033959648007532e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,IMMT,MICOS complex subunit MIC60,37049,115,1.78 [1.35-2.35],3.884951388316968e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,INHBB,Inhibin beta B chain,36402,114,1.94 [1.43-2.64],2.583272355500452e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ITGBL1,Integrin beta-like protein 1,37230,118,2.09 [1.49-2.93],1.7248116934774934e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,JAM2,Junctional adhesion molecule B,43055,136,2.83 [1.71-4.67],4.917295428533232e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,KDR,Vascular endothelial growth factor receptor 2,42810,136,0.31 [0.20-0.49],7.756574350045488e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,KIT,Mast/stem cell growth factor receptor Kit,42789,137,0.32 [0.20-0.53],1.0661202952785003e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,KLK4,Kallikrein-4,43033,136,1.62 [1.34-1.96],7.01691176137619e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,KRT19,"Keratin, type I cytoskeletal 19",42546,135,1.49 [1.23-1.81],6.015875819270476e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,LAG3,Lymphocyte activation gene 3 protein,42483,133,2.00 [1.52-2.64],8.294984900614146e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,42634,134,2.16 [1.63-2.87],8.684548580930544e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,LAYN,Layilin,42297,133,2.49 [1.72-3.62],1.6034809541919274e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,LCN2,Neutrophil gelatinase-associated lipocalin,41397,132,2.13 [1.56-2.91],2.293583508956921e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,LGALS4,Galectin-4,42634,134,1.83 [1.43-2.35],1.4816418274933486e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,41889,133,2.40 [1.75-3.29],4.905832388992976e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,LMNB2,Lamin-B2,37150,116,2.87 [1.77-4.65],1.844722902745101e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,LMOD1,Leiomodin-1,37172,117,2.15 [1.58-2.92],9.515969993289222e-07
