Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABO,Histo-blood group ABO system transferase,43559,404,1.22 [1.14-1.31],2.68443651371201e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACAN,Aggrecan core protein,49553,451,2.25 [1.67-3.02],8.644206852492374e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACTA2,"Actin, aortic smooth muscle",49110,454,1.73 [1.52-1.97],6.151685212815816e-17
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACVRL1,Serine/threonine-protein kinase receptor R3,49559,457,2.76 [2.10-3.62],2.186984126097011e-13
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42091,395,1.46 [1.25-1.71],2.1505311026542948e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADA2,Adenosine deaminase 2,49741,454,1.53 [1.28-1.83],2.2955746752835445e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42258,396,1.96 [1.67-2.31],3.664213401002786e-16
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,50389,460,1.92 [1.47-2.49],1.155532121978181e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43327,397,1.82 [1.37-2.42],3.162944978149242e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADM,Pro-adrenomedullin,50454,462,3.56 [2.60-4.87],1.8009748070727585e-15
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AGRN,Agrin,50255,461,2.23 [1.85-2.69],7.282503626171244e-17
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ALCAM,CD166 antigen,50649,465,2.54 [1.73-3.74],2.242630128818469e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ALPI,Intestinal-type alkaline phosphatase,42258,396,0.82 [0.75-0.89],1.7808163293102345e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AMBP,Protein AMBP,50381,462,2.56 [1.74-3.78],2.1396216894458693e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AMN,Protein amnionless,49082,441,1.39 [1.18-1.64],9.599515864161488e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANGPT2,Angiopoietin-2,50454,462,1.92 [1.59-2.33],2.90377617157602e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANGPTL1,Angiopoietin-related protein 1,49295,444,1.90 [1.43-2.53],8.819462214101972e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANGPTL3,Angiopoietin-related protein 3,50070,456,1.81 [1.44-2.28],3.409630394903479e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANXA10,Annexin A10,48855,448,1.30 [1.19-1.42],4.1077650733194646e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,APCS,Serum amyloid P-component,43205,403,0.53 [0.41-0.69],2.398650626350652e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AREG,Amphiregulin,49802,454,1.45 [1.23-1.71],7.924746399626992e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ASGR1,Asialoglycoprotein receptor 1,49643,457,2.17 [1.70-2.78],4.871115175154608e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ASGR2,Asialoglycoprotein receptor 2,43559,404,2.82 [2.04-3.89],3.0410345375148036e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ATRAID,All-trans retinoic acid-induced differentiation factor,43327,397,1.70 [1.41-2.05],3.59532735784727e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B2M,Beta-2-microglobulin,43593,404,1.71 [1.46-1.99],1.6487570553934062e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B4GALT1,"Beta-1,4-galactosyltransferase 1",50255,461,2.54 [1.94-3.32],9.677613960584076e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BAMBI,BMP and activin membrane-bound inhibitor homolog,48854,452,2.15 [1.72-2.69],2.4033053243689533e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BCAM,Basal cell adhesion molecule,50045,457,2.29 [1.68-3.10],1.1701716873683765e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BGLAP,Osteocalcin,43523,406,1.98 [1.78-2.21],1.3749938297799747e-34
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BMPER,BMP-binding endothelial regulator protein,42576,396,2.29 [1.63-3.22],1.5725638348269255e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BRK1,Protein BRICK1,48855,448,1.61 [1.35-1.91],1.3126344559265813e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BSG,Basigin,50496,460,2.84 [1.95-4.14],4.9075936089392524e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BST2,Bone marrow stromal antigen 2,50473,461,1.35 [1.18-1.53],6.1975462523033945e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BTN2A1,Butyrophilin subfamily 2 member A1,50255,461,2.80 [2.15-3.63],1.0322478028159289e-14
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BTN3A2,Butyrophilin subfamily 3 member A2,49962,458,1.76 [1.47-2.12],1.2102214108865882e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,C1QA,Complement C1q subcomponent subunit A,50331,458,2.80 [2.00-3.92],1.775670913431932e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,42576,396,2.02 [1.56-2.60],7.955592300998326e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CA12,Carbonic anhydrase 12,49802,454,1.62 [1.29-2.03],2.695524760830905e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CA4,Carbonic anhydrase 4,50649,465,2.20 [1.59-3.05],1.9226791174650674e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CANT1,Soluble calcium-activated nucleotidase 1,49877,456,2.71 [1.82-4.03],8.694308586858194e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CAPG,Macrophage-capping protein,49660,457,1.37 [1.20-1.56],2.7467478993982864e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CBLN4,Cerebellin-4,50454,462,0.54 [0.42-0.70],1.7542954785133225e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCDC80,Coiled-coil domain-containing protein 80,50026,457,1.73 [1.42-2.12],8.77307986310479e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL14,C-C motif chemokine 14,49905,454,1.84 [1.57-2.15],1.887580170752784e-14
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL16,C-C motif chemokine 16,50649,465,1.48 [1.25-1.74],3.243800292124076e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL17,C-C motif chemokine 17,49928,457,1.22 [1.12-1.34],7.837258426024193e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL18,C-C motif chemokine 18,49366,450,1.29 [1.17-1.42],1.2826576164227766e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL20,C-C motif chemokine 20,50578,462,1.29 [1.20-1.39],1.0839517908723092e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL21,C-C motif chemokine 21,50255,461,1.48 [1.28-1.72],2.3018704055949682e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL23,C-C motif chemokine 23,50255,461,1.48 [1.22-1.79],5.244911584839246e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL3,C-C motif chemokine 3,49962,458,1.33 [1.22-1.45],4.564482146825461e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL7,C-C motif chemokine 7,49962,458,1.38 [1.24-1.55],1.3960977011085012e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCN3,CCN family member 3,50566,463,2.15 [1.76-2.61],3.580182145155444e-14
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCN4,CCN family member 4,50454,462,1.54 [1.28-1.86],6.715329066905067e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD14,Monocyte differentiation antigen CD14,49026,447,1.84 [1.53-2.21],1.0434952183493106e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD209,CD209 antigen,50166,452,1.55 [1.25-1.92],5.2247545254404097e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD248,Endosialin,43523,406,1.91 [1.52-2.40],3.3744002518652834e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD27,CD27 antigen,50186,458,1.77 [1.49-2.11],8.202203848006858e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD274,Programmed cell death 1 ligand 1,49643,457,1.56 [1.26-1.94],4.2464613114559934e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD276,CD276 antigen,50007,458,2.18 [1.74-2.73],1.1610200847651958e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD28,T-cell-specific surface glycoprotein CD28,48854,452,1.82 [1.52-2.18],5.8101151290168274e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300A,CMRF35-like molecule 8,42576,396,2.41 [1.80-3.22],3.063043918288709e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300C,CMRF35-like molecule 6,50473,461,2.00 [1.61-2.48],3.2304447987831124e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300E,CMRF35-like molecule 2,50293,462,2.09 [1.75-2.48],9.200621348913168e-17
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300LG,CMRF35-like molecule 9,50045,457,1.81 [1.46-2.24],4.215057100003901e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD302,CD302 antigen,49802,454,2.68 [2.16-3.32],1.8538436000008213e-19
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,49802,454,1.92 [1.51-2.44],9.15446349465266e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD4,T-cell surface glycoprotein CD4,49881,454,1.75 [1.43-2.14],4.6466683984759734e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD40,Tumor necrosis factor receptor superfamily member 5,50013,459,1.36 [1.17-1.59],9.815425733149008e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD46,Membrane cofactor protein,49739,453,2.24 [1.76-2.86],5.252632428454383e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD48,CD48 antigen,50177,461,1.84 [1.42-2.39],5.0035584574901375e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD55,Complement decay-accelerating factor,48273,435,1.93 [1.48-2.51],1.20926124488994e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD59,CD59 glycoprotein,48228,443,2.89 [2.22-3.75],2.5684415046198607e-15
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD72,B-cell differentiation antigen CD72,42576,396,1.64 [1.34-2.01],1.3955623808526214e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD74,HLA class II histocompatibility antigen gamma chain,50473,461,1.85 [1.49-2.30],2.8165667991082893e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD79B,B-cell antigen receptor complex-associated protein beta chain,50578,462,1.62 [1.39-1.90],1.583466305332346e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD80,T-lymphocyte activation antigen CD80,43527,403,2.49 [1.99-3.12],1.9054771682916263e-15
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD83,CD83 antigen,49962,458,2.32 [1.88-2.85],2.393388051299595e-15
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD93,Complement component C1q receptor,48143,426,2.37 [1.86-3.03],3.04951565138836e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD99,CD99 antigen,50045,457,2.96 [2.02-4.34],2.748657914186089e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD99L2,CD99 antigen-like protein 2,50045,457,2.81 [2.04-3.87],2.7109379108424097e-10
