Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",41334,114,1.51 [1.27-1.80],2.2668062419994304e-06
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACE2,Angiotensin-converting enzyme 2,41550,113,1.71 [1.32-2.22],5.908803590684698e-05
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,42030,116,0.36 [0.23-0.57],1.2222900267890774e-05
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADAMTSL2,ADAMTS-like protein 2,36903,105,2.98 [1.95-4.55],4.805215403614932e-07
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADIPOQ,Adiponectin,36948,104,2.16 [1.64-2.84],4.196825898297712e-08
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ALPP,"Alkaline phosphatase, placental type",42168,117,1.32 [1.17-1.48],8.764033261203493e-06
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ANGPT2,Angiopoietin-2,42714,119,2.21 [1.53-3.19],2.2706436828922907e-05
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ANXA10,Annexin A10,41377,116,1.51 [1.29-1.77],5.049525967338035e-07
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",AREG,Amphiregulin,42168,117,2.16 [1.64-2.85],5.169692925254183e-08
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",BCAM,Basal cell adhesion molecule,42349,118,3.01 [1.74-5.21],8.386597594115913e-05
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",BCAN,Brevican core protein,42030,116,0.31 [0.20-0.50],8.387699134224773e-07
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",BPIFB1,BPI fold-containing family B member 1,42245,116,1.94 [1.50-2.51],3.960152083245227e-07
