Pro_code,ImportanceScore
ACE2,0.0523434343434343
ACVRL1,0.059070707070707
ACOX1,0.0478585858585858
ACTA2,0.0531616161616161
ACTN4,0.0429393939393939
ACRV1,0.0481717171717171
ACHE,0.0414141414141414
ACTN2,0.0372020202020201
ACAN,0.0407777777777777
ACP6,0.0363333333333333
ABHD14B,0.0345151515151515
ABCA2,0.0285656565656565
ACY1,0.0314242424242424
AARSD1,0.0293232323232323
A1BG,0.026090909090909
ACY3,0.0337777777777777
ACAA1,0.0289999999999999
AAMDC,0.0314242424242424
ACE,0.0299494949494949
ABL1,0.0278282828282828
ACP1,0.0252727272727272
ABO,0.0254949494949494
ACRBP,0.0266969696969696
ACSL1,0.0296666666666666
ABRAXAS2,0.0321616161616161
ACP5,0.0246464646464646
ACADM,0.0201717171717171
ACADSB,0.0203939393939393
ACOT13,0.0172222222222222
ACYP1,0.01710101010101
