Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37990,1554,2.54 [2.17-2.98],1.61509167788373e-30
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37372,363,6.01 [4.50-8.01],3.1044822412122123e-34
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28618,1303,5.22 [4.38-6.21],8.418737774459105e-77
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38744,147,9.87 [6.49-15.01],8.968731915755397e-27
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,37858,98,9.08 [5.35-15.41],2.83190858839966e-16
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,42071,205,5.23 [3.64-7.52],3.4441799474154613e-19
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41997,131,7.79 [5.18-11.74],8.264137262643118e-23
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",41531,696,2.67 [2.13-3.35],1.5422334637719837e-17
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41074,239,3.58 [2.47-5.19],1.6993010003314177e-11
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,41315,480,2.76 [2.11-3.61],1.4345710542994637e-13
CD300A,CMRF35-like molecule 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38996,1317,3.74 [3.16-4.43],2.2285875931487747e-53
CD300A,CMRF35-like molecule 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,41632,330,3.45 [2.51-4.72],1.5195720598126425e-14
CD300A,CMRF35-like molecule 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,41106,578,3.70 [2.90-4.72],4.1361699190252775e-26
CD300A,CMRF35-like molecule 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,41106,578,3.70 [2.90-4.72],4.1361699190252775e-26
CD300A,CMRF35-like molecule 8,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),37913,749,3.13 [2.51-3.90],6.0182510720235775e-24
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,41244,916,2.29 [1.86-2.81],2.1018081711185528e-15
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,39833,209,5.92 [4.15-8.44],1.1806352196199737e-22
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,Peripheral artery disease,41772,186,3.64 [2.45-5.41],1.5146106011599332e-10
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,39812,188,5.69 [3.88-8.33],4.132816834153022e-19
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,40532,908,2.72 [2.23-3.32],5.441485351615626e-23
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,40507,883,2.53 [2.06-3.10],3.3642194038220908e-19
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,33638,88,8.29 [4.91-14.01],2.7652283462218648e-15
CD300A,CMRF35-like molecule 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",33689,139,7.54 [5.03-11.30],1.2968329090934925e-22
CD300A,CMRF35-like molecule 8,Chapter V Mental and behavioural disorders,Any mental disorder,37088,1097,1.91 [1.58-2.31],1.6547545388069424e-11
CD300A,CMRF35-like molecule 8,Chapter VI Diseases of the nervous system,Neurological diseases,37645,2509,1.70 [1.49-1.93],1.0041062020972452e-15
CD300A,CMRF35-like molecule 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,43220,67,7.16 [4.21-12.18],3.909091488097608e-13
CD300A,CMRF35-like molecule 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",39566,67,8.33 [4.85-14.29],1.4580065053679988e-14
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30926,5450,1.73 [1.56-1.92],1.7338932352013066e-25
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",32630,3743,1.85 [1.64-2.07],6.880810896956557e-25
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,Hypertension,32672,3785,1.94 [1.73-2.17],2.3242817986013992e-29
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24763,745,2.33 [1.84-2.97],4.544443281055149e-12
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36447,159,4.51 [2.92-6.99],1.3825261805044536e-11
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,"Heart failure, strict",41985,350,3.60 [2.69-4.81],5.206086495576513e-18
CD300A,CMRF35-like molecule 8,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,41861,220,3.72 [2.57-5.38],3.2951610808418816e-12
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,34948,3531,2.35 [2.10-2.63],5.6878807637393145e-50
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Influenza and pneumonia,40632,391,3.84 [2.88-5.12],3.731373406489974e-20
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",40580,339,3.75 [2.75-5.10],5.195235824229418e-17
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,42186,440,2.47 [1.88-3.26],1.48854158130367e-10
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,42179,433,2.50 [1.89-3.30],1.2608730297036295e-10
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39062,1732,2.17 [1.87-2.52],5.0334924630142124e-24
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Early onset COPD,41774,302,3.42 [2.49-4.71],3.7257319643383816e-14
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",41816,344,3.23 [2.39-4.37],2.8295144826807384e-14
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",41816,344,3.23 [2.39-4.37],2.8295144826807384e-14
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",40781,1419,1.90 [1.61-2.24],3.251933912078273e-14
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Asthma,31248,1419,2.33 [1.96-2.77],1.112439223551371e-21
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",30799,1419,2.38 [2.00-2.84],2.0249176605532442e-22
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",31226,1397,2.30 [1.93-2.74],9.757651879421908e-21
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43120,176,4.11 [2.79-6.06],9.089002235875729e-13
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Pleural effusion,40248,189,4.95 [3.34-7.35],1.7567684240271444e-15
CD300A,CMRF35-like molecule 8,Chapter X Diseases of the respiratory system,Other diseases of pleura,40461,402,3.54 [2.65-4.72],6.7333384730164e-18
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,29877,9907,1.62 [1.50-1.76],1.0194516713672449e-31
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",36578,3689,1.52 [1.36-1.70],9.156534345341873e-14
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,42116,1308,2.32 [1.96-2.75],2.8724688324432962e-22
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Other diseases of intestines,34350,3427,1.63 [1.45-1.82],4.2622402627628415e-17
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,41878,1070,2.37 [1.97-2.86],1.1575557793523084e-19
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,41866,1058,2.35 [1.95-2.84],4.080445095126149e-19
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Diseases of liver,42390,210,5.62 [4.01-7.88],1.159470404904602e-23
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,Other diseases of liver,42297,117,4.84 [3.06-7.65],1.520602719243836e-11
CD300A,CMRF35-like molecule 8,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",41416,1042,1.92 [1.58-2.32],2.775716747758898e-11
