Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38217,368,5.93 [4.12-8.52],7.265651771788063e-22
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29274,1318,3.10 [2.50-3.85],8.770768121490377e-25
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39618,149,6.14 [3.49-10.81],3.2058423510613166e-10
CYTL1,Cytokine-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39862,1342,2.19 [1.77-2.72],9.609396384504781e-13
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),38767,765,3.30 [2.52-4.32],3.0201264578580428e-18
CYTL1,Cytokine-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",34369,135,9.24 [5.58-15.33],6.607062294666827e-18
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,31634,5592,1.52 [1.34-1.72],4.041269286878237e-11
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,Hypertension,33398,3880,1.61 [1.40-1.85],3.203985965008352e-11
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,25305,759,2.72 [2.03-3.65],2.497857539924848e-11
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",42929,356,4.76 [3.37-6.71],7.387530098839625e-19
CYTL1,Cytokine-like protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35735,3614,1.56 [1.36-1.79],3.1205559115402915e-10
CYTL1,Cytokine-like protein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,35636,7375,1.64 [1.47-1.83],2.2892362249023563e-19
