Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20283,821,2.37 [1.99-2.82],1.63388392068064e-22
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19648,242,5.27 [4.01-6.93],1.4752271050079536e-32
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15144,815,4.91 [4.06-5.94],2.86678621813955e-60
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20368,90,7.80 [5.24-11.62],5.2405094119890834e-24
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19939,52,6.91 [4.27-11.17],3.112933320317553e-15
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22506,119,4.69 [3.33-6.59],7.366931696608437e-19
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22470,83,5.85 [3.99-8.58],1.5015121885198048e-19
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22336,390,2.29 [1.83-2.87],6.610419236741581e-13
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22096,150,2.55 [1.82-3.56],4.6293540352023375e-08
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22212,266,2.28 [1.75-2.98],9.485979703996046e-10
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20957,564,4.54 [3.74-5.52],1.4722909007095668e-52
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22515,124,3.32 [2.33-4.74],3.405270301272789e-11
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22140,258,4.05 [3.12-5.27],1.811792362280832e-25
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22140,258,4.05 [3.12-5.27],1.811792362280832e-25
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19909,512,3.86 [3.12-4.78],1.8356935454618727e-35
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23190,39,4.04 [2.44-6.71],6.28120312462375e-08
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18558,1440,2.49 [2.16-2.87],4.964181820612863e-36
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20926,146,4.18 [3.02-5.78],5.157916214406545e-18
SPON1,Spondin-1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22347,163,4.99 [3.66-6.82],4.8069318983968494e-24
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20911,131,4.18 [2.99-5.85],7.847993245265387e-17
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21478,698,3.78 [3.15-4.55],3.108394473995291e-45
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21453,673,3.63 [3.01-4.38],1.5310913573935908e-41
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18403,1285,2.22 [1.91-2.58],3.355652054172853e-25
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17301,183,2.50 [1.77-3.54],2.0189397417947866e-07
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18301,1183,2.18 [1.86-2.54],1.773457269725916e-22
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17169,51,5.23 [3.17-8.63],9.543117203402243e-11
