Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ITGB2,Integrin beta-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20812,148,5.45 [3.63-8.20],3.6568444051604943e-16
ITGB2,Integrin beta-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20797,133,5.51 [3.61-8.40],2.3070108330313734e-15
ITGB2,Integrin beta-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21361,697,2.08 [1.64-2.62],1.00396001050286e-09
ITGB2,Integrin beta-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21334,670,2.00 [1.57-2.54],1.3877223927044084e-08
ITGB2,Integrin beta-2,Chapter VI Diseases of the nervous system,Neurological diseases,19954,1311,0.61 [0.51-0.73],1.4506275136445088e-07
ITGB2,Integrin beta-2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17951,83,0.15 [0.07-0.30],2.2259751861215602e-07
ITGB2,Integrin beta-2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23261,90,0.12 [0.06-0.24],2.0362663380755782e-09
ITGB2,Integrin beta-2,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22199,658,0.57 [0.44-0.73],7.876830517868904e-06
ITGB2,Integrin beta-2,Chapter X Diseases of the respiratory system,Asthma,16029,658,0.53 [0.41-0.69],1.6226561714472348e-06
ITGB2,Integrin beta-2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15687,658,0.53 [0.41-0.69],1.5306529984771798e-06
ITGB2,Integrin beta-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16020,649,0.53 [0.41-0.68],1.138245169589164e-06
ITGB2,Integrin beta-2,Chapter XI Diseases of the digestive system,Diseases of liver,22766,143,2.63 [1.71-4.04],9.926080349424813e-06
