Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PGA4,Pepsin A-4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17685,719,1.36 [1.24-1.51],7.050544978598395e-10
PGA4,Pepsin A-4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17103,201,2.01 [1.71-2.36],4.038571852052833e-17
PGA4,Pepsin A-4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13175,678,1.80 [1.63-1.99],8.526404284886446e-31
PGA4,Pepsin A-4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19419,338,1.46 [1.27-1.67],4.2653920398611574e-08
PGA4,Pepsin A-4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19313,232,1.53 [1.30-1.79],1.675633354583399e-07
PGA4,Pepsin A-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18249,453,1.44 [1.28-1.63],1.761810419505238e-09
PGA4,Pepsin A-4,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20532,57,2.37 [1.80-3.12],7.832182256124391e-10
PGA4,Pepsin A-4,Chapter II Neoplasms,Benign neoplasm: Stomach,20574,40,2.31 [1.65-3.24],1.0650756761905177e-06
PGA4,Pepsin A-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19573,94,1.81 [1.44-2.29],5.490529959485702e-07
PGA4,Pepsin A-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19262,203,1.55 [1.31-1.84],3.901579652745943e-07
PGA4,Pepsin A-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19262,203,1.55 [1.31-1.84],3.901579652745943e-07
PGA4,Pepsin A-4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),17338,419,1.55 [1.37-1.75],4.315383573548455e-12
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16129,1193,1.54 [1.43-1.67],1.0562954668749383e-27
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19423,141,1.80 [1.50-2.17],5.513239696096723e-10
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18618,576,1.59 [1.43-1.76],9.621063154209905e-19
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18602,560,1.60 [1.44-1.78],6.230674361992111e-19
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16002,1066,1.51 [1.39-1.63],1.189438961657988e-22
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15083,147,1.90 [1.55-2.32],6.161756710878176e-10
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15919,983,1.51 [1.38-1.64],3.148408054360928e-21
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14976,40,2.60 [1.83-3.71],1.2647560604570068e-07
PGA4,Pepsin A-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15017,81,2.57 [2.00-3.29],1.1509172197140905e-13
PGA4,Pepsin A-4,Chapter V Mental and behavioural disorders,Any mental disorder,17506,600,1.46 [1.31-1.62],1.1044655792687605e-11
PGA4,Pepsin A-4,Chapter V Mental and behavioural disorders,Smoking dependency,18773,77,2.09 [1.61-2.73],3.9540832039283154e-08
PGA4,Pepsin A-4,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17131,225,1.55 [1.30-1.84],6.513596378768407e-07
PGA4,Pepsin A-4,Chapter VI Diseases of the nervous system,Neurological diseases,17549,1151,1.24 [1.15-1.35],5.423825282695712e-08
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13841,3165,1.33 [1.26-1.41],2.7834283259969363e-23
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14642,2060,1.47 [1.38-1.57],3.4295078162560504e-30
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Hypertension,14669,2087,1.48 [1.39-1.58],1.2486960150623078e-31
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12644,62,4.95 [3.76-6.51],2.356632695085458e-30
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18234,1390,1.46 [1.36-1.56],1.6135054995639627e-25
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Angina pectoris,17611,767,1.56 [1.42-1.71],2.985071431787091e-21
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,19341,266,1.58 [1.37-1.83],4.1858170444588087e-10
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19675,600,1.44 [1.30-1.59],1.504063888946317e-12
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17264,420,1.48 [1.30-1.68],1.109540876259127e-09
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18007,1184,1.50 [1.39-1.62],3.044558139975256e-26
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19455,272,1.45 [1.25-1.68],6.276043026343319e-07
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19393,68,1.96 [1.51-2.56],5.510622628571888e-07
PGA4,Pepsin A-4,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19450,125,2.31 [1.91-2.79],3.712370231794261e-18
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,16070,1754,1.31 [1.22-1.40],9.691238928542058e-15
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18788,218,1.56 [1.33-1.84],1.0043870457348944e-07
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18753,183,1.65 [1.39-1.97],2.146007019681821e-08
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19754,241,1.45 [1.24-1.69],4.025841452620168e-06
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19752,239,1.44 [1.23-1.69],5.409188904123028e-06
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18377,743,1.28 [1.16-1.41],3.540597832517103e-07
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13692,570,1.32 [1.17-1.48],5.678564770127224e-06
PGA4,Pepsin A-4,Chapter X Diseases of the respiratory system,Other diseases of pleura,18700,246,1.58 [1.36-1.85],5.003763078351901e-09
PGA4,Pepsin A-4,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13712,4836,1.52 [1.45-1.60],1.0104894882404836e-59
PGA4,Pepsin A-4,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,15797,275,2.54 [2.19-2.94],9.056567644334819e-36
PGA4,Pepsin A-4,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",17249,1727,2.34 [2.18-2.50],1.4192852462740953e-129
