Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MEPE,Matrix extracellular phosphoglycoprotein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20839,165,8.22 [4.47-15.09],1.1587250033634575e-11
MEPE,Matrix extracellular phosphoglycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,22900,162,23.02 [13.05-40.63],2.713323619156086e-27
MEPE,Matrix extracellular phosphoglycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,22890,152,24.55 [13.66-44.15],1.084321515510344e-26
MEPE,Matrix extracellular phosphoglycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22325,2139,0.63 [0.55-0.72],7.017242783842259e-11
MEPE,Matrix extracellular phosphoglycoprotein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12112,209,27.55 [15.73-48.25],4.370417642060479e-31
MEPE,Matrix extracellular phosphoglycoprotein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23087,332,0.30 [0.22-0.41],1.7756553955645365e-14
MEPE,Matrix extracellular phosphoglycoprotein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23058,391,0.32 [0.24-0.42],1.920376188273943e-15
MEPE,Matrix extracellular phosphoglycoprotein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19870,1451,0.57 [0.49-0.67],2.110765097981581e-11
MEPE,Matrix extracellular phosphoglycoprotein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22914,267,0.31 [0.22-0.43],1.7202875718266942e-12
MEPE,Matrix extracellular phosphoglycoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22731,2238,0.63 [0.56-0.72],1.6844169211247423e-11
MEPE,Matrix extracellular phosphoglycoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22067,1574,0.59 [0.50-0.69],1.8052872416477343e-11
MEPE,Matrix extracellular phosphoglycoprotein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21731,2349,4.47 [3.81-5.25],8.336318451618974e-76
MEPE,Matrix extracellular phosphoglycoprotein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22933,135,22.21 [11.89-41.51],2.4874299760931263e-22
MEPE,Matrix extracellular phosphoglycoprotein,Chapter XIV Diseases of the genitourinary system,Dialysis,19480,98,3.61 [2.42-5.39],3.172316717238341e-10
MEPE,Matrix extracellular phosphoglycoprotein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22874,3775,1.92 [1.71-2.17],1.885126119392878e-26
