Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GSR,"Glutathione reductase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22091,128,3.03 [1.57-5.85],0.0009461768241181
GSR,"Glutathione reductase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17523,444,2.37 [1.60-3.51],1.822903311780462e-05
GSR,"Glutathione reductase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23413,126,3.08 [1.65-5.73],0.000409972227623
GSR,"Glutathione reductase, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22540,717,1.58 [1.16-2.17],0.0040938968688716
GSR,"Glutathione reductase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21462,621,1.82 [1.29-2.55],0.0005991729552244
GSR,"Glutathione reductase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23089,287,0.36 [0.21-0.60],9.925776515417077e-05
GSR,"Glutathione reductase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23082,280,0.34 [0.20-0.57],5.5235270111738304e-05
GSR,"Glutathione reductase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20903,62,3.72 [1.38-10.03],0.0094916149686534
GSR,"Glutathione reductase, mitochondrial",Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",20633,70,0.25 [0.11-0.55],0.0006506853820183
GSR,"Glutathione reductase, mitochondrial",Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,20313,159,0.26 [0.14-0.51],8.596456842930759e-05
GSR,"Glutathione reductase, mitochondrial",Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,24314,129,0.26 [0.13-0.54],0.0002814430900977
GSR,"Glutathione reductase, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23859,44,3.94 [1.55-10.03],0.0039692599102681
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19125,1743,1.83 [1.47-2.28],7.299468915536234e-08
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,24227,36,4.70 [1.74-12.69],0.0022263535030315
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",20058,1168,1.57 [1.20-2.05],0.0009056095646675
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,20075,1185,1.52 [1.17-1.98],0.001880413236454
