Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22573,59,0.76 [0.61-0.93],0.0095740168436926
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter IX Diseases of the circulatory system,Varicose veins,22428,363,0.88 [0.80-0.96],0.0055846148699252
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22454,635,1.12 [1.04-1.20],0.003554400683298
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22333,514,1.12 [1.03-1.21],0.009223275185087
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Other diseases of intestine,17817,152,0.79 [0.69-0.90],0.0006874473184134
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,22556,104,0.68 [0.58-0.79],5.141719155479375e-07
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,22511,59,0.68 [0.55-0.83],0.000173135902366
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22054,32,0.67 [0.51-0.89],0.0049133785660135
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,12799,361,1.15 [1.04-1.28],0.0073871819970967
PSTPIP2,Proline-serine-threonine phosphatase-interacting protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,12571,133,1.32 [1.11-1.57],0.0017042471612758
