Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22459,281,1.52 [1.19-1.94],0.0006937431807051
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22452,274,1.48 [1.15-1.90],0.0020836547597535
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20341,60,1.80 [1.18-2.74],0.0060041639508271
CORO6,Coronin-6,Chapter V Mental and behavioural disorders,Smoking dependency,22089,64,1.93 [1.18-3.17],0.009193976353937
CORO6,Coronin-6,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23651,128,1.57 [1.12-2.20],0.0089646670232991
CORO6,Coronin-6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18409,30,2.26 [1.46-3.50],0.0002762423256677
CORO6,Coronin-6,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23222,121,1.54 [1.12-2.13],0.0081370898640899
CORO6,Coronin-6,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22410,372,1.39 [1.11-1.74],0.0041653349006044
CORO6,Coronin-6,Chapter IX Diseases of the circulatory system,Conduction disorders,21596,65,1.87 [1.25-2.80],0.0023699191746509
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18220,41,2.61 [1.64-4.15],5.303307319424718e-05
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23513,40,1.82 [1.22-2.70],0.0031113631271753
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),18202,23,2.82 [1.54-5.18],0.0008083559990195
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21896,659,1.26 [1.06-1.51],0.008360307759848
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,21457,220,1.45 [1.11-1.89],0.0068374078393043
CORO6,Coronin-6,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,22443,43,2.03 [1.30-3.18],0.0019619847527755
CORO6,Coronin-6,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22699,29,2.19 [1.30-3.71],0.0033486066385638
CORO6,Coronin-6,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,9774,126,1.63 [1.17-2.27],0.0042126955450946
