Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
APPL2,DCC-interacting protein 13-beta,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22389,71,0.73 [0.60-0.89],0.0016242855111583
APPL2,DCC-interacting protein 13-beta,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23431,61,0.68 [0.55-0.83],0.0002376356793886
APPL2,DCC-interacting protein 13-beta,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23204,334,0.89 [0.81-0.97],0.0096065842925269
APPL2,DCC-interacting protein 13-beta,Chapter II Neoplasms,Benign neoplasm: Rectum,23827,41,1.45 [1.10-1.92],0.0084615006192657
APPL2,DCC-interacting protein 13-beta,Chapter V Mental and behavioural disorders,Alcohol dependence,22350,79,0.75 [0.62-0.91],0.002902102925402
APPL2,DCC-interacting protein 13-beta,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23797,36,0.68 [0.52-0.89],0.0056019570486995
APPL2,DCC-interacting protein 13-beta,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21788,52,0.71 [0.57-0.89],0.0034115690498969
APPL2,DCC-interacting protein 13-beta,Chapter IX Diseases of the circulatory system,Varicose veins,23289,376,0.87 [0.80-0.95],0.0022022976619137
APPL2,DCC-interacting protein 13-beta,Chapter XI Diseases of the digestive system,Other diseases of intestine,18506,158,0.79 [0.70-0.91],0.0005991656549444
APPL2,DCC-interacting protein 13-beta,Chapter XI Diseases of the digestive system,Diseases of liver,23424,105,0.67 [0.58-0.79],9.927417183954426e-07
APPL2,DCC-interacting protein 13-beta,Chapter XI Diseases of the digestive system,Other diseases of liver,23379,60,0.71 [0.57-0.87],0.0011723229113749
APPL2,DCC-interacting protein 13-beta,Chapter XI Diseases of the digestive system,Acute pancreatitis,22557,49,0.73 [0.58-0.92],0.0074892477869734
APPL2,DCC-interacting protein 13-beta,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23909,49,0.73 [0.58-0.92],0.0074030767856901
APPL2,DCC-interacting protein 13-beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,21480,49,0.73 [0.58-0.92],0.0080625240278805
APPL2,DCC-interacting protein 13-beta,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22898,32,0.61 [0.46-0.81],0.0006676244283872
APPL2,DCC-interacting protein 13-beta,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,13053,137,1.24 [1.06-1.45],0.0065619581548514
APPL2,DCC-interacting protein 13-beta,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22624,440,0.89 [0.82-0.97],0.0051240827964912
