Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
F11,Coagulation factor XI,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23612,52,0.28 [0.12-0.68],0.0050295505450007
F11,Coagulation factor XI,Chapter VI Diseases of the nervous system,Epilepsy,22848,146,0.34 [0.20-0.60],0.0001520275155873
F11,Coagulation factor XI,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,23681,78,0.30 [0.14-0.64],0.0018538247775997
F11,Coagulation factor XI,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22834,372,0.60 [0.42-0.85],0.0045498842070998
F11,Coagulation factor XI,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16594,170,0.43 [0.26-0.74],0.001911085113891
F11,Coagulation factor XI,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23658,76,0.34 [0.16-0.73],0.0051756836367617
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23762,429,1.35 [1.08-1.68],0.008524179375054
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,Gastric ulcer,19426,91,1.52 [1.11-2.09],0.0094491763100373
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,Duodenal ulcer,19429,94,0.26 [0.13-0.51],9.332309607002487e-05
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",24201,66,0.32 [0.14-0.70],0.0046848241214952
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,18803,276,1.44 [1.13-1.83],0.0035450277907717
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,Diseases of liver,23643,110,0.14 [0.08-0.24],1.932094451453081e-11
F11,Coagulation factor XI,Chapter XI Diseases of the digestive system,Other diseases of liver,23595,62,0.16 [0.07-0.36],7.30956783784928e-06
F11,Coagulation factor XI,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",24073,32,0.17 [0.06-0.50],0.0012954207317065
