Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",15599,60,0.46 [0.24-0.87],0.017547361526928
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter II Neoplasms,Lymphoid leukaemia,15595,56,0.49 [0.25-0.93],0.0293455862429512
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",15664,125,1.32 [1.12-1.57],0.0013342325990555
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19602,56,0.53 [0.29-0.99],0.0462731487899795
RAC3,Ras-related C3 botulinum toxin substrate 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,14568,49,1.47 [1.15-1.87],0.0017465231230528
RAC3,Ras-related C3 botulinum toxin substrate 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,19347,193,0.64 [0.47-0.87],0.0038945172877971
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter IX Diseases of the circulatory system,Aortic aneurysm,19108,323,1.16 [1.01-1.32],0.0368801499902268
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19751,1103,1.11 [1.03-1.20],0.0075243207748145
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter IX Diseases of the circulatory system,Hypotension,19891,990,1.11 [1.02-1.20],0.0173075519591994
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter IX Diseases of the circulatory system,Left bundle-branch block,16010,340,1.16 [1.02-1.33],0.0237138538549657
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter IX Diseases of the circulatory system,Oesophageal varices,18818,54,1.41 [1.10-1.81],0.0068647937833206
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19169,424,1.13 [1.00-1.28],0.0436744919063579
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VI Diseases of the nervous system,Alzheimer disease,20015,242,0.73 [0.57-0.93],0.0125169464937757
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",13409,45,0.38 [0.17-0.82],0.0137575957390925
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,20015,245,0.73 [0.57-0.93],0.0109928740156238
RAC3,Ras-related C3 botulinum toxin substrate 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19905,182,0.73 [0.55-0.97],0.0305801854234644
RAC3,Ras-related C3 botulinum toxin substrate 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,19629,145,1.25 [1.04-1.50],0.0153035588065442
RAC3,Ras-related C3 botulinum toxin substrate 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,18882,1496,1.11 [1.04-1.19],0.0016825906115574
RAC3,Ras-related C3 botulinum toxin substrate 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19880,157,0.72 [0.53-0.99],0.0402158449704147
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,19863,51,1.34 [1.02-1.77],0.0378907694388176
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,19931,782,1.10 [1.00-1.21],0.0488237249343078
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,19259,110,1.30 [1.06-1.59],0.0111589433702267
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,19216,67,1.32 [1.04-1.69],0.0246084444207527
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,19998,324,1.16 [1.02-1.33],0.0292948084532894
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,19915,241,1.19 [1.02-1.38],0.0290753270992323
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Cholecystitis,18889,180,1.22 [1.03-1.44],0.0218491900597816
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Coeliac disease,18643,74,1.43 [1.18-1.75],0.0003396011427127
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Diseases of liver,19895,737,1.11 [1.01-1.22],0.0339275836048634
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Gastric ulcer,15378,310,0.80 [0.65-0.98],0.0291013179027026
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,16874,1806,1.08 [1.02-1.15],0.0106816466773009
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,15564,496,0.84 [0.72-0.97],0.0225975697024754
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18656,87,1.41 [1.17-1.70],0.0003525113086248
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XI Diseases of the digestive system,Volvulus,14034,61,1.43 [1.12-1.82],0.003559023342663
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18520,218,1.27 [1.10-1.46],0.0010894061890557
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",17547,65,1.34 [1.05-1.71],0.0203766176536447
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17247,47,1.62 [1.31-1.99],8.455058417149984e-06
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15079,793,1.10 [1.00-1.20],0.0469171267583513
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19895,781,1.11 [1.01-1.22],0.0266647401870135
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,14334,48,1.43 [1.11-1.85],0.0061009138190621
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,17610,410,0.84 [0.71-0.99],0.042955714599733
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,19819,294,1.17 [1.02-1.35],0.0257095894479351
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",16420,213,1.19 [1.02-1.40],0.0311209922730682
RAC3,Ras-related C3 botulinum toxin substrate 3,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",17614,55,1.36 [1.04-1.76],0.0221862978999388
