Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23477,184,2.44 [1.63-3.66],1.4840027987321016e-05
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23235,1399,1.80 [1.52-2.13],6.049775067276588e-12
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Candidiasis,23489,370,1.93 [1.41-2.64],4.366985768550955e-05
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22806,3437,1.59 [1.41-1.78],3.28022454513284e-15
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22764,3471,2.03 [1.83-2.26],4.183527559477078e-40
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23281,1040,1.77 [1.45-2.15],1.6298896023512006e-08
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23415,79,2.59 [1.45-4.64],0.0013643534534081
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21276,1107,2.27 [1.90-2.71],2.2325949805997483e-19
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20536,1229,2.63 [2.24-3.08],8.68647387934084e-33
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20253,246,2.75 [1.93-3.91],1.8785360893271322e-08
DTX3,Probable E3 ubiquitin-protein ligase DTX3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16522,2257,1.94 [1.70-2.21],4.470799687720058e-23
