Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19616,140,0.40 [0.19-0.84],0.0151602481765773
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20251,1171,0.75 [0.58-0.99],0.0402564650742322
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19866,2946,0.72 [0.60-0.85],0.0001194529061867
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18578,913,0.64 [0.47-0.86],0.0036224396163729
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17906,1002,0.60 [0.45-0.80],0.0004535458905932
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14397,1911,0.72 [0.58-0.89],0.0023244131380507
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19815,735,0.58 [0.42-0.81],0.0015759125534885
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20485,1009,0.63 [0.48-0.84],0.0017463926232833
BTD,Biotinidase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,20353,877,0.69 [0.51-0.93],0.0168839424942487
BTD,Biotinidase,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",20263,1417,1.73 [1.34-2.23],2.2118894733623204e-05
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Caecum,20567,294,1.76 [1.01-3.08],0.0464381857382031
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Descending colon,20559,247,2.73 [1.49-4.99],0.0010992524216912
BTD,Biotinidase,Chapter II Neoplasms,Benign neoplasm: Transverse colon,20550,481,2.28 [1.48-3.53],0.0002088551252466
BTD,Biotinidase,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",20556,79,0.32 [0.12-0.83],0.0186987458078502
BTD,Biotinidase,Chapter II Neoplasms,"Haemangioma, any site",20556,76,0.31 [0.12-0.82],0.0180137556835085
BTD,Biotinidase,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16049,80,0.34 [0.13-0.88],0.0269330839020456
BTD,Biotinidase,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16057,88,0.38 [0.15-0.97],0.0427831416261185
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20136,2331,0.70 [0.58-0.85],0.000305326410405
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20292,1228,0.74 [0.57-0.97],0.0261896456006787
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20290,1226,0.74 [0.57-0.97],0.0270619895632132
BTD,Biotinidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20443,259,0.55 [0.32-0.97],0.0384193729223956
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18836,167,2.82 [1.33-5.96],0.0066610086934639
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",20188,490,0.61 [0.41-0.92],0.0193777975697925
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18251,3314,1.19 [1.01-1.40],0.0414815907538847
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15558,621,1.91 [1.30-2.81],0.0009371792748513
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,20446,1517,1.37 [1.08-1.75],0.0107348948105074
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",20443,1513,1.36 [1.06-1.73],0.0137386691787371
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,19723,66,4.49 [1.44-14.01],0.0097427086444173
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2171,104,3.44 [1.34-8.80],0.0099815277034916
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,18124,81,3.77 [1.30-10.91],0.0142407738522451
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19935,1892,1.78 [1.43-2.21],2.8661683020460626e-07
BTD,Biotinidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19976,278,0.53 [0.31-0.90],0.0201349175082419
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20476,210,0.35 [0.19-0.63],0.000483148305009
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),19560,235,0.48 [0.27-0.86],0.0136082832371122
BTD,Biotinidase,Chapter IX Diseases of the circulatory system,Aortic aneurysm,19657,332,0.45 [0.28-0.73],0.0013039111932814
