Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22759,175,1.74 [1.08-2.80],0.0231358150577873
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23803,190,1.74 [1.13-2.67],0.0115698615935579
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23555,1414,1.66 [1.40-1.96],7.494987158178568e-09
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Candidiasis,23814,381,2.14 [1.65-2.79],1.3017751990967717e-08
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23122,3481,1.61 [1.44-1.80],5.175432851021594e-17
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23076,3505,1.71 [1.54-1.91],7.474989244070615e-23
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23600,1048,1.58 [1.28-1.96],2.3589632825290983e-05
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23736,80,2.31 [1.05-5.06],0.0365391952962704
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21583,1129,2.25 [1.93-2.62],2.9059714050986867e-25
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20827,1247,2.18 [1.89-2.52],3.977764161122078e-26
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20539,253,2.49 [1.90-3.26],4.9539986762495634e-11
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16759,2285,1.79 [1.58-2.02],1.5089231596911134e-20
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20471,407,2.06 [1.59-2.68],5.597414247257789e-08
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23805,1253,1.59 [1.31-1.93],2.169960323986063e-06
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Mycoses,23905,472,2.08 [1.63-2.66],4.5149415241223475e-09
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23035,894,1.73 [1.41-2.12],1.277765258398618e-07
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23826,1242,2.16 [1.85-2.52],6.765503822333181e-23
