Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19555,138,1.51 [1.04-2.18],0.028450177421222
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20403,152,1.75 [1.29-2.39],0.0003770079779574
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20188,1165,1.34 [1.16-1.54],4.752344444073494e-05
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19810,2893,1.22 [1.11-1.34],4.086886179104285e-05
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19800,2924,1.43 [1.31-1.56],1.2200496878290566e-15
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20233,879,1.25 [1.05-1.48],0.0100089591537295
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,20356,67,2.31 [1.61-3.32],5.889809523262408e-06
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18523,911,1.60 [1.39-1.85],1.2631193715634678e-10
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17860,1000,1.73 [1.52-1.96],2.409574332742401e-17
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14358,1901,1.37 [1.22-1.52],2.568757725104877e-08
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17616,333,1.77 [1.44-2.18],7.614216799684489e-08
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20404,1050,1.27 [1.09-1.48],0.0021140528919946
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19756,733,1.44 [1.22-1.71],2.424618791262737e-05
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20424,1007,1.55 [1.35-1.78],7.77375605564374e-10
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19508,154,1.70 [1.24-2.33],0.0009489927003
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,20293,876,1.56 [1.35-1.81],3.268763595818352e-09
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20462,101,1.68 [1.14-2.49],0.0093202049809732
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20447,86,1.67 [1.08-2.58],0.020206287143427
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19427,404,1.31 [1.03-1.67],0.0267405036611441
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,19424,70,1.93 [1.26-2.95],0.0023709115307268
EFHD1,EF-hand domain-containing protein D1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20504,59,1.73 [1.05-2.86],0.031259318840159
EFHD1,EF-hand domain-containing protein D1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20469,60,2.40 [1.75-3.31],7.614922465507554e-08
EFHD1,EF-hand domain-containing protein D1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20509,66,2.01 [1.35-3.01],0.0006315353770843
EFHD1,EF-hand domain-containing protein D1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",20410,65,1.71 [1.05-2.78],0.032105618975922
EFHD1,EF-hand domain-containing protein D1,Chapter II Neoplasms,Melanoma in situ,15952,63,0.35 [0.16-0.75],0.0071936915484826
EFHD1,EF-hand domain-containing protein D1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",16948,1025,1.27 [1.08-1.49],0.0032898465383429
EFHD1,EF-hand domain-containing protein D1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",17010,1087,1.24 [1.06-1.45],0.0069786141125559
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,20293,253,1.68 [1.29-2.18],0.0001013384544005
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,19076,66,2.18 [1.55-3.06],7.470149988257935e-06
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20079,2314,1.42 [1.29-1.57],1.6281845482341968e-12
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20230,1220,1.48 [1.30-1.68],4.632691341445324e-09
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20228,1218,1.48 [1.30-1.69],4.0615452287507624e-09
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,19090,80,1.73 [1.08-2.76],0.0228417875415408
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,20333,907,1.21 [1.02-1.43],0.0257509559209443
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,20217,94,2.27 [1.66-3.11],3.4240664428862844e-07
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,20101,61,2.19 [1.49-3.22],7.283698373497207e-05
EFHD1,EF-hand domain-containing protein D1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20380,257,2.12 [1.75-2.58],3.3982164364068836e-14
