Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18907,909,1.42 [1.29-1.55],2.686274364223616e-13
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18166,290,1.97 [1.68-2.30],2.4889856227502026e-17
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13289,1080,1.96 [1.79-2.15],2.501876061633891e-47
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21372,432,1.59 [1.40-1.81],1.491912154316087e-12
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21076,136,1.98 [1.59-2.46],7.624110343672435e-10
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21254,314,1.57 [1.35-1.83],3.195038568272154e-09
CLEC4D,C-type lectin domain family 4 member D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19625,767,1.57 [1.42-1.74],5.706187451485818e-19
CLEC4D,C-type lectin domain family 4 member D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20993,352,1.61 [1.40-1.86],7.426172166862772e-11
CLEC4D,C-type lectin domain family 4 member D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20993,352,1.61 [1.40-1.86],7.426172166862772e-11
CLEC4D,C-type lectin domain family 4 member D,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18433,561,1.77 [1.57-1.99],1.2864367148350544e-21
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16698,1652,1.39 [1.29-1.49],2.7718534560754146e-18
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20296,154,2.17 [1.77-2.67],1.6473210430610065e-13
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21491,168,1.88 [1.55-2.29],3.411233515282305e-10
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20282,140,2.12 [1.71-2.64],1.1148408420441848e-11
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20917,775,1.74 [1.57-1.92],3.417380360778246e-27
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20891,749,1.72 [1.55-1.91],2.16615952394925e-25
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16513,1467,1.34 [1.24-1.44],3.313649853554081e-13
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16403,1357,1.32 [1.22-1.43],1.859201442990004e-11
CLEC4D,C-type lectin domain family 4 member D,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15138,92,2.34 [1.80-3.04],2.601387394873874e-10
CLEC4D,C-type lectin domain family 4 member D,Chapter V Mental and behavioural disorders,Any mental disorder,18907,534,1.46 [1.30-1.65],4.660883700079311e-10
CLEC4D,C-type lectin domain family 4 member D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22679,80,2.16 [1.64-2.84],3.905343706749285e-08
CLEC4D,C-type lectin domain family 4 member D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20157,80,2.30 [1.73-3.04],6.998950070086322e-09
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14233,4574,1.44 [1.36-1.52],8.703632494972266e-39
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15084,3202,1.44 [1.35-1.52],4.900749560103339e-33
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Hypertension,15126,3244,1.46 [1.38-1.55],6.298453649147629e-37
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11991,109,4.72 [3.75-5.95],8.178967946609563e-40
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20218,1824,1.31 [1.22-1.40],2.582104326999957e-14
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22069,692,1.33 [1.20-1.48],9.629223666183996e-08
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19846,1476,1.37 [1.27-1.48],2.8825460421131157e-16
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21935,118,2.11 [1.68-2.66],2.0386623625123007e-10
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21936,119,2.10 [1.67-2.65],2.4575711627566e-10
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",11996,114,2.29 [1.82-2.90],3.1515701498496068e-12
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Conduction disorders,17056,172,1.80 [1.47-2.20],1.7653064930116672e-08
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9556,689,1.71 [1.52-1.92],1.0751642153648492e-19
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17008,124,1.92 [1.51-2.44],8.30826853428905e-08
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21462,291,2.20 [1.89-2.56],1.3879178050888903e-24
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",21821,201,1.81 [1.51-2.17],1.1959651362690388e-10
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",21855,181,1.86 [1.54-2.25],1.2313455425458908e-10
CLEC4D,C-type lectin domain family 4 member D,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",21962,161,1.83 [1.49-2.23],3.7211168752360115e-09
CLEC4D,C-type lectin domain family 4 member D,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17015,2147,1.43 [1.34-1.53],1.5761952998416968e-27
CLEC4D,C-type lectin domain family 4 member D,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20548,261,1.83 [1.56-2.16],2.0621891952953226e-13
