Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CSRP3,Cysteine and glycine-rich protein 3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15495,237,1.33 [1.20-1.47],8.58073013267482e-08
CSRP3,Cysteine and glycine-rich protein 3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11287,850,1.28 [1.20-1.36],2.6658984736195532e-14
CSRP3,Cysteine and glycine-rich protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17117,114,1.41 [1.24-1.60],7.642335854371399e-08
CSRP3,Cysteine and glycine-rich protein 3,Chapter VI Diseases of the nervous system,Neurological diseases,16040,1225,1.21 [1.15-1.27],1.078330943525928e-12
CSRP3,Cysteine and glycine-rich protein 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12004,3702,1.12 [1.08-1.17],3.7392616630386125e-08
CSRP3,Cysteine and glycine-rich protein 3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8188,561,1.25 [1.15-1.35],2.988055167393221e-08
CSRP3,Cysteine and glycine-rich protein 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18134,238,1.36 [1.24-1.50],2.962631588671567e-10
CSRP3,Cysteine and glycine-rich protein 3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14414,1806,1.14 [1.09-1.19],3.1158557448358305e-08
CSRP3,Cysteine and glycine-rich protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12754,3693,1.12 [1.08-1.16],1.1675578185128316e-08
CSRP3,Cysteine and glycine-rich protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,16427,316,1.29 [1.18-1.41],1.085677174585336e-08
