Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,21,1.05 [1.01-1.10],0.0166499492081517
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,21,1.04 [1.01-1.08],0.0087698109291149
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,21,1.06 [1.01-1.11],0.0120232059497522
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,21,0.81 [0.75-0.89],2.15584902594891e-06
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,21,0.89 [0.85-0.94],3.16272127414541e-05
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,21,1.06 [1.01-1.12],0.0270427193437474
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,21,1.29 [1.12-1.49],0.0004422377542034
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,21,0.96 [0.92-1.00],0.044820569054609
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,21,0.87 [0.78-0.98],0.0194177879870616
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,21,0.94 [0.91-0.97],0.0004974648922189
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,21,0.96 [0.93-0.99],0.0105401134101127
