Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42036,176,1.47 [1.11-1.95],0.0078270450507869
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",41884,172,1.36 [1.12-1.65],0.0023006191247924
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,BTN1A1,Butyrophilin subfamily 1 member A1,42996,180,1.39 [1.09-1.76],0.0076508856604613
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CALCA,Calcitonin,49311,197,1.28 [1.07-1.53],0.0070143721524148
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CD2,T-cell surface antigen CD2,41856,165,0.48 [0.29-0.79],0.0042946078831275
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CDCP1,CUB domain-containing protein 1,49396,198,1.35 [1.07-1.68],0.0095454990559881
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CHCHD6,MICOS complex subunit MIC25,43080,180,1.75 [1.23-2.49],0.0017569090320265
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CHIT1,Chitotriosidase-1,49982,200,1.18 [1.05-1.32],0.0046521426751804
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CPB2,Carboxypeptidase B2,43266,175,2.45 [1.34-4.48],0.003641312331354
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CPM,Carboxypeptidase M,49969,198,1.74 [1.23-2.46],0.0017563728933682
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,CTRL,Chymotrypsin-like protease CTRL-1,43181,176,0.76 [0.62-0.93],0.0087047169131418
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,F12,Coagulation factor XII,43351,177,1.66 [1.15-2.39],0.0062855112413868
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,FMNL1,Formin-like protein 1,48630,190,0.70 [0.55-0.90],0.005526859244336
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,GDF15,Growth/differentiation factor 15,50388,202,1.36 [1.09-1.71],0.0076849579141431
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,GNAS,Neuroendocrine secretory protein 55,43208,179,1.21 [1.05-1.39],0.0078915775251853
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,HAO1,Hydroxyacid oxidase 1,50200,201,1.13 [1.03-1.24],0.0081129761508412
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,IGFBP7,Insulin-like growth factor-binding protein 7,50388,202,1.57 [1.11-2.21],0.0099779926904193
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,LHB,Lutropin subunit beta,48630,195,1.21 [1.07-1.36],0.0017887889937862
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,MNDA,Myeloid cell nuclear differentiation antigen,49711,196,0.81 [0.70-0.93],0.0036580493716229
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,NCF2,Neutrophil cytosol factor 2,49628,195,0.75 [0.64-0.89],0.0009893471845211
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,49396,198,0.77 [0.64-0.94],0.0098790500283771
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,PALM2,Paralemmin-2,43181,176,1.58 [1.14-2.20],0.0063448231197746
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,PDZD2,PDZ domain-containing protein 2,41856,165,1.36 [1.10-1.68],0.0042060888908009
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,PSRC1,Proline/serine-rich coiled-coil protein 1,48630,195,1.34 [1.11-1.61],0.0026442866201368
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,49710,195,1.45 [1.16-1.81],0.0010239062199956
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,RALB,Ras-related protein Ral-B,42036,176,1.77 [1.16-2.69],0.0082575919716934
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,RNF43,E3 ubiquitin-protein ligase RNF43,42491,176,1.30 [1.09-1.55],0.0043229113569455
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,SEPTIN8,Septin-8,43101,175,1.73 [1.21-2.48],0.0026206753168017
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,SERPINC1,Antithrombin-III,43266,175,4.88 [1.90-12.53],0.0009844337031806
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,TMPRSS11D,Transmembrane protease serine 11D,43101,175,1.53 [1.11-2.11],0.0096392280715592
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,VIM,Vimentin,48880,197,0.88 [0.80-0.97],0.00993277687238
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,VSIG10,V-set and immunoglobulin domain-containing protein 10,43080,180,1.78 [1.40-2.25],1.7979454650232854e-06
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,VSIG2,V-set and immunoglobulin domain-containing protein 2,43080,180,1.33 [1.08-1.64],0.0081269732713743
