Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,ACTA2,"Actin, aortic smooth muscle",48170,170,1.61 [1.29-2.01],2.641466502524491e-05
Chapter IX Diseases of the circulatory system,Hypotension,ACVRL1,Serine/threonine-protein kinase receptor R3,48582,173,2.91 [1.85-4.59],4.222084853588982e-06
Chapter IX Diseases of the circulatory system,Hypotension,ADA2,Adenosine deaminase 2,48765,174,1.84 [1.38-2.44],3.2327209579671526e-05
Chapter IX Diseases of the circulatory system,Hypotension,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41497,136,1.79 [1.31-2.45],0.0002590559514829
Chapter IX Diseases of the circulatory system,Hypotension,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,49403,174,1.98 [1.31-3.00],0.0011964766127303
Chapter IX Diseases of the circulatory system,Hypotension,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42561,143,3.28 [2.24-4.80],1.1213642227806803e-09
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,41497,136,1.78 [1.25-2.54],0.0014593991637355
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,48816,172,1.74 [1.26-2.41],0.0007993566095056
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,48170,170,1.54 [1.18-2.01],0.0013640384638092
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTSL2,ADAMTS-like protein 2,42749,142,1.93 [1.26-2.97],0.0024980629013437
Chapter IX Diseases of the circulatory system,Hypotension,ADGRE5,Adhesion G protein-coupled receptor E5,49418,175,1.71 [1.14-2.57],0.0099787849432605
Chapter IX Diseases of the circulatory system,Hypotension,ADGRG1,Adhesion G-protein coupled receptor G1,48816,172,1.25 [1.07-1.46],0.0045867737827428
Chapter IX Diseases of the circulatory system,Hypotension,ADM,Pro-adrenomedullin,49462,176,7.56 [4.63-12.34],6.06844499247259e-16
Chapter IX Diseases of the circulatory system,Hypotension,AGR2,Anterior gradient protein 2 homolog,47524,169,1.35 [1.19-1.54],2.2750837215532016e-06
Chapter IX Diseases of the circulatory system,Hypotension,AGRN,Agrin,49254,177,3.19 [2.44-4.18],2.170596147259449e-17
Chapter IX Diseases of the circulatory system,Hypotension,AMBP,Protein AMBP,49392,174,3.09 [1.65-5.81],0.0004329451608067
Chapter IX Diseases of the circulatory system,Hypotension,ANGPT2,Angiopoietin-2,49462,176,3.01 [2.27-4.00],2.215126261170621e-14
Chapter IX Diseases of the circulatory system,Hypotension,ANGPTL2,Angiopoietin-related protein 2,49093,176,1.59 [1.15-2.21],0.0052156178412477
Chapter IX Diseases of the circulatory system,Hypotension,ANGPTL4,Angiopoietin-related protein 4,49172,177,2.26 [1.70-3.01],2.2483755868921777e-08
Chapter IX Diseases of the circulatory system,Hypotension,ANXA10,Annexin A10,47908,173,1.33 [1.16-1.53],3.837274336190225e-05
Chapter IX Diseases of the circulatory system,Hypotension,APCS,Serum amyloid P-component,42417,143,0.44 [0.29-0.68],0.0001627351716262
Chapter IX Diseases of the circulatory system,Hypotension,APOA1,Apolipoprotein A-I,42799,144,0.37 [0.19-0.72],0.0035556342162827
Chapter IX Diseases of the circulatory system,Hypotension,APOA4,Apolipoprotein A-IV,42799,144,1.67 [1.20-2.34],0.0026805380048047
Chapter IX Diseases of the circulatory system,Hypotension,APOC1,Apolipoprotein C-I,42720,144,0.38 [0.25-0.59],1.2320843714870864e-05
Chapter IX Diseases of the circulatory system,Hypotension,APOM,Apolipoprotein M,49174,175,0.28 [0.18-0.43],1.2416756583100491e-08
Chapter IX Diseases of the circulatory system,Hypotension,AREG,Amphiregulin,48816,172,2.03 [1.62-2.55],1.1887885219428684e-09
Chapter IX Diseases of the circulatory system,Hypotension,ASGR1,Asialoglycoprotein receptor 1,48665,173,2.30 [1.57-3.37],2.151755303933793e-05
Chapter IX Diseases of the circulatory system,Hypotension,ATP1B4,Protein ATP1B4,41229,136,1.50 [1.10-2.04],0.0099766200444297
Chapter IX Diseases of the circulatory system,Hypotension,ATRAID,All-trans retinoic acid-induced differentiation factor,42561,143,1.90 [1.51-2.39],4.285841586246723e-08
Chapter IX Diseases of the circulatory system,Hypotension,B2M,Beta-2-microglobulin,42799,144,1.78 [1.44-2.21],1.3894092491580616e-07
Chapter IX Diseases of the circulatory system,Hypotension,B4GALT1,"Beta-1,4-galactosyltransferase 1",49254,177,3.66 [2.42-5.53],8.476904022728344e-10
Chapter IX Diseases of the circulatory system,Hypotension,BAMBI,BMP and activin membrane-bound inhibitor homolog,47899,173,2.34 [1.64-3.34],2.769417570319674e-06
Chapter IX Diseases of the circulatory system,Hypotension,BCAM,Basal cell adhesion molecule,49060,171,2.09 [1.27-3.43],0.0036462875563535
Chapter IX Diseases of the circulatory system,Hypotension,BMPER,BMP-binding endothelial regulator protein,41800,141,2.09 [1.20-3.64],0.0094269750916791
Chapter IX Diseases of the circulatory system,Hypotension,BSG,Basigin,49514,176,4.34 [2.40-7.86],1.277467520801422e-06
Chapter IX Diseases of the circulatory system,Hypotension,BTN2A1,Butyrophilin subfamily 2 member A1,49254,177,4.89 [3.34-7.16],3.9707658642213197e-16
Chapter IX Diseases of the circulatory system,Hypotension,BTN3A2,Butyrophilin subfamily 3 member A2,48972,173,2.17 [1.68-2.82],3.9037562741451695e-09
Chapter IX Diseases of the circulatory system,Hypotension,C1QA,Complement C1q subcomponent subunit A,49349,174,2.61 [1.51-4.50],0.000601413745205
Chapter IX Diseases of the circulatory system,Hypotension,CA12,Carbonic anhydrase 12,48816,172,1.87 [1.31-2.67],0.0005091552435909
Chapter IX Diseases of the circulatory system,Hypotension,CA4,Carbonic anhydrase 4,49660,175,2.06 [1.20-3.51],0.0082958212732026
Chapter IX Diseases of the circulatory system,Hypotension,CA5A,"Carbonic anhydrase 5A, mitochondrial",48170,170,1.21 [1.05-1.39],0.0073237650630055
Chapter IX Diseases of the circulatory system,Hypotension,CA6,Carbonic anhydrase 6,48904,171,0.71 [0.57-0.87],0.0013510893236914
Chapter IX Diseases of the circulatory system,Hypotension,CA9,Carbonic anhydrase 9,49462,176,1.66 [1.30-2.11],3.9080208593338246e-05
