Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,41677,128,1.51 [1.16-1.97],0.0024407821994346
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ADA,Adenosine deaminase,50113,156,1.67 [1.18-2.37],0.0041704835156214
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,AGR2,Anterior gradient protein 2 homolog,48025,153,1.25 [1.09-1.42],0.0012655018851749
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,AMIGO1,Amphoterin-induced protein 1,41889,124,1.37 [1.08-1.75],0.0099571566730375
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,AMOTL2,Angiomotin-like protein 2,42727,128,1.45 [1.12-1.89],0.0053064782501368
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ANXA10,Annexin A10,48417,153,1.28 [1.11-1.49],0.0009161926379851
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,49333,154,1.43 [1.11-1.84],0.0058245226348428
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ARAF,Serine/threonine-protein kinase A-Raf,42305,129,1.32 [1.08-1.63],0.0074172675555196
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ARHGAP5,Rho GTPase-activating protein 5,41569,128,1.34 [1.13-1.59],0.0007066853263518
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ART5,Ecto-ADP-ribosyltransferase 5,41710,128,1.35 [1.14-1.60],0.0005831264408109
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,ATXN2,Ataxin-2,41710,128,1.19 [1.05-1.34],0.00522784119342
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,BAG4,BAG family molecular chaperone regulator 4,41841,130,1.50 [1.12-2.00],0.0065797274344669
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,BAG6,Large proline-rich protein BAG6,48667,154,1.78 [1.22-2.61],0.0027901105899265
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,BCL2L15,Bcl-2-like protein 15,41841,130,1.37 [1.09-1.72],0.0060526965729633
