Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,ANPEP,Aminopeptidase N,27078,145,0.40 [0.22-0.70],0.0015767601687191
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,ART3,Ecto-ADP-ribosyltransferase 3,27126,146,0.50 [0.31-0.79],0.0034913553502491
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,22829,123,1.37 [1.10-1.71],0.0053461425161708
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,BGLAP,Osteocalcin,23585,124,0.77 [0.63-0.93],0.0082179452527745
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,CD160,CD160 antigen,27308,149,1.58 [1.15-2.18],0.0050182731171955
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,CD8A,T-cell surface glycoprotein CD8 alpha chain,27258,150,1.87 [1.39-2.50],2.9807375441765616e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,CDHR2,Cadherin-related family member 2,26906,149,0.75 [0.61-0.92],0.0063335027053615
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,CRTAM,Cytotoxic and regulatory T-cell molecule,26834,147,1.71 [1.27-2.29],0.0004014928325326
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,CSF3,Granulocyte colony-stimulating factor,26490,149,1.51 [1.15-1.98],0.0032410150545987
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,CTHRC1,Collagen triple helix repeat-containing protein 1,23585,124,0.31 [0.16-0.59],0.0004009192388443
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,DKK3,Dickkopf-related protein 3,27357,150,0.49 [0.29-0.82],0.0063741311874689
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,ELN,Elastin,23583,122,0.48 [0.28-0.82],0.0072666567952022
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,FGF6,Fibroblast growth factor 6,22915,117,1.52 [1.16-1.99],0.0025144842266387
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,GAS6,Growth arrest-specific protein 6,27175,149,0.44 [0.25-0.77],0.0044606234556447
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,IGLON5,IgLON family member 5,22723,122,1.21 [1.06-1.39],0.0063292272202732
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,IL3,Interleukin-3,22723,122,0.74 [0.59-0.93],0.0096611164184973
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,KLK3,Prostate-specific antigen,23585,124,0.60 [0.44-0.82],0.0011055624481457
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,MIA,Melanoma-derived growth regulatory protein,27121,150,1.78 [1.23-2.58],0.0022195951902209
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,PCARE,Photoreceptor cilium actin regulator,22820,124,1.25 [1.08-1.45],0.0024072986717619
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,PRKAB1,5'-AMP-activated protein kinase subunit beta-1,26490,149,1.46 [1.15-1.85],0.001716336782835
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,PRL,Prolactin,27258,150,0.75 [0.62-0.91],0.0038803918616409
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,23583,122,0.47 [0.27-0.84],0.0098985473133125
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,PZP,Pregnancy zone protein,23632,123,1.33 [1.10-1.60],0.0029548480976231
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,RGMA,Repulsive guidance molecule A,27258,150,0.49 [0.30-0.81],0.005310268901135
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,SIGLEC7,Sialic acid-binding Ig-like lectin 7,27030,146,0.48 [0.29-0.82],0.006994510332432
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,SPP1,Osteopontin,27313,150,0.62 [0.46-0.85],0.0026409620441435
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,TP53,Cellular tumor antigen p53,26389,145,1.63 [1.18-2.25],0.0027242926254082
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,VIT,Vitrin,23583,122,0.43 [0.27-0.69],0.0003751036075828
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,VSNL1,Visinin-like protein 1,23533,125,0.41 [0.23-0.73],0.0021499744287985
