Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACHE,Acetylcholinesterase,41513,166,0.44 [0.27-0.71],0.000708610332084
Chapter X Diseases of the respiratory system,Chronic sinusitis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42253,169,1.79 [1.16-2.77],0.0082513480648022
Chapter X Diseases of the respiratory system,Chronic sinusitis,ADGRE1,Adhesion G protein-coupled receptor E1,42253,169,1.58 [1.24-2.01],0.0002014278559396
Chapter X Diseases of the respiratory system,Chronic sinusitis,ADM,Pro-adrenomedullin,49249,190,2.15 [1.34-3.46],0.0015493296437582
Chapter X Diseases of the respiratory system,Chronic sinusitis,AMBN,Ameloblastin,47899,183,1.64 [1.27-2.12],0.0001596699872931
Chapter X Diseases of the respiratory system,Chronic sinusitis,AMBP,Protein AMBP,49179,190,2.95 [1.62-5.37],0.0003872340190093
Chapter X Diseases of the respiratory system,Chronic sinusitis,APCS,Serum amyloid P-component,42118,167,2.01 [1.30-3.11],0.001733439932378
Chapter X Diseases of the respiratory system,Chronic sinusitis,ASGR1,Asialoglycoprotein receptor 1,48454,191,2.11 [1.44-3.08],0.0001154550830336
Chapter X Diseases of the respiratory system,Chronic sinusitis,ASGR2,Asialoglycoprotein receptor 2,42473,168,3.37 [2.07-5.48],1.0337428860641294e-06
Chapter X Diseases of the respiratory system,Chronic sinusitis,ATRAID,All-trans retinoic acid-induced differentiation factor,42253,169,1.57 [1.18-2.08],0.0017299021068874
Chapter X Diseases of the respiratory system,Chronic sinusitis,B2M,Beta-2-microglobulin,42503,169,1.52 [1.18-1.95],0.0010008955232211
Chapter X Diseases of the respiratory system,Chronic sinusitis,BTN2A1,Butyrophilin subfamily 2 member A1,49036,189,1.89 [1.21-2.96],0.0052941271901707
Chapter X Diseases of the respiratory system,Chronic sinusitis,C1QA,Complement C1q subcomponent subunit A,49134,190,2.16 [1.26-3.71],0.0049733616788185
Chapter X Diseases of the respiratory system,Chronic sinusitis,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial",42368,170,1.25 [1.09-1.44],0.0019734077380997
Chapter X Diseases of the respiratory system,Chronic sinusitis,C1RL,Complement C1r subcomponent-like protein,42427,168,3.87 [1.79-8.35],0.0005660030829703
Chapter X Diseases of the respiratory system,Chronic sinusitis,C4BPB,C4b-binding protein beta chain,48984,188,1.58 [1.17-2.15],0.0032105425018932
Chapter X Diseases of the respiratory system,Chronic sinusitis,CA6,Carbonic anhydrase 6,48690,185,0.74 [0.61-0.91],0.0037425466068862
Chapter X Diseases of the respiratory system,Chronic sinusitis,CCL23,C-C motif chemokine 23,49036,189,1.54 [1.14-2.06],0.0044342161959396
Chapter X Diseases of the respiratory system,Chronic sinusitis,CCL7,C-C motif chemokine 7,48753,190,1.28 [1.07-1.53],0.0068745645630203
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD109,CD109 antigen,48842,187,0.56 [0.39-0.81],0.0018419943762995
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD27,CD27 antigen,48984,188,1.60 [1.21-2.12],0.0010591119118528
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD300A,CMRF35-like molecule 8,41513,166,2.48 [1.57-3.90],9.442478016517013e-05
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD300C,CMRF35-like molecule 6,49263,190,1.64 [1.16-2.31],0.0054033967533899
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD300E,CMRF35-like molecule 2,49091,190,1.78 [1.35-2.35],5.226744270415008e-05
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD300LF,CMRF35-like molecule 1,49249,190,1.58 [1.26-1.99],9.586331675758724e-05
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD302,CD302 antigen,48610,189,1.80 [1.24-2.60],0.002044510319245
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,48610,189,1.89 [1.29-2.76],0.0010137524449167
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD74,HLA class II histocompatibility antigen gamma chain,49263,190,1.91 [1.37-2.66],0.0001416778368212
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD80,T-lymphocyte activation antigen CD80,42440,169,1.92 [1.33-2.78],0.0005007007015483
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD83,CD83 antigen,48753,190,1.63 [1.15-2.31],0.0064452738313096
Chapter X Diseases of the respiratory system,Chronic sinusitis,CD99L2,CD99 antigen-like protein 2,48842,187,2.50 [1.51-4.14],0.0003902647704048
Chapter X Diseases of the respiratory system,Chronic sinusitis,CDCP1,CUB domain-containing protein 1,48454,191,1.49 [1.19-1.86],0.0004189183420484
Chapter X Diseases of the respiratory system,Chronic sinusitis,CDH17,Cadherin-17,48832,187,0.68 [0.56-0.84],0.0002688097211345
Chapter X Diseases of the respiratory system,Chronic sinusitis,CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,41657,168,1.41 [1.10-1.82],0.007494708493265
Chapter X Diseases of the respiratory system,Chronic sinusitis,CENPF,Centromere protein F,41657,168,0.66 [0.49-0.89],0.00599110074826
