Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",A1BG,Alpha-1B-glycoprotein,37249,405,3.29 [1.83-5.90],6.434114072282676e-05
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",41668,448,1.38 [1.25-1.52],4.019026722797775e-11
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACE,Angiotensin-converting enzyme,37239,408,2.51 [1.76-3.58],3.193095376345696e-07
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACE2,Angiotensin-converting enzyme 2,41880,443,1.70 [1.48-1.95],3.2474960362303085e-14
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACP1,Low molecular weight phosphotyrosine protein phosphatase,36116,394,0.62 [0.48-0.79],0.0001126859531522
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,42866,459,1.96 [1.55-2.48],1.7153745740329875e-08
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACRV1,Acrosomal protein SP-10,36116,394,0.85 [0.75-0.96],0.0099504873326046
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACTA2,"Actin, aortic smooth muscle",41880,443,1.39 [1.18-1.63],6.65229788260347e-05
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,42294,453,2.61 [1.95-3.50],1.5177610030738183e-10
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACY1,Aminoacylase-1,42691,456,1.31 [1.16-1.49],2.09612028658542e-05
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,35986,394,1.40 [1.19-1.65],5.487311774929657e-05
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADA,Adenosine deaminase,43147,461,1.41 [1.13-1.75],0.0021857234051259
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADA2,Adenosine deaminase 2,42423,454,1.89 [1.57-2.26],8.21555771009886e-12
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,36116,394,1.91 [1.61-2.27],1.7572954018179705e-13
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,41880,443,1.77 [1.34-2.33],5.695483453831583e-05
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,42367,453,0.52 [0.41-0.66],6.111212147039264e-08
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,43147,461,0.73 [0.58-0.91],0.0053670200748018
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,43004,460,1.69 [1.28-2.22],0.0001750554156715
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,37041,407,2.45 [1.86-3.23],1.9136137713211011e-10
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,36116,394,1.64 [1.25-2.14],0.0003105428580191
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,43204,461,0.45 [0.31-0.63],5.002061051766659e-06
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,42503,452,1.60 [1.30-1.97],9.45985146299771e-06
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADAMTSL2,ADAMTS-like protein 2,37205,407,3.38 [2.68-4.27],8.776820052987807e-25
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADGRD1,Adhesion G-protein coupled receptor D1,36382,391,2.18 [1.76-2.71],9.53464501717999e-13
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADGRE1,Adhesion G protein-coupled receptor E1,37041,407,1.33 [1.12-1.58],0.0012409233689765
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADGRG1,Adhesion G-protein coupled receptor G1,42503,452,1.38 [1.26-1.52],1.3759602402506339e-11
Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",ADIPOQ,Adiponectin,37249,405,1.49 [1.29-1.72],5.1277985007795e-08
