Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",ABO,Histo-blood group ABO system transferase,41414,378,1.10 [1.02-1.17],0.0077785436417824
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",ADIPOQ,Adiponectin,41458,381,1.24 [1.07-1.43],0.0032742191310533
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",AGRN,Agrin,47763,441,1.58 [1.26-1.98],6.894733369699146e-05
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",APOA2,Apolipoprotein A-II,41414,378,1.37 [1.12-1.67],0.0022130851727298
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",AZU1,Azurocidin,46107,426,1.15 [1.04-1.27],0.0047107987626752
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",BHLHE40,Class E basic helix-loop-helix protein 40,40075,375,1.18 [1.04-1.34],0.0083859126279318
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",BRD3,Bromodomain-containing protein 3,40043,368,1.28 [1.09-1.50],0.0021232842210755
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",BTN2A1,Butyrophilin subfamily 2 member A1,47763,441,1.81 [1.34-2.46],0.0001205249511752
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",C7,Complement component C7,40456,372,1.52 [1.12-2.08],0.0076448126574164
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",CD93,Complement component C1q receptor,45790,426,1.46 [1.12-1.92],0.005371335592642
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",CHRDL1,Chordin-like protein 1,47683,441,1.42 [1.09-1.86],0.0093088839041899
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",CLEC14A,C-type lectin domain family 14 member A,47574,439,1.62 [1.25-2.10],0.0002380563506104
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",COL4A1,Collagen alpha-1(IV) chain,47549,438,1.48 [1.21-1.82],0.0001252853029522
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",COLEC12,Collectin-12,47524,439,1.62 [1.18-2.21],0.0028251979083976
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",CRIM1,Cysteine-rich motor neuron 1 protein,47763,441,2.02 [1.36-3.00],0.0004604248634158
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",CSF1,Macrophage colony-stimulating factor 1,47763,441,1.75 [1.30-2.36],0.0002163506232813
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",CSF1R,Macrophage colony-stimulating factor 1 receptor,41414,378,1.38 [1.08-1.75],0.008494447990249
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",47702,446,1.38 [1.09-1.75],0.007719120939528
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",DPY30,Protein dpy-30 homolog,47810,441,1.21 [1.07-1.38],0.0033899741548576
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",DTNB,Dystrobrevin beta,41118,376,1.36 [1.11-1.67],0.0033770061787123
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,47683,436,1.44 [1.10-1.88],0.0072468777607635
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",EIF2AK3,Eukaryotic translation initiation factor 2-alpha kinase 3,40043,368,1.22 [1.07-1.40],0.0039361354051849
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",ENTR1,Endosome-associated-trafficking regulator 1,40329,372,1.24 [1.06-1.44],0.0074021037446361
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",FGF7,Fibroblast growth factor 7,39924,366,0.74 [0.63-0.87],0.0004051519797841
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",FOLR1,Folate receptor alpha,47486,442,1.58 [1.20-2.09],0.0012835193256613
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",FSTL3,Follistatin-related protein 3,47449,440,1.48 [1.14-1.91],0.0028748489299015
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,39504,364,1.39 [1.18-1.64],9.218910605306595e-05
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",GDF15,Growth/differentiation factor 15,48137,444,1.28 [1.08-1.51],0.004320190346299
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",GH1,Somatotropin,47479,438,1.08 [1.03-1.13],0.0018413743376836
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",GSR,"Glutathione reductase, mitochondrial",41176,377,1.88 [1.23-2.88],0.0036530295329507
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",HAVCR2,Hepatitis A virus cellular receptor 2,47574,439,1.49 [1.18-1.89],0.0007936347885227
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",HIP1R,Huntingtin-interacting protein 1-related protein,41223,379,1.37 [1.15-1.62],0.0003280418903409
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",HNMT,Histamine N-methyltransferase,46956,430,1.33 [1.11-1.59],0.0017510313804866
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",IGFBP7,Insulin-like growth factor-binding protein 7,48137,444,1.56 [1.23-1.99],0.0002747156355833
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",IL1RN,Interleukin-1 receptor antagonist protein,47449,440,1.21 [1.05-1.39],0.006877408781362
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",IL2RA,Interleukin-2 receptor subunit alpha,47216,439,1.38 [1.13-1.68],0.0014961709335452
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",INSL5,Insulin-like peptide INSL5,41219,376,0.87 [0.78-0.97],0.009984356873239
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",IRAG2,"Inositol 1,4,5-triphosphate receptor associated 2",46683,427,1.16 [1.06-1.27],0.000796196669577
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",ITGA11,Integrin alpha-11,47490,440,0.72 [0.56-0.92],0.009127201642703
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",ITGBL1,Integrin beta-like protein 1,41397,380,1.45 [1.14-1.86],0.0026323310561897
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",KIF1C,Kinesin-like protein KIF1C,40043,368,1.40 [1.13-1.73],0.0017292006670504
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",KLB,Beta-klotho,46445,425,1.23 [1.10-1.38],0.0004033079666002
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",KLK12,Kallikrein-12,46431,432,1.10 [1.04-1.18],0.0024711140257483
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",KRT8,"Keratin, type II cytoskeletal 8",40075,375,1.17 [1.04-1.31],0.006645333427767
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,47524,439,1.63 [1.37-1.95],4.962341699523738e-08
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LCN2,Neutrophil gelatinase-associated lipocalin,46136,424,1.37 [1.11-1.68],0.0030235302611473
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LGALS9,Galectin-9,47529,441,1.44 [1.11-1.86],0.0059530212090904
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LRP11,Low-density lipoprotein receptor-related protein 11,47549,438,1.38 [1.10-1.74],0.0058703019078436
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LRRN1,Leucine-rich repeat neuronal protein 1,46632,429,0.70 [0.57-0.88],0.001562851368697
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LTBP2,Latent-transforming growth factor beta-binding protein 2,48137,444,1.52 [1.18-1.95],0.0012125095531953
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LTBR,Tumor necrosis factor receptor superfamily member 3,47286,439,1.51 [1.13-2.00],0.0048379892644384
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LY6D,Lymphocyte antigen 6D,47294,439,1.39 [1.13-1.72],0.0017103247926989
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,41458,381,2.02 [1.24-3.30],0.0050113394897753
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",MPO,Myeloperoxidase,47574,439,1.26 [1.07-1.49],0.0065367101267025
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",MZB1,Marginal zone B- and B1-cell-specific protein,47686,440,1.23 [1.05-1.44],0.0098073160451162
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",NFIC,Nuclear factor 1 C-type,41329,375,1.27 [1.08-1.49],0.0046548181080674
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",NOS1,"Nitric oxide synthase, brain",46445,425,1.33 [1.15-1.55],0.0002073470771817
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",NRP1,Neuropilin-1,47844,437,1.52 [1.13-2.06],0.0061561056039825
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",PCDH17,Protocadherin-17,47549,438,1.44 [1.15-1.80],0.001524948526747
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",PDCD1LG2,Programmed cell death 1 ligand 2,47338,435,1.47 [1.13-1.91],0.004146638834699
Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",PKD2,Polycystin-2,40043,368,1.27 [1.09-1.48],0.002587477628801
