Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",A1BG,Alpha-1B-glycoprotein,41023,2016,1.54 [1.17-2.02],0.0017693264686155
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABCA2,ATP-binding cassette sub-family A member 2,39638,1957,1.22 [1.07-1.38],0.0019795087239487
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABHD14B,Protein ABHD14B,46569,2377,0.88 [0.82-0.94],0.0001728250997207
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",45959,2358,1.19 [1.14-1.25],2.847017907667925e-14
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",40959,2011,0.93 [0.88-0.98],0.0066865136389734
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACAN,Aggrecan core protein,46631,2389,0.51 [0.45-0.59],2.219690460460956e-21
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACE,Angiotensin-converting enzyme,40991,2017,3.02 [2.56-3.56],7.071890661412512e-39
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACE2,Angiotensin-converting enzyme 2,46206,2360,1.61 [1.51-1.71],4.540094533384624e-51
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACHE,Acetylcholinesterase,40075,1965,1.24 [1.09-1.41],0.0013858114638385
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACP1,Low molecular weight phosphotyrosine protein phosphatase,39772,1960,0.86 [0.77-0.95],0.0041475802195614
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACP6,Lysophosphatidic acid phosphatase type 6,47395,2421,0.89 [0.85-0.94],4.2020384103921576e-05
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACRV1,Acrosomal protein SP-10,39772,1960,1.13 [1.07-1.18],2.2247390685324287e-06
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACTA2,"Actin, aortic smooth muscle",46206,2360,1.28 [1.19-1.39],7.267553129301744e-10
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACVRL1,Serine/threonine-protein kinase receptor R3,46642,2381,2.25 [1.96-2.58],2.042769392569451e-31
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACY1,Aminoacylase-1,47068,2412,1.13 [1.07-1.20],3.834014011310461e-05
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,39638,1957,1.76 [1.63-1.89],5.94839140403714e-50
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ADA,Adenosine deaminase,47592,2425,1.28 [1.16-1.42],1.6594227716972028e-06
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ADA2,Adenosine deaminase 2,46792,2387,1.75 [1.61-1.90],8.907756837606218e-40
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,39772,1960,1.77 [1.59-1.98],8.117593172799782e-24
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,46206,2360,1.31 [1.16-1.49],1.7566252176832656e-05
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,47418,2424,1.39 [1.23-1.58],3.279329402656777e-07
