Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,AGT,Angiotensinogen,18117,86,2.36 [1.29-4.33],0.0055743695410458
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,18107,86,0.37 [0.18-0.78],0.0085393661235362
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,AP1G2,AP-1 complex subunit gamma-like 2,18018,87,1.49 [1.18-1.87],0.0007880612117751
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,APOBR,Apolipoprotein B receptor,17627,83,0.52 [0.33-0.81],0.0040515000454095
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,APP,Amyloid-beta precursor protein,20770,99,1.44 [1.12-1.86],0.0047961982889072
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,ARHGEF10,Rho guanine nucleotide exchange factor 10,18093,87,1.44 [1.17-1.77],0.0005873677897699
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,AZI2,5-azacytidine-induced protein 2,18093,87,1.56 [1.12-2.16],0.0083830915564313
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,BIN2,Bridging integrator 2,20799,99,1.34 [1.11-1.62],0.0020999213846377
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3,18086,88,1.83 [1.17-2.85],0.0079334083901637
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,17595,84,1.65 [1.13-2.41],0.0089960743476532
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,BRAP,BRCA1-associated protein,17880,85,1.33 [1.08-1.63],0.0061813303268093
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,20907,98,1.26 [1.06-1.49],0.0093331014559669
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CAMSAP1,Calmodulin-regulated spectrin-associated protein 1,18093,87,1.44 [1.20-1.72],6.524952743596086e-05
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CASP2,Caspase-2,20761,97,1.44 [1.13-1.83],0.0033177643582707
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CD40,Tumor necrosis factor receptor superfamily member 5,20797,99,1.53 [1.11-2.11],0.0098622952873489
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CD63,CD63 antigen,20625,96,1.67 [1.18-2.38],0.0040248631177329
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CDC42BPB,Serine/threonine-protein kinase MRCK beta,18029,87,1.35 [1.12-1.64],0.0017076883205714
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CDKN2D,Cyclin-dependent kinase 4 inhibitor D,20715,98,1.32 [1.07-1.61],0.0088255602486321
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CEP43,Centrosomal protein 43,20223,99,1.43 [1.12-1.83],0.0044635867813744
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CERT,Ceramide transfer protein,20271,95,1.49 [1.12-1.98],0.0059437038581657
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CGA,Glycoprotein hormones alpha chain,20799,99,1.35 [1.18-1.55],1.6311020910852924e-05
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CHRDL2,Chordin-like protein 2,20794,95,0.63 [0.46-0.86],0.0034144277893609
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CLEC4M,C-type lectin domain family 4 member M,18073,85,0.49 [0.32-0.75],0.0009312414390924
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CLIP2,CAP-Gly domain-containing linker protein 2,20761,97,1.27 [1.08-1.49],0.0046470961399249
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CNST,Consortin,20794,95,1.28 [1.08-1.52],0.0043189375481088
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CPB2,Carboxypeptidase B2,18106,87,3.40 [1.44-8.03],0.0053890553895118
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CPXM1,Probable carboxypeptidase X1,20859,98,1.54 [1.19-1.98],0.0009873781618104
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,CXCL5,C-X-C motif chemokine 5,20723,95,1.24 [1.06-1.45],0.0066842510338748
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,DBN1,Drebrin,17595,84,1.82 [1.34-2.47],0.0001361074518736
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,DDHD2,Phospholipase DDHD2,18093,87,1.50 [1.10-2.03],0.00970193093586
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,DLL4,Delta-like protein 4,17627,83,1.27 [1.12-1.44],0.0002438424137355
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,DNAJB14,DnaJ homolog subfamily B member 14,18029,87,1.53 [1.18-1.98],0.0012060256410146
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,DOK2,Docking protein 2,20794,95,1.22 [1.05-1.42],0.0084430271431919
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,EBAG9,Receptor-binding cancer antigen expressed on SiSo cells,20654,96,1.30 [1.07-1.57],0.0081194590985816
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,EGF,Pro-epidermal growth factor,20761,98,1.31 [1.09-1.57],0.003497843891199
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,EHBP1,EH domain-binding protein 1,18108,87,1.47 [1.13-1.91],0.0039910184896708
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,ELAC1,Zinc phosphodiesterase ELAC protein 1,18093,87,1.39 [1.09-1.77],0.0085025126088628
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,ENSA,Alpha-endosulfine,18018,87,1.72 [1.28-2.32],0.0003562530569522
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,ESYT2,Extended synaptotagmin-2,18086,88,1.43 [1.13-1.81],0.0026792596355053
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,EVI5,Ecotropic viral integration site 5 protein homolog,17595,84,1.36 [1.09-1.71],0.0076850524934924
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,F11R,Junctional adhesion molecule A,20799,99,1.53 [1.14-2.06],0.0047750209947396
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,FAM13A,Protein FAM13A,18029,87,1.48 [1.11-1.95],0.0065518560341957
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,18093,87,1.37 [1.12-1.69],0.0027811999793082
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,FRMD4B,FERM domain-containing protein 4B,17527,85,1.48 [1.15-1.90],0.0024606785516964
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,FSHB,Follitropin subunit beta,17627,83,1.77 [1.33-2.34],8.165517384973497e-05
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,FUT8,"Alpha-(1,6)-fucosyltransferase",20654,96,1.47 [1.10-1.97],0.0095809030097913
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,GAST,Gastrin,18086,88,1.26 [1.09-1.46],0.0014003179561281
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,GCC1,GRIP and coiled-coil domain-containing protein 1,18086,88,1.35 [1.11-1.64],0.0029063370248581
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,GIGYF2,GRB10-interacting GYF protein 2,18093,87,1.39 [1.09-1.78],0.0081228910461222
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,GIT1,ARF GTPase-activating protein GIT1,17595,84,1.36 [1.09-1.69],0.0061201540022226
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,GOPC,Golgi-associated PDZ and coiled-coil motif-containing protein,20761,97,1.28 [1.06-1.54],0.0091860618936532
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,GORASP2,Golgi reassembly-stacking protein 2,18029,87,1.80 [1.21-2.69],0.004045521585516
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,HARS1,"Histidine--tRNA ligase, cytoplasmic",20799,99,1.38 [1.09-1.74],0.0067371261413005
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,HGFAC,Hepatocyte growth factor activator,17930,85,0.54 [0.35-0.83],0.0053857251825822
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,HGS,Hepatocyte growth factor-regulated tyrosine kinase substrate,20288,96,1.36 [1.09-1.69],0.0062873204210757
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",20705,97,1.87 [1.18-2.96],0.0077167394816753
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,18107,86,0.32 [0.16-0.66],0.0021082282284299
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,IL2,Interleukin-2,20381,96,2.21 [1.26-3.87],0.0059452596766832
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,IL5RA,Interleukin-5 receptor subunit alpha,20761,97,0.62 [0.44-0.86],0.0051797339590148
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,INPPL1,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",20715,98,1.32 [1.10-1.59],0.0029333385876234
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,KAZN,Kazrin,18029,87,1.34 [1.10-1.65],0.0045187215503451
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,KIF22,Kinesin-like protein KIF22,17527,85,1.32 [1.10-1.57],0.0027565775030829
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,LAP3,Cytosol aminopeptidase,20381,96,1.67 [1.25-2.23],0.0005324547669574
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,LATS1,Serine/threonine-protein kinase LATS1,17595,84,1.49 [1.17-1.89],0.0011808112105744
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,LEFTY2,Left-right determination factor 2,20941,98,0.55 [0.40-0.77],0.000443610101091
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,LMNB1,Lamin-B1,17995,86,0.60 [0.43-0.86],0.0045135329031136
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,LTO1,Protein LTO1 homolog,20381,96,1.56 [1.16-2.11],0.0035697619932674
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,MAP3K5,Mitogen-activated protein kinase kinase kinase 5,20288,96,1.26 [1.07-1.48],0.0056065477882764
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,MINDY1,Ubiquitin carboxyl-terminal hydrolase MINDY-1,18018,87,1.32 [1.08-1.60],0.0057304309346107
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,MOCS2,Molybdopterin synthase catalytic subunit,17741,82,1.49 [1.10-2.01],0.0092532009341854
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,MPIG6B,Megakaryocyte and platelet inhibitory receptor G6b,20868,99,1.46 [1.12-1.90],0.0056234965841437
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,MPRIP,Myosin phosphatase Rho-interacting protein,17981,87,1.68 [1.15-2.46],0.0075861537598445
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,MTSS1,Protein MTSS 1,18029,87,1.44 [1.20-1.74],0.0001160363638372
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NAA80,N-alpha-acetyltransferase 80,17603,83,1.29 [1.08-1.54],0.0050822459419122
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NARS1,"Asparagine--tRNA ligase, cytoplasmic",18093,87,1.93 [1.22-3.06],0.0047448699521535
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NEXN,Nexilin,18117,86,1.45 [1.10-1.91],0.0078784627061627
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NFATC1,"Nuclear factor of activated T-cells, cytoplasmic 1",20761,97,1.30 [1.08-1.57],0.005246450639072
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NFX1,Transcriptional repressor NF-X1,17527,85,1.67 [1.32-2.09],1.2547625665065894e-05
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NPTX2,Neuronal pentraxin-2,18107,86,0.36 [0.20-0.65],0.0006135305867181
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,NUMB,Protein numb homolog,17595,84,1.44 [1.11-1.87],0.0053629975817503
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,OTUD7B,OTU domain-containing protein 7B,18093,87,1.50 [1.11-2.04],0.0086603605288554
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PACS2,Phosphofurin acidic cluster sorting protein 2,17527,85,1.52 [1.11-2.08],0.0095217366055638
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PAEP,Glycodelin,20654,96,0.82 [0.73-0.92],0.0011201620747081
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PDLIM5,PDZ and LIM domain protein 5,18093,87,1.29 [1.07-1.56],0.0067037648550335
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PDLIM7,PDZ and LIM domain protein 7,20904,99,1.21 [1.05-1.39],0.006830896906305
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PKD2,Polycystin-2,17527,85,1.49 [1.13-1.96],0.0043755728152047
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PLTP,Phospholipid transfer protein,20980,99,0.46 [0.29-0.73],0.0011413527354537
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PLXNA4,Plexin-A4,20761,97,1.37 [1.10-1.72],0.0055917764546058
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,POSTN,Periostin,18107,86,0.47 [0.27-0.81],0.0064103007035959
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PPP1R14A,Protein phosphatase 1 regulatory subunit 14A,18093,87,1.38 [1.12-1.71],0.0026189618321263
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PPP1R9B,Neurabin-2,21011,98,1.31 [1.09-1.58],0.0041124238548381
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PRG2,Bone marrow proteoglycan,18107,86,0.48 [0.32-0.72],0.000364294522399
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PRG3,Proteoglycan 3,18107,86,0.59 [0.40-0.85],0.0049407007715773
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PRKG1,cGMP-dependent protein kinase 1,17741,82,1.27 [1.07-1.50],0.0064553097306857
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,PRTFDC1,Phosphoribosyltransferase domain-containing protein 1,20271,95,1.28 [1.07-1.53],0.0059630036630655
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RAB27B,Ras-related protein Rab-27B,18108,87,1.51 [1.14-2.01],0.0040681392190226
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RBPMS2,RNA-binding protein with multiple splicing 2,17627,83,1.32 [1.09-1.61],0.0052697825387179
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,REN,Renin,20794,95,0.66 [0.48-0.90],0.0084508918504031
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RGCC,Regulator of cell cycle RGCC,18093,87,1.44 [1.10-1.88],0.008231466492893
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RLN2,Prorelaxin H2,17714,81,0.82 [0.71-0.95],0.0073676853442662
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RNASE10,Inactive ribonuclease-like protein 10,17627,83,0.48 [0.30-0.78],0.0029114628242497
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RNASE3,Eosinophil cationic protein,20693,95,0.75 [0.62-0.90],0.0022688287408612
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",18093,87,1.36 [1.09-1.70],0.006610888570418
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SCAMP3,Secretory carrier-associated membrane protein 3,20715,98,1.33 [1.09-1.63],0.0054727232892349
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SDCCAG8,Serologically defined colon cancer antigen 8,18018,87,1.30 [1.08-1.56],0.0046691366094095
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SELP,P-selectin,20858,100,1.64 [1.23-2.18],0.0007591672264464
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SERPINE1,Plasminogen activator inhibitor 1,21056,100,1.42 [1.09-1.86],0.0094757532492683
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SEZ6L2,Seizure 6-like protein 2,20715,98,0.24 [0.11-0.51],0.0001855968509749
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SIAE,Sialate O-acetylesterase,20824,98,1.74 [1.21-2.49],0.0028458442047341
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",20271,95,1.40 [1.09-1.80],0.0079317274037008
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SKAP2,Src kinase-associated phosphoprotein 2,20904,99,1.25 [1.06-1.49],0.0086978747262209
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SNAP29,Synaptosomal-associated protein 29,20859,98,1.32 [1.08-1.61],0.0066371624203328
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,SNAPIN,SNARE-associated protein Snapin,18093,87,1.58 [1.14-2.19],0.0062188204062677
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,STAT2,Signal transducer and activator of transcription 2,17595,84,1.49 [1.16-1.93],0.0021454336701552
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,STX5,Syntaxin-5,17595,84,1.53 [1.11-2.10],0.009100633246425
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,TAB2,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,17772,86,1.34 [1.10-1.63],0.0030001044519629
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,TARBP2,RISC-loading complex subunit TARBP2,20271,95,1.35 [1.08-1.69],0.0096099336117303
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,TDRKH,Tudor and KH domain-containing protein,20271,95,1.37 [1.14-1.65],0.0009681387702325
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,TJAP1,Tight junction-associated protein 1,20859,98,1.35 [1.09-1.67],0.0055882594159599
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,TNIP1,TNFAIP3-interacting protein 1,18086,88,1.34 [1.07-1.67],0.0098773551353357
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,UBE2Z,Ubiquitin-conjugating enzyme E2 Z,17595,84,1.45 [1.12-1.87],0.0046889217669436
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,UFD1,Ubiquitin recognition factor in ER-associated degradation protein 1,18029,87,1.23 [1.06-1.42],0.0077712555331447
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,USO1,General vesicular transport factor p115,20715,98,1.33 [1.08-1.62],0.0059005571726793
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,VEGFA,Vascular endothelial growth factor A,20944,98,1.73 [1.32-2.27],6.311681710391506e-05
Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,VSIR,V-type immunoglobulin domain-containing suppressor of T-cell activation,20763,95,1.44 [1.11-1.87],0.0067277700180191
