Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,AAMDC,Mth938 domain-containing protein,43373,92,0.60 [0.41-0.89],0.0099683509192124
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACE2,Angiotensin-converting enzyme 2,50310,104,0.54 [0.36-0.81],0.0030956381017145
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY1,Aminoacylase-1,51255,106,0.61 [0.46-0.82],0.0012193458783882
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,50047,103,1.44 [1.12-1.84],0.0038855936106261
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,AGXT,Serine--pyruvate aminotransferase,51255,106,0.71 [0.56-0.92],0.0089956237462406
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ARSA,Arylsulfatase A,51267,102,0.53 [0.34-0.81],0.0032476867895724
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BTN3A2,Butyrophilin subfamily 3 member A2,51177,101,0.52 [0.33-0.82],0.0051246358146055
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CFHR2,Complement factor H-related protein 2,44293,94,1.71 [1.14-2.55],0.0093609273285491
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CNDP1,Beta-Ala-His dipeptidase,51458,105,0.63 [0.46-0.86],0.0033604078429558
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CNTNAP2,Contactin-associated protein-like 2,51177,101,0.48 [0.31-0.74],0.0009565690757561
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,COL2A1,Collagen alpha-1(II) chain,43373,92,0.68 [0.52-0.89],0.0050315805050882
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,DDX4,Probable ATP-dependent RNA helicase DDX4,43272,95,1.39 [1.08-1.79],0.0096234198051574
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ECHS1,"Enoyl-CoA hydratase, mitochondrial",43373,92,0.68 [0.55-0.85],0.0005979645249596
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,EHD3,EH domain-containing protein 3,43373,92,0.78 [0.66-0.91],0.0023109473710524
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ERP44,Endoplasmic reticulum resident protein 44,50936,104,0.37 [0.19-0.74],0.0049000156086963
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ERVV-1,Endogenous retrovirus group V member 1 Env polyprotein,43094,89,1.57 [1.18-2.08],0.0017813987026754
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,FCRL5,Fc receptor-like protein 5,51267,102,0.63 [0.47-0.86],0.0032330655786641
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,FUOM,Fucose mutarotase,43585,93,0.64 [0.48-0.87],0.0042610817817204
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,51018,104,0.39 [0.21-0.72],0.0025818819892668
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GGT1,Glutathione hydrolase 1 proenzyme,51182,102,0.58 [0.39-0.87],0.0077373403565009
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GHRHR,Growth hormone-releasing hormone receptor,50053,100,1.37 [1.10-1.70],0.0051269381854296
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,IL2RB,Interleukin-2 receptor subunit beta,50287,101,1.52 [1.12-2.06],0.0074009002134398
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,LAMP1,Lysosome-associated membrane glycoprotein 1,43324,93,0.18 [0.08-0.42],4.585647810986233e-05
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MBL2,Mannose-binding protein C,43982,92,1.29 [1.06-1.56],0.0092080503191426
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MCEE,"Methylmalonyl-CoA epimerase, mitochondrial",44472,94,0.37 [0.21-0.65],0.0006495515660157
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MKI67,Proliferation marker protein Ki-67,43272,95,1.61 [1.20-2.17],0.0014709905268352
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MME,Neprilysin,51018,104,0.70 [0.55-0.90],0.0042152295131466
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NT5E,5'-nucleotidase,51411,104,0.55 [0.39-0.78],0.0006542291808113
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NXPH1,Neurexophilin-1,50053,100,0.51 [0.31-0.84],0.0075269379103708
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,OMG,Oligodendrocyte-myelin glycoprotein,51018,104,0.71 [0.55-0.92],0.0095105515877682
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PADI2,Protein-arginine deiminase type-2,50287,101,1.33 [1.08-1.62],0.0063310293638862
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PTGR1,Prostaglandin reductase 1,44551,94,0.72 [0.56-0.92],0.0085403198273068
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PTPN9,Tyrosine-protein phosphatase non-receptor type 9,43193,95,1.69 [1.23-2.32],0.0011265948443523
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,RIPK4,Receptor-interacting serine/threonine-protein kinase 4,43094,89,1.33 [1.08-1.65],0.0086377303739932
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,RTBDN,Retbindin,51018,104,0.44 [0.24-0.81],0.0077685971016003
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,TEX101,Testis-expressed protein 101,43336,91,0.55 [0.37-0.83],0.0037796295268645
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,YY1,Transcriptional repressor protein YY1,43272,95,2.27 [1.31-3.95],0.003635751879635
