Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ACTA2,"Actin, aortic smooth muscle",26940,475,1.28 [1.10-1.50],0.001932704721104
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ADGRB3,Adhesion G protein-coupled receptor B3,27213,469,1.44 [1.13-1.83],0.0030786402513224
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ADM,Pro-adrenomedullin,27679,485,1.77 [1.31-2.39],0.0002171537981863
Chapter XIV Diseases of the genitourinary system,Disorders of breast,AHSP,Alpha-hemoglobin-stabilizing protein,27412,483,1.14 [1.05-1.25],0.0033060898168882
Chapter XIV Diseases of the genitourinary system,Disorders of breast,AMBP,Protein AMBP,27642,485,2.12 [1.43-3.15],0.0001929334332333
Chapter XIV Diseases of the genitourinary system,Disorders of breast,AMPD3,AMP deaminase 3,23883,425,1.21 [1.07-1.37],0.0029352627754532
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ANXA5,Annexin A5,26694,465,1.46 [1.14-1.88],0.0029802549470955
Chapter XIV Diseases of the genitourinary system,Disorders of breast,AREG,Amphiregulin,27327,481,1.24 [1.07-1.44],0.0055082183971835
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ARG1,Arginase-1,27306,479,1.27 [1.09-1.48],0.0018008502030302
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ARHGEF10,Rho guanine nucleotide exchange factor 10,23899,426,0.87 [0.79-0.97],0.0099971847809024
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ARHGEF12,Rho guanine nucleotide exchange factor 12,27404,483,0.90 [0.83-0.97],0.0061046633135807
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ASGR1,Asialoglycoprotein receptor 1,27254,470,1.61 [1.23-2.10],0.0004822647735031
Chapter XIV Diseases of the genitourinary system,Disorders of breast,ATXN10,Ataxin-10,26774,468,0.80 [0.72-0.89],9.54508698643727e-05
Chapter XIV Diseases of the genitourinary system,Disorders of breast,BLVRB,Flavin reductase,27453,484,1.20 [1.07-1.34],0.0016286948257717
Chapter XIV Diseases of the genitourinary system,Disorders of breast,BST2,Bone marrow stromal antigen 2,27686,483,1.21 [1.06-1.39],0.0045603243527497
Chapter XIV Diseases of the genitourinary system,Disorders of breast,C2,Complement C2,27492,483,1.72 [1.18-2.52],0.0051153317784049
Chapter XIV Diseases of the genitourinary system,Disorders of breast,C9orf40,Uncharacterized protein C9orf40,23811,419,1.17 [1.05-1.30],0.0052028415232093
Chapter XIV Diseases of the genitourinary system,Disorders of breast,CA1,Carbonic anhydrase 1,26811,470,1.25 [1.10-1.42],0.0005297813347825
