Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CST1,Cystatin-SN,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,17832,48,1.49 [1.19-1.86],0.0005051368783947
CST1,Cystatin-SN,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,17703,65,1.73 [1.49-2.02],7.960022155193069e-13
CST1,Cystatin-SN,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13252,252,1.23 [1.10-1.39],0.0003270206133246
CST1,Cystatin-SN,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,17697,59,1.74 [1.49-2.03],2.107451780621292e-12
CST1,Cystatin-SN,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1855,47,1.61 [1.29-2.00],2.131332688412265e-05
CST1,Cystatin-SN,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11044,100,1.68 [1.45-1.94],4.80171617184411e-12
CST1,Cystatin-SN,Chapter IX Diseases of the circulatory system,Other arrhythmias,14348,357,1.20 [1.08-1.32],0.0003751212302242
CST1,Cystatin-SN,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,17002,198,1.30 [1.15-1.47],2.1506489206228966e-05
CST1,Cystatin-SN,Chapter V Mental and behavioural disorders,Any mental disorder,17369,2658,0.92 [0.89-0.96],2.48155082877402e-05
CST1,Cystatin-SN,Chapter V Mental and behavioural disorders,Smoking dependency,17380,1138,0.90 [0.85-0.95],0.0002297935584216
CST1,Cystatin-SN,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16094,1383,0.90 [0.86-0.95],0.0001235330060886
CST1,Cystatin-SN,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,17851,350,0.79 [0.71-0.88],1.7816177768572483e-05
CST1,Cystatin-SN,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,17601,100,0.71 [0.58-0.87],0.0009415982111561
CST1,Cystatin-SN,Chapter VI Diseases of the nervous system,Parkinson's disease,17860,232,0.78 [0.69-0.89],0.0002516091219431
CST1,Cystatin-SN,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1855,47,1.64 [1.32-2.04],6.7911212769631135e-06
CST1,Cystatin-SN,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",12749,1072,1.11 [1.04-1.17],0.0008471609542316
CST1,Cystatin-SN,Chapter X Diseases of the respiratory system,Nasal polyp,16833,114,1.55 [1.36-1.78],1.3052631689963802e-10
CST1,Cystatin-SN,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",17775,713,1.15 [1.08-1.24],6.60555812571363e-05
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17209,1322,1.13 [1.07-1.19],5.402244792406551e-06
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16892,1005,1.30 [1.23-1.38],1.291319980804919e-19
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,17705,43,2.00 [1.70-2.35],4.046548655879146e-17
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Dialysis,15953,66,2.04 [1.78-2.33],2.2604682236411662e-25
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,17722,60,1.49 [1.21-1.84],0.0002329739906787
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17682,2002,1.14 [1.09-1.19],2.9776278130946723e-09
CST1,Cystatin-SN,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,15990,103,1.40 [1.18-1.65],0.0001015158699397
