Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GAL,Galanin peptides,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19708,1286,1.15 [1.07-1.24],0.0001573785539267
GAL,Galanin peptides,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23025,2168,0.79 [0.75-0.84],1.1550860104259225e-15
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Angina pectoris,20896,1488,0.88 [0.82-0.95],0.0003784955832274
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22005,2621,0.91 [0.86-0.96],0.0002378931331091
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22581,277,1.33 [1.13-1.55],0.0004413267941574
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22149,2741,0.91 [0.87-0.96],0.0004155463893885
GAL,Galanin peptides,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23654,221,0.74 [0.62-0.88],0.0009492836128299
GAL,Galanin peptides,Chapter V Mental and behavioural disorders,Smoking dependency,23166,1533,0.82 [0.77-0.88],2.7209218298367044e-08
GAL,Galanin peptides,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21367,1868,0.86 [0.81-0.92],2.157813314567233e-06
GAL,Galanin peptides,Chapter X Diseases of the respiratory system,Early onset COPD,22595,304,0.75 [0.64-0.87],0.0002106369790956
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Coeliac disease,22175,95,0.58 [0.44-0.77],0.0001386249110771
GAL,Galanin peptides,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22188,108,0.63 [0.49-0.82],0.0005895649995861
GAL,Galanin peptides,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22488,1556,1.17 [1.10-1.25],3.1501902674227697e-06
GAL,Galanin peptides,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23563,86,1.77 [1.34-2.34],5.499190214575192e-05
GAL,Galanin peptides,Chapter XIV Diseases of the genitourinary system,Dialysis,21037,105,2.16 [1.68-2.79],2.2574936552810996e-09
