Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CEMIP2,Cell surface hyaluronidase,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19644,1388,1.28 [1.12-1.47],0.0002614827969888
CEMIP2,Cell surface hyaluronidase,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19936,386,1.49 [1.20-1.84],0.0002721018117017
CEMIP2,Cell surface hyaluronidase,Chapter II Neoplasms,Benign neoplasm: Transverse colon,19922,462,1.43 [1.16-1.75],0.0008081495077721
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18264,162,1.91 [1.53-2.38],1.3514643074220791e-08
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14556,59,2.13 [1.56-2.93],2.472718151936073e-06
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17696,3199,1.20 [1.09-1.32],0.0001633664118053
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18805,4308,1.22 [1.13-1.32],9.058257735538796e-07
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19948,196,1.68 [1.29-2.18],0.0001351326178693
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17624,140,1.84 [1.43-2.36],2.318257141072775e-06
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17564,80,1.81 [1.30-2.53],0.0005160944027773
CEMIP2,Cell surface hyaluronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19320,1836,1.59 [1.46-1.74],1.5174686238307986e-25
CEMIP2,Cell surface hyaluronidase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19765,95,2.08 [1.60-2.70],4.9001662442985806e-08
CEMIP2,Cell surface hyaluronidase,Chapter IX Diseases of the circulatory system,Oesophageal varices,18767,54,1.87 [1.33-2.62],0.0002751659596637
CEMIP2,Cell surface hyaluronidase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19786,414,1.64 [1.35-2.01],9.746046046238026e-07
CEMIP2,Cell surface hyaluronidase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19734,484,1.59 [1.31-1.93],2.9199670723205698e-06
CEMIP2,Cell surface hyaluronidase,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19878,286,1.85 [1.54-2.23],1.0037687545682491e-10
CEMIP2,Cell surface hyaluronidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2519,108,2.03 [1.39-2.97],0.0002553383813158
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19200,92,2.39 [1.83-3.13],2.4879202633277403e-10
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19784,114,1.91 [1.44-2.54],9.067501479716383e-06
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Diseases of liver,19838,730,1.59 [1.36-1.85],2.850825808180748e-09
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19241,133,1.93 [1.46-2.56],3.83135268529998e-06
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,19921,309,1.59 [1.25-2.01],0.0001207638102263
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Other diseases of intestine,15479,1579,1.27 [1.11-1.44],0.0004137477628822
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Other diseases of liver,19690,582,1.62 [1.37-1.91],1.8596268217351883e-08
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Other diseases of pancreas,18780,116,1.79 [1.33-2.41],0.0001185713824551
CEMIP2,Cell surface hyaluronidase,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,19184,76,1.90 [1.34-2.69],0.000334556944118
CEMIP2,Cell surface hyaluronidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15018,796,1.38 [1.18-1.61],5.126838554185008e-05
CEMIP2,Cell surface hyaluronidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19837,783,1.41 [1.20-1.66],2.2165951124014223e-05
