Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ZBP1,Z-DNA-binding protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",15528,61,2.80 [2.16-3.63],8.927538401159256e-15
ZBP1,Z-DNA-binding protein 1,Chapter II Neoplasms,Lymphoid leukaemia,15522,55,3.02 [2.35-3.90],1.2879669869833939e-17
ZBP1,Z-DNA-binding protein 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",15604,137,1.77 [1.35-2.32],4.175554019931506e-05
ZBP1,Z-DNA-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19728,247,1.57 [1.26-1.94],4.650200857317713e-05
ZBP1,Z-DNA-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19752,72,1.90 [1.35-2.69],0.0002413605403773
ZBP1,Z-DNA-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19746,66,2.01 [1.42-2.84],7.846019690728248e-05
ZBP1,Z-DNA-binding protein 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18897,52,2.08 [1.41-3.07],0.0002271903049738
ZBP1,Z-DNA-binding protein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19415,308,1.47 [1.18-1.82],0.0006052386103724
ZBP1,Z-DNA-binding protein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19414,307,1.46 [1.17-1.82],0.0007151732405837
ZBP1,Z-DNA-binding protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19748,1732,1.22 [1.10-1.35],0.0001853350268607
ZBP1,Z-DNA-binding protein 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,19720,1830,1.20 [1.08-1.32],0.0005278523987223
ZBP1,Z-DNA-binding protein 1,Chapter X Diseases of the respiratory system,Pleural effusion,18812,922,1.31 [1.14-1.49],8.944944961795232e-05
ZBP1,Z-DNA-binding protein 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19541,1525,1.26 [1.13-1.40],3.03456065929714e-05
ZBP1,Z-DNA-binding protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,18579,77,1.89 [1.38-2.57],5.742779271735779e-05
ZBP1,Z-DNA-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18592,90,1.77 [1.30-2.39],0.0002605598998837
ZBP1,Z-DNA-binding protein 1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,19194,143,1.61 [1.24-2.10],0.0004157676784083
ZBP1,Z-DNA-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19892,249,1.50 [1.19-1.89],0.0005958499593227
ZBP1,Z-DNA-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14478,256,1.52 [1.21-1.90],0.000272869934405
ZBP1,Z-DNA-binding protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19218,1490,1.21 [1.08-1.36],0.000830421628527
