Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,15855,247,2.06 [1.22-3.45],0.0064024717660636
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,15594,243,0.76 [0.62-0.93],0.0077281587200955
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",ARNT,Aryl hydrocarbon receptor nuclear translocator,15354,241,1.45 [1.11-1.89],0.0061803915166642
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,13584,205,0.52 [0.33-0.84],0.0067151923893697
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",CA14,Carbonic anhydrase 14,15803,245,0.63 [0.45-0.87],0.0056783463627881
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",CD276,CD276 antigen,15663,242,0.64 [0.47-0.88],0.0056889465314008
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",CD5L,CD5 antigen-like,13548,204,1.51 [1.13-2.02],0.0058401558631422
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",CD8A,T-cell surface glycoprotein CD8 alpha chain,15803,247,1.38 [1.10-1.74],0.0056671703530435
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",CDH22,Cadherin-22,13322,202,0.42 [0.24-0.73],0.0021981326804139
"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",CDHR2,Cadherin-related family member 2,15594,243,0.76 [0.65-0.89],0.0005781234702865
