Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",BTN3A2,Butyrophilin subfamily 3 member A2,24572,127,1.75 [1.17-2.62],0.0068377947282246
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",C9,Complement component C9,21333,115,1.71 [1.20-2.43],0.0027565299789049
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CA6,Carbonic anhydrase 6,24499,130,0.73 [0.58-0.92],0.0081690592678804
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CCER2,Coiled-coil domain-containing glutamate-rich protein 2,20735,109,1.58 [1.20-2.08],0.0009951230742986
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CD34,Hematopoietic progenitor cell antigen CD34,24724,129,0.42 [0.22-0.80],0.0088234235300774
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CRTAC1,Cartilage acidic protein 1,24878,130,0.51 [0.31-0.82],0.0052370008350645
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",EDNRB,Endothelin receptor type B,20717,111,1.48 [1.13-1.93],0.0041421383249916
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",FGF2,Fibroblast growth factor 2,24572,127,1.34 [1.08-1.67],0.0080495958982543
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",FLT3,Receptor-type tyrosine-protein kinase FLT3,23997,126,0.46 [0.26-0.82],0.0082990715379238
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",GASK1A,Golgi-associated kinase 1A,20660,109,1.78 [1.20-2.64],0.0039431158080545
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",HMMR,Hyaluronan mediated motility receptor,20535,111,1.44 [1.11-1.88],0.0069480916255785
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",HPGDS,Hematopoietic prostaglandin D synthase,23997,126,0.52 [0.34-0.81],0.0032709558196219
