Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,AMOTL2,Angiomotin-like protein 2,9898,52,1.84 [1.32-2.57],0.0003351932417565
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,B4GALT1,"Beta-1,4-galactosyltransferase 1",11562,61,0.34 [0.15-0.77],0.0099577298900912
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,BGN,Biglycan,11205,61,1.39 [1.16-1.66],0.0003763127277122
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,BOLA1,BolA-like protein 1,9700,52,1.57 [1.13-2.17],0.0073270493827661
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,CCL14,C-C motif chemokine 14,11442,62,0.40 [0.22-0.73],0.0028895346564241
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,CHI3L1,Chitinase-3-like protein 1,11204,61,0.57 [0.39-0.83],0.0030415934582726
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,CHIT1,Chitotriosidase-1,11542,62,0.86 [0.77-0.96],0.0065504168917833
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,CRNN,Cornulin,11162,58,0.58 [0.43-0.80],0.0006499300458255
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,DHRS4L2,Dehydrogenase/reductase SDR family member 4-like 2,9953,54,1.69 [1.19-2.40],0.0034277914519874
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,FGF6,Fibroblast growth factor 6,9692,54,0.20 [0.07-0.52],0.0009896161854601
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,GAST,Gastrin,9953,54,1.28 [1.07-1.53],0.0060675469466255
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,GDF2,Growth/differentiation factor 2,11497,59,0.40 [0.21-0.77],0.005677339128714
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,GLA,Alpha-galactosidase A,9737,53,2.30 [1.24-4.26],0.0082223526197662
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,HEBP1,Heme-binding protein 1,11286,60,1.44 [1.14-1.83],0.0022139386184779
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,HGF,Hepatocyte growth factor,11628,62,0.40 [0.20-0.78],0.0075352209807453
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ID4,DNA-binding protein inhibitor ID-4,9765,53,1.62 [1.15-2.29],0.0062547659444234
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,IDUA,Alpha-L-iduronidase,11608,62,0.52 [0.33-0.82],0.0045663369038176
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,IGFBPL1,Insulin-like growth factor-binding protein-like 1,11497,59,0.32 [0.15-0.68],0.0031414308098579
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,IL16,Pro-interleukin-16,11628,62,0.40 [0.22-0.69],0.0012536122294181
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,KLK10,Kallikrein-10,11496,62,0.48 [0.28-0.83],0.0086791921019535
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,LTBP2,Latent-transforming growth factor beta-binding protein 2,11650,62,0.31 [0.15-0.66],0.0024130888239159
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,MAGEA3,Melanoma-associated antigen 3,9765,53,1.58 [1.22-2.04],0.0005808523419422
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,MMP8,Neutrophil collagenase,11596,62,0.64 [0.48-0.84],0.0016260069444515
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,NOTCH3,Neurogenic locus notch homolog protein 3,11650,62,0.37 [0.19-0.69],0.0019140082668257
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,NPTX1,Neuronal pentraxin-1,11496,62,0.42 [0.23-0.76],0.0041470957266155
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,PI3,Elafin,11341,62,0.38 [0.23-0.63],0.0001380987350312
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,PLAUR,Urokinase plasminogen activator surface receptor,11429,58,0.28 [0.12-0.68],0.0047290309414333
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,PROCR,Endothelial protein C receptor,9650,53,1.79 [1.30-2.46],0.0003744763616522
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,PRUNE2,Protein prune homolog 2,9765,53,2.61 [1.53-4.47],0.0004517278300288
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,SDC1,Syndecan-1,11497,59,0.38 [0.20-0.73],0.0035339409204595
