Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other neurological diseases,ADGRG2,Adhesion G-protein coupled receptor G2,27895,126,0.40 [0.26-0.62],3.712688899205551e-05
Chapter VI Diseases of the nervous system,Other neurological diseases,AGRN,Agrin,28015,126,1.87 [1.24-2.81],0.0026979020856596
Chapter VI Diseases of the nervous system,Other neurological diseases,AMBP,Protein AMBP,28106,127,4.03 [1.91-8.53],0.000259948763868
Chapter VI Diseases of the nervous system,Other neurological diseases,ANXA10,Annexin A10,27221,124,1.34 [1.13-1.59],0.000841952913181
Chapter VI Diseases of the nervous system,Other neurological diseases,APOA2,Apolipoprotein A-II,24257,108,1.66 [1.15-2.39],0.0063982300725718
Chapter VI Diseases of the nervous system,Other neurological diseases,ASGR1,Asialoglycoprotein receptor 1,27702,124,2.16 [1.34-3.48],0.0015359881372995
Chapter VI Diseases of the nervous system,Other neurological diseases,B2M,Beta-2-microglobulin,24270,110,1.52 [1.14-2.03],0.0047147589346608
Chapter VI Diseases of the nervous system,Other neurological diseases,B4GALT1,"Beta-1,4-galactosyltransferase 1",28015,126,2.71 [1.61-4.57],0.0001765404321886
Chapter VI Diseases of the nervous system,Other neurological diseases,BCAN,Brevican core protein,27702,124,0.46 [0.29-0.73],0.0007759717081942
Chapter VI Diseases of the nervous system,Other neurological diseases,BDNF,Brain-derived neurotrophic factor,24223,108,0.73 [0.60-0.90],0.0024878622223951
Chapter VI Diseases of the nervous system,Other neurological diseases,BGLAP,Osteocalcin,24223,108,1.34 [1.08-1.65],0.0071673588881221
Chapter VI Diseases of the nervous system,Other neurological diseases,BPIFA2,BPI fold-containing family A member 2,22713,100,1.28 [1.08-1.51],0.0048526750756807
Chapter VI Diseases of the nervous system,Other neurological diseases,BTN2A1,Butyrophilin subfamily 2 member A1,28015,126,2.39 [1.37-4.18],0.0021626446320339
Chapter VI Diseases of the nervous system,Other neurological diseases,C1RL,Complement C1r subcomponent-like protein,24231,110,3.86 [1.52-9.81],0.0045895084555735
Chapter VI Diseases of the nervous system,Other neurological diseases,C9,Complement component C9,24257,108,1.66 [1.16-2.37],0.0053076661338762
Chapter VI Diseases of the nervous system,Other neurological diseases,CA12,Carbonic anhydrase 12,27777,126,1.79 [1.24-2.60],0.0020669793178952
Chapter VI Diseases of the nervous system,Other neurological diseases,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,23555,104,1.45 [1.10-1.89],0.0074877908894478
Chapter VI Diseases of the nervous system,Other neurological diseases,CCL19,C-C motif chemokine 19,28158,127,1.21 [1.09-1.33],0.0001789264510363
Chapter VI Diseases of the nervous system,Other neurological diseases,CCL22,C-C motif chemokine 22,27575,126,1.46 [1.11-1.92],0.007254342803602
Chapter VI Diseases of the nervous system,Other neurological diseases,CCL25,C-C motif chemokine 25,28226,127,1.49 [1.10-2.02],0.009306523131963
Chapter VI Diseases of the nervous system,Other neurological diseases,CCN3,CCN family member 3,28196,127,1.83 [1.22-2.74],0.0032183422999551
Chapter VI Diseases of the nervous system,Other neurological diseases,CD207,C-type lectin domain family 4 member K,27307,125,1.71 [1.14-2.55],0.0091153430451109
Chapter VI Diseases of the nervous system,Other neurological diseases,CD209,CD209 antigen,27956,126,0.42 [0.28-0.64],5.068178386953476e-05
Chapter VI Diseases of the nervous system,Other neurological diseases,CD274,Programmed cell death 1 ligand 1,27702,124,1.69 [1.14-2.49],0.0088051468234179
Chapter VI Diseases of the nervous system,Other neurological diseases,CD276,CD276 antigen,27871,126,2.16 [1.38-3.37],0.0007202470296127
Chapter VI Diseases of the nervous system,Other neurological diseases,CD300E,CMRF35-like molecule 2,28057,127,1.65 [1.15-2.38],0.0069332193963413
Chapter VI Diseases of the nervous system,Other neurological diseases,CD302,CD302 antigen,27777,126,2.89 [1.92-4.34],3.666781217684379e-07
Chapter VI Diseases of the nervous system,Other neurological diseases,CD72,B-cell differentiation antigen CD72,23692,105,1.91 [1.30-2.80],0.0009994178253471
Chapter VI Diseases of the nervous system,Other neurological diseases,CD83,CD83 antigen,27874,121,1.88 [1.22-2.88],0.0039516910815664
Chapter VI Diseases of the nervous system,Other neurological diseases,CDH3,Cadherin-3,28158,127,1.76 [1.17-2.64],0.0062661761731719
Chapter VI Diseases of the nervous system,Other neurological diseases,CFD,Complement factor D,24270,110,2.44 [1.29-4.60],0.0059216868635566
Chapter VI Diseases of the nervous system,Other neurological diseases,CFH,Complement factor H,22862,106,3.60 [1.72-7.54],0.0006906589895417
Chapter VI Diseases of the nervous system,Other neurological diseases,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24162,109,1.85 [1.31-2.59],0.0004183033359114
Chapter VI Diseases of the nervous system,Other neurological diseases,CHGA,Chromogranin-A,24223,108,1.47 [1.24-1.74],1.1473295200201084e-05
Chapter VI Diseases of the nervous system,Other neurological diseases,CHIT1,Chitotriosidase-1,28005,126,0.89 [0.82-0.97],0.0058181307314086
Chapter VI Diseases of the nervous system,Other neurological diseases,CHRDL1,Chordin-like protein 1,27972,126,2.14 [1.32-3.45],0.0018576457899767
Chapter VI Diseases of the nervous system,Other neurological diseases,CKAP4,Cytoskeleton-associated protein 4,28079,127,2.24 [1.38-3.63],0.0011496194588122
Chapter VI Diseases of the nervous system,Other neurological diseases,CKB,Creatine kinase B-type,24223,108,1.57 [1.16-2.12],0.0031982867010778
Chapter VI Diseases of the nervous system,Other neurological diseases,CLEC4A,C-type lectin domain family 4 member A,27874,121,0.51 [0.34-0.75],0.0007054584637228
