Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,ACTA2,"Actin, aortic smooth muscle",27100,52,1.67 [1.15-2.42],0.0072978788293352
Chapter IX Diseases of the circulatory system,Hypotension,ADA2,Adenosine deaminase 2,27400,55,2.18 [1.30-3.64],0.0030909886176345
Chapter IX Diseases of the circulatory system,Hypotension,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23877,44,2.69 [1.35-5.37],0.005025726196017
Chapter IX Diseases of the circulatory system,Hypotension,ADM,Pro-adrenomedullin,27827,56,7.16 [3.12-16.45],3.4102664408886494e-06
Chapter IX Diseases of the circulatory system,Hypotension,AGRN,Agrin,27702,56,3.56 [2.23-5.71],1.2238996016104808e-07
Chapter IX Diseases of the circulatory system,Hypotension,ANGPT2,Angiopoietin-2,27827,56,3.29 [2.01-5.39],2.1151712275639783e-06
Chapter IX Diseases of the circulatory system,Hypotension,ANGPTL1,Angiopoietin-related protein 1,27172,56,3.78 [1.80-7.97],0.000463832556532
Chapter IX Diseases of the circulatory system,Hypotension,ANGPTL4,Angiopoietin-related protein 4,27660,56,2.33 [1.42-3.82],0.0008198544697417
Chapter IX Diseases of the circulatory system,Hypotension,APOH,Beta-2-glycoprotein 1,27570,54,2.53 [1.59-4.02],8.867698901167455e-05
Chapter IX Diseases of the circulatory system,Hypotension,AREG,Amphiregulin,27458,54,2.13 [1.49-3.05],3.7222725879912375e-05
Chapter IX Diseases of the circulatory system,Hypotension,ATRAID,All-trans retinoic acid-induced differentiation factor,23877,44,1.73 [1.27-2.36],0.000586692485979
Chapter IX Diseases of the circulatory system,Hypotension,B2M,Beta-2-microglobulin,23999,44,1.75 [1.23-2.50],0.0020602594364878
Chapter IX Diseases of the circulatory system,Hypotension,B4GALT1,"Beta-1,4-galactosyltransferase 1",27702,56,4.17 [2.04-8.52],9.122705740252554e-05
Chapter IX Diseases of the circulatory system,Hypotension,BDNF,Brain-derived neurotrophic factor,23963,43,0.62 [0.46-0.84],0.0022737673167664
Chapter IX Diseases of the circulatory system,Hypotension,BTN2A1,Butyrophilin subfamily 2 member A1,27702,56,4.21 [2.01-8.82],0.0001440988320551
Chapter IX Diseases of the circulatory system,Hypotension,BTN3A2,Butyrophilin subfamily 3 member A2,27557,54,2.58 [1.66-4.00],2.662337482724074e-05
Chapter IX Diseases of the circulatory system,Hypotension,CASP4,Caspase-4,23523,44,0.67 [0.51-0.87],0.0026077211284636
