Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,ABO,Histo-blood group ABO system transferase,13350,141,0.86 [0.77-0.96],0.0092082002417077
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,ACOT13,Acyl-coenzyme A thioesterase 13,13277,139,1.23 [1.06-1.42],0.0061630771016546
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,ADGRV1,Adhesion G-protein coupled receptor V1,12938,133,0.63 [0.46-0.86],0.0034544526042596
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,AKT2,RAC-beta serine/threonine-protein kinase,13325,140,1.21 [1.06-1.39],0.0047119529390403
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,12969,133,1.34 [1.08-1.66],0.0070060280700588
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,APOBR,Apolipoprotein B receptor,12980,134,0.59 [0.41-0.86],0.0055993083337801
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,APPL2,DCC-interacting protein 13-beta,13053,137,1.24 [1.06-1.45],0.0065619581548514
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,ARHGAP45,Rho GTPase-activating protein 45,13053,137,1.32 [1.07-1.62],0.0087160258585951
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,ATRAID,All-trans retinoic acid-induced differentiation factor,13277,139,1.96 [1.42-2.70],4.316531954100029e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,BAG4,BAG family molecular chaperone regulator 4,12969,133,1.53 [1.14-2.04],0.0043378307832835
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,BLNK,B-cell linker protein,12969,133,1.68 [1.18-2.40],0.0037420524714848
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,BRAP,BRCA1-associated protein,13168,138,1.27 [1.08-1.49],0.0031904785194956
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CACYBP,Calcyclin-binding protein,13021,137,1.29 [1.09-1.52],0.003127299794852
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CAMLG,Guided entry of tail-anchored proteins factor CAMLG,12964,137,1.46 [1.13-1.88],0.0034348107657534
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CASP7,Caspase-7,13301,140,1.30 [1.07-1.57],0.0077603099964594
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CD276,CD276 antigen,15347,165,0.60 [0.42-0.86],0.0054610742464554
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,15084,164,1.53 [1.19-1.96],0.0008772287300974
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CLEC12A,C-type lectin domain family 12 member A,12969,133,2.50 [1.27-4.91],0.0079855377217639
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CLEC4A,C-type lectin domain family 4 member A,15324,166,0.61 [0.42-0.87],0.0070115225318408
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CMIP,C-Maf-inducing protein,13262,141,1.33 [1.09-1.62],0.004966491031233
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CREBZF,CREB/ATF bZIP transcription factor,12864,135,1.79 [1.16-2.75],0.0082132999260893
"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,CSH1,Chorionic somatomammotropin hormone 1,13350,141,1.34 [1.13-1.60],0.0010361967480891
