Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Stomach,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28397,33,0.44 [0.24-0.80],0.0075980382387243
Chapter II Neoplasms,Benign neoplasm: Stomach,AKR1B10,Aldo-keto reductase family 1 member B10,23932,27,1.76 [1.23-2.53],0.0019640643941261
Chapter II Neoplasms,Benign neoplasm: Stomach,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,24616,28,2.48 [1.34-4.59],0.0037868919779777
Chapter II Neoplasms,Benign neoplasm: Stomach,BRME1,Break repair meiotic recombinase recruitment factor 1,23834,27,1.79 [1.32-2.43],0.0001578089399638
Chapter II Neoplasms,Benign neoplasm: Stomach,CA8,Carbonic anhydrase-related protein,23916,28,2.29 [1.23-4.25],0.0087017879098001
Chapter II Neoplasms,Benign neoplasm: Stomach,CCAR2,Cell cycle and apoptosis regulator protein 2,24544,27,1.61 [1.17-2.22],0.0037679493208627
Chapter II Neoplasms,Benign neoplasm: Stomach,CCL23,C-C motif chemokine 23,28457,33,0.31 [0.15-0.67],0.0025528001129553
Chapter II Neoplasms,Benign neoplasm: Stomach,CCL24,C-C motif chemokine 24,28414,33,0.54 [0.36-0.81],0.0028964236764974
Chapter II Neoplasms,Benign neoplasm: Stomach,CCL26,C-C motif chemokine 26,28312,33,1.37 [1.12-1.67],0.0020778476428503
Chapter II Neoplasms,Benign neoplasm: Stomach,CD209,CD209 antigen,28388,32,0.24 [0.10-0.57],0.0013448702980091
Chapter II Neoplasms,Benign neoplasm: Stomach,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,24521,27,0.56 [0.36-0.85],0.0073012317145847
Chapter II Neoplasms,Benign neoplasm: Stomach,CHGA,Chromogranin-A,24607,28,2.21 [1.74-2.80],7.71683638871743e-11
Chapter II Neoplasms,Benign neoplasm: Stomach,CLASP1,CLIP-associating protein 1,23747,27,0.39 [0.19-0.80],0.0094855470266036
Chapter II Neoplasms,Benign neoplasm: Stomach,CLEC4M,C-type lectin domain family 4 member M,24566,27,0.35 [0.18-0.70],0.0027385919349055
Chapter II Neoplasms,Benign neoplasm: Stomach,CNTN3,Contactin-3,28319,32,1.35 [1.35-1.35],0.0
Chapter II Neoplasms,Benign neoplasm: Stomach,COMP,Cartilage oligomeric matrix protein,28014,33,0.30 [0.13-0.71],0.0063912751003937
Chapter II Neoplasms,Benign neoplasm: Stomach,EPO,Erythropoietin,28312,33,1.54 [1.18-2.02],0.0014869881650708
Chapter II Neoplasms,Benign neoplasm: Stomach,FBN2,Fibrillin-2,23932,27,0.50 [0.32-0.78],0.0023593602506527
Chapter II Neoplasms,Benign neoplasm: Stomach,FGF23,Fibroblast growth factor 23,28534,31,1.74 [1.25-2.41],0.0009858558258951
Chapter II Neoplasms,Benign neoplasm: Stomach,GAST,Gastrin,24544,27,1.75 [1.45-2.12],8.247208699677518e-09
Chapter II Neoplasms,Benign neoplasm: Stomach,GUCA2A,Guanylin,28184,32,0.30 [0.13-0.69],0.0041342333470085
Chapter II Neoplasms,Benign neoplasm: Stomach,IFNAR1,Interferon alpha/beta receptor 1,24521,27,0.27 [0.10-0.73],0.0096411751804898
Chapter II Neoplasms,Benign neoplasm: Stomach,KDR,Vascular endothelial growth factor receptor 2,28397,33,0.32 [0.15-0.68],0.0030835564957872
