Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,ADGRG1,Adhesion G-protein coupled receptor G1,15589,479,1.37 [1.14-1.64],0.0009243254074477
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,AGER,Advanced glycosylation end product-specific receptor,15628,475,0.70 [0.57-0.87],0.0012711999474722
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,ART3,Ecto-ADP-ribosyltransferase 3,15691,478,0.69 [0.53-0.90],0.0055871164280006
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,BCAM,Basal cell adhesion molecule,15651,477,0.60 [0.42-0.86],0.0058709600961156
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",13179,374,0.72 [0.57-0.91],0.0050262814758624
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,BRAP,BRCA1-associated protein,13422,392,1.15 [1.05-1.27],0.0034961738870442
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CA4,Carbonic anhydrase 4,15850,487,0.58 [0.41-0.83],0.0026893812980525
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CAPN3,Calpain-3,13518,397,1.41 [1.12-1.76],0.003168124542972
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CD276,CD276 antigen,15658,476,0.68 [0.54-0.85],0.0007350905429591
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CGB3_CGB5_CGB8,Choriogonadotropin subunit beta 3,13606,397,1.20 [1.09-1.33],0.0004099575450012
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CLEC14A,C-type lectin domain family 14 member A,15651,477,0.69 [0.52-0.91],0.0083649248816549
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CRTAM,Cytotoxic and regulatory T-cell molecule,15546,475,1.40 [1.18-1.65],0.0001011883862583
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CRX,Cone-rod homeobox protein,15388,468,0.88 [0.80-0.96],0.0041430098064708
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,CSH1,Chorionic somatomammotropin hormone 1,13606,397,1.24 [1.09-1.42],0.0015793457630669
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,DNAJB6,DnaJ homolog subfamily B member 6,13165,377,1.18 [1.04-1.33],0.0085009678153219
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,DOK1,Docking protein 1,13555,394,1.11 [1.03-1.20],0.0074483407970629
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,15388,468,0.71 [0.56-0.90],0.0048540168996372
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,15660,474,0.66 [0.49-0.88],0.0042395933086252
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,FSHB,Follitropin subunit beta,13227,381,0.76 [0.64-0.89],0.000981028471539
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,15797,483,0.76 [0.63-0.92],0.0046001249702919
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,GFRAL,GDNF family receptor alpha-like,13146,380,0.72 [0.60-0.85],0.0001864050305838
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,GZMH,Granzyme H,15388,468,1.20 [1.09-1.33],0.0003017035630707
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,INSL4,Early placenta insulin-like peptide,13518,397,1.19 [1.07-1.34],0.0022467524629053
"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,LAG3,Lymphocyte activation gene 3 protein,15589,479,1.30 [1.07-1.57],0.0074611240938721
