Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Falls/tendency to fall,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,31,0.98 [0.97-0.99],0.0017032924771255
Chapter VI Diseases of the nervous system,Falls/tendency to fall,AFM,Afamin,Inverse variance weighted,12,0.92 [0.86-0.98],0.007601360580891
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.04 [1.01-1.07],0.0047917967526708
Chapter VI Diseases of the nervous system,Falls/tendency to fall,RSPO3,R-spondin-3,Inverse variance weighted,11,0.88 [0.83-0.94],0.0001639093628878
Chapter VI Diseases of the nervous system,Falls/tendency to fall,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.05 [1.02-1.08],0.0030990557915486
Chapter VI Diseases of the nervous system,Falls/tendency to fall,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.94-0.99],0.0084223655836286
Chapter VI Diseases of the nervous system,Falls/tendency to fall,IGFBP3,Insulin-like growth factor-binding protein 3,Inverse variance weighted,41,1.03 [1.01-1.05],0.0013792784265432
Chapter VI Diseases of the nervous system,Falls/tendency to fall,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.04 [1.01-1.07],0.0052653973140671
Chapter VI Diseases of the nervous system,Falls/tendency to fall,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.91 [0.87-0.96],0.0001267725922222
Chapter VI Diseases of the nervous system,Falls/tendency to fall,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.23 [1.10-1.37],0.0002756629475838
Chapter VI Diseases of the nervous system,Falls/tendency to fall,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,10,0.93 [0.89-0.97],0.001175914187017
Chapter VI Diseases of the nervous system,Falls/tendency to fall,STC1,Stanniocalcin-1,Inverse variance weighted,11,1.08 [1.03-1.13],0.0019434826135058
Chapter VI Diseases of the nervous system,Falls/tendency to fall,IL19,Interleukin-19,Inverse variance weighted,21,0.97 [0.95-0.99],0.0089523469576216
Chapter VI Diseases of the nervous system,Falls/tendency to fall,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.04 [1.01-1.07],0.0065366131223358
