Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,AREG,Amphiregulin,Inverse variance weighted,7,1.42 [1.09-1.86],0.00952784893546
Chapter IX Diseases of the circulatory system,Hypotension,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.17 [1.05-1.31],0.0057078273389204
Chapter IX Diseases of the circulatory system,Hypotension,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,1.11 [1.03-1.19],0.0035506800074554
Chapter IX Diseases of the circulatory system,Hypotension,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,63,0.95 [0.91-0.99],0.0088747522219009
Chapter IX Diseases of the circulatory system,Hypotension,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,0.49 [0.30-0.78],0.0029392701442043
Chapter IX Diseases of the circulatory system,Hypotension,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,1.15 [1.05-1.26],0.0017790469289778
Chapter IX Diseases of the circulatory system,Hypotension,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,1.08 [1.02-1.15],0.0054997564380774
Chapter IX Diseases of the circulatory system,Hypotension,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.26 [1.06-1.49],0.008542908137221
Chapter IX Diseases of the circulatory system,Hypotension,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.84 [0.75-0.95],0.0033782888491454
Chapter IX Diseases of the circulatory system,Hypotension,SPON1,Spondin-1,Inverse variance weighted,25,1.21 [1.09-1.34],0.0002704342871534
Chapter IX Diseases of the circulatory system,Hypotension,NFASC,Neurofascin,Inverse variance weighted,19,0.85 [0.77-0.94],0.0017011539026175
Chapter IX Diseases of the circulatory system,Hypotension,NPPB,Natriuretic peptides B,Inverse variance weighted,3,1.36 [1.08-1.71],0.0096669018485219
Chapter IX Diseases of the circulatory system,Hypotension,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.47 [1.19-1.81],0.0002977785080051
Chapter IX Diseases of the circulatory system,Hypotension,RBP2,Retinol-binding protein 2,Inverse variance weighted,6,0.60 [0.42-0.86],0.00486445782491
