Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.80 [0.70-0.92],0.0021313530998376
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,APOC1,Apolipoprotein C-I,Inverse variance weighted,18,0.65 [0.51-0.82],0.0003773035613503
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.65 [0.49-0.86],0.0029981977406305
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,SPON2,Spondin-2,Inverse variance weighted,8,1.44 [1.16-1.79],0.0009395275590973
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,0.55 [0.39-0.77],0.0006801668297035
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,FGF5,Fibroblast growth factor 5,Inverse variance weighted,43,0.85 [0.77-0.94],0.0017570681721308
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,SNCG,Gamma-synuclein,Inverse variance weighted,49,0.88 [0.81-0.97],0.0062760167541697
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,0.89 [0.81-0.97],0.0083855328770887
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,11,0.78 [0.66-0.91],0.0017450341712008
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.81 [0.69-0.94],0.0073613658184221
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.50 [0.31-0.80],0.0041380448491644
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.11 [1.03-1.20],0.0087402104513329
